#Table Version   6
#[Z/Z_SOLAR]=-0.25 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  3.3739049e-01  7.0880331e-01  1.4899113e+00  3.1335638e+00  6.5941930e+00  1.3884532e+01  2.9251542e+01  6.1661701e+01  1.3005668e+02  2.7447414e+02  5.7959254e+02  1.2246096e+03  2.5889689e+03  5.4766000e+03  1.1591797e+04  2.4549720e+04  5.2023390e+04  1.1030806e+05  2.3403050e+05  4.9681438e+05  1.0552908e+06  2.2428803e+06  4.7697488e+06  1.0149386e+07  2.1609175e+07
  2.3000000e+04  3.4391838e-01  7.2525201e-01  1.5302769e+00  3.2307308e+00  6.8246956e+00  1.4425122e+01  3.0507822e+01  6.4559492e+01  1.3669974e+02  2.8962456e+02  6.1399438e+02  1.3024342e+03  2.7644608e+03  5.8712301e+03  1.2477062e+04  2.6531421e+04  5.6451284e+04  1.2018557e+05  2.5603292e+05  5.4576286e+05  1.1640625e+06  2.4843457e+06  5.3053045e+06  1.1336267e+07  2.4237627e+07
  2.4000000e+04  3.6071352e-01  7.6149993e-01  1.6085085e+00  3.3995849e+00  7.1891961e+00  1.5212109e+01  3.2207408e+01  6.8231013e+01  1.4463381e+02  3.0677639e+02  6.5108855e+02  1.3826936e+03  2.9381988e+03  6.2475117e+03  1.3292443e+04  2.8299277e+04  6.0286404e+04  1.2851015e+05  2.7411312e+05  5.8505488e+05  1.2495040e+06  2.6702538e+06  5.7100610e+06  1.2218037e+07  2.6159748e+07
  2.5000000e+04  3.7583182e-01  7.9424970e-01  1.6794322e+00  3.5531475e+00  7.5216437e+00  1.5931778e+01  3.3765319e+01  7.1603714e+01  1.5193617e+02  3.2258962e+02  6.8533942e+02  1.4568991e+03  3.0990163e+03  6.5961541e+03  1.4048567e+04  2.9939818e+04  6.3847438e+04  1.3624360e+05  2.9091626e+05  6.2158392e+05  1.3289599e+06  2.8431812e+06  6.0866416e+06  1.3038607e+07  2.7948882e+07
  2.6000000e+04  3.7922090e-01  8.0367476e-01  1.7041739e+00  3.6157343e+00  7.6759383e+00  1.6305047e+01  3.4655436e+01  7.3702532e+01  1.5684042e+02  3.3396490e+02  7.1156304e+02  1.5170434e+03  3.2363602e+03  6.9086291e+03  1.4757229e+04  3.1542582e+04  6.7463748e+04  1.4438617e+05  3.0921713e+05  6.6265112e+05  1.4209874e+06  3.0491555e+06  6.5471604e+06  1.4067280e+07  3.0244788e+07
  2.7000000e+04  3.7556179e-01  7.9881196e-01  1.7000349e+00  3.6201328e+00  7.7134330e+00  1.6444872e+01  3.5081303e+01  7.4883498e+01  1.5994264e+02  3.4183187e+02  7.3102661e+02  1.5643294e+03  3.3496499e+03  7.1770910e+03  1.5387807e+04  3.3013034e+04  7.0872142e+04  1.5224668e+05  3.2726741e+05  7.0394810e+05  1.5151706e+06  3.2633617e+06  7.0331728e+06  1.5167678e+07  3.2731638e+07
  2.8000000e+04  3.7109434e-01  7.9183079e-01  1.6905589e+00  3.6114470e+00  7.7194827e+00  1.6510265e+01  3.5333083e+01  7.5661199e+01  1.6211810e+02  3.4758310e+02  7.4568721e+02  1.6007647e+03  3.4385291e+03  7.3908403e+03  1.5896154e+04  3.4211215e+04  7.3675644e+04  1.5876654e+05  3.4235291e+05  7.3870188e+05  1.5949404e+06  3.4458745e+06  7.4496130e+06  1.6115599e+07  3.4884840e+07
  2.9000000e+04  3.6162725e-01  7.7430661e-01  1.6588906e+00  3.5561369e+00  7.6277762e+00  1.6371138e+01  3.5157971e+01  7.5550115e+01  1.6244827e+02  3.4951495e+02  7.5246970e+02  1.6210133e+03  3.4942984e+03  7.5372089e+03  1.6268197e+04  3.5135612e+04  7.5933883e+04  1.6421174e+05  3.5534777e+05  7.6945623e+05  1.6672283e+06  3.6148208e+06  7.8425714e+06  1.7025877e+07  3.6986127e+07
  3.0000000e+04  3.4367293e-01  7.3927616e-01  1.5912081e+00  3.4269572e+00  7.3850632e+00  1.5924501e+01  3.4359408e+01  7.4181514e+01  1.6025726e+02  3.4642829e+02  7.4934899e+02  1.6219271e+03  3.5128216e+03  7.6130623e+03  1.6509805e+04  3.5826498e+04  7.7794165e+04  1.6903246e+05  3.6751380e+05  7.9957175e+05  1.7406886e+06  3.7919625e+06  8.2658117e+06  1.8029536e+07  3.9351387e+07
  3.1000000e+04  3.2565817e-01  7.0368450e-01  1.5213939e+00  3.2912068e+00  7.1239450e+00  1.5429070e+01  3.3436021e+01  7.2501459e+01  1.5730328e+02  3.4149877e+02  7.4182608e+02  1.6124186e+03  3.5068502e+03  7.6316984e+03  1.6618446e+04  3.6209738e+04  7.8945328e+04  1.7222404e+05  3.7594765e+05  8.2115870e+05  1.7947031e+06  3.9248530e+06  8.5885290e+06  1.8805199e+07  4.1200244e+07
  3.2000000e+04  3.1601974e-01  6.8464296e-01  1.4839667e+00  3.2180770e+00  6.9820510e+00  1.5156048e+01  3.2916017e+01  7.1523515e+01  1.5549360e+02  3.3822060e+02  7.3605987e+02  1.6027042e+03  3.4915818e+03  7.6106388e+03  1.6597830e+04  3.6217130e+04  7.9069742e+04  1.7271940e+05  3.7749156e+05  8.2548540e+05  1.8061264e+06  3.9538835e+06  8.6603790e+06  1.8979613e+07  4.1617430e+07
  3.3000000e+04  3.1184212e-01  6.7643334e-01  1.4678210e+00  3.1862572e+00  6.9191064e+00  1.5030811e+01  3.2664786e+01  7.1014006e+01  1.5444604e+02  3.3603140e+02  7.3140011e+02  1.5925900e+03  3.4691930e+03  7.5601452e+03  1.6482028e+04  3.5947743e+04  7.8435856e+04  1.7121477e+05  3.7389777e+05  8.1686639e+05  1.7854063e+06  3.9040225e+06  8.5403964e+06  1.8691124e+07  4.0924707e+07
  3.4000000e+04  3.0624421e-01  6.6524115e-01  1.4454323e+00  3.1414109e+00  6.8290620e+00  1.4849357e+01  3.2297250e+01  7.0264465e+01  1.5290417e+02  3.3282606e+02  7.2465429e+02  1.5781964e+03  3.4380249e+03  7.4916230e+03  1.6329125e+04  3.5601736e+04  7.7642935e+04  1.6937777e+05  3.6960327e+05  8.0675447e+05  1.7614664e+06  3.8471228e+06  8.4048054e+06  1.8367519e+07  4.0151873e+07
  3.5000000e+04  2.9942401e-01  6.5152120e-01  1.4178726e+00  3.0861205e+00  6.7182445e+00  1.4627372e+01  3.1852590e+01  6.9373156e+01  1.5111473e+02  3.2922380e+02  7.1737318e+02  1.5633960e+03  3.4077151e+03  7.4289685e+03  1.6198143e+04  3.5324332e+04  7.7046927e+04  1.6807763e+05  3.6672321e+05  8.0027900e+05  1.7467055e+06  3.8130624e+06  8.3253952e+06  1.8180812e+07  3.9710011e+07
  3.6000000e+04  2.9605524e-01  6.4483133e-01  1.4046162e+00  3.0599010e+00  6.6664605e+00  1.4525181e+01  3.1650906e+01  6.8974606e+01  1.5032489e+02  3.2765081e+02  7.1421746e+02  1.5570003e+03  3.3945807e+03  7.4015549e+03  1.6139847e+04  3.5197815e+04  7.6766562e+04  1.6744372e+05  3.6526351e+05  7.9686489e+05  1.7386189e+06  3.7937245e+06  8.2788344e+06  1.8068206e+07  3.9436985e+07
  3.7000000e+04  2.9867329e-01  6.5044380e-01  1.4165927e+00  3.0853333e+00  6.7201822e+00  1.4638006e+01  3.1886348e+01  6.9462378e+01  1.5132706e+02  3.2968994e+02  7.1831845e+02  1.5651309e+03  3.4104109e+03  7.4316503e+03  1.6195205e+04  3.5294772e+04  7.6923176e+04  1.6765907e+05  3.6544336e+05  7.9659291e+05  1.7365061e+06  3.7856450e+06  8.2532948e+06  1.7994464e+07  3.9235104e+07
  3.8000000e+04  3.0522221e-01  6.6432083e-01  1.4459535e+00  3.1473535e+00  6.8509619e+00  1.4913256e+01  3.2464470e+01  7.0673919e+01  1.5385978e+02  3.3497023e+02  7.2929385e+02  1.5878673e+03  3.4573334e+03  7.5280730e+03  1.6392378e+04  3.5695693e+04  7.7733008e+04  1.6928210e+05  3.6866561e+05  8.0291648e+05  1.7487366e+06  3.8088583e+06  8.2962493e+06  1.8071136e+07  3.9364610e+07
  3.9000000e+04  3.1092410e-01  6.7684601e-01  1.4734692e+00  3.2078063e+00  6.9837908e+00  1.5205142e+01  3.3105952e+01  7.2083885e+01  1.5695927e+02  3.4178472e+02  7.4427828e+02  1.6208219e+03  3.5298208e+03  7.6875447e+03  1.6743278e+04  3.6467951e+04  7.9432915e+04  1.7302471e+05  3.7690722e+05  8.2106914e+05  1.7887275e+06  3.8969793e+06  8.4904691e+06  1.8499297e+07  4.0308720e+07
  4.0000000e+04  3.1146621e-01  6.7923598e-01  1.4813508e+00  3.2308968e+00  7.0472005e+00  1.5372305e+01  3.3534407e+01  7.3159722e+01  1.5961868e+02  3.4827806e+02  7.5997584e+02  1.6584609e+03  3.6194537e+03  7.8997561e+03  1.7243197e+04  3.7640545e+04  8.2172903e+04  1.7940584e+05  3.9172418e+05  8.5538309e+05  1.8680052e+06  4.0797478e+06  8.9110124e+06  1.9465250e+07  4.2523876e+07
  4.1000000e+04  3.0474712e-01  6.6706399e-01  1.4603183e+00  3.1972793e+00  7.0011217e+00  1.5332381e+01  3.3582073e+01  7.3563486e+01  1.6116659e+02  3.5313982e+02  7.7388846e+02  1.6961769e+03  3.7181430e+03  8.1516278e+03  1.7874217e+04  3.9199031e+04  8.5978610e+04  1.8861382e+05  4.1383365e+05  9.0813116e+05  1.9931643e+06  4.3753283e+06  9.6062206e+06  2.1094545e+07  4.6330268e+07
  4.2000000e+04  2.9075902e-01  6.4006373e-01  1.4092927e+00  3.1036200e+00  6.8363870e+00  1.5061801e+01  3.3191034e+01  7.3157644e+01  1.6128544e+02  3.5565471e+02  7.8444309e+02  1.7305943e+03  3.8188405e+03  8.4289163e+03  1.8608759e+04  4.1093212e+04  9.0767685e+04  2.0054067e+05  4.4318519e+05  9.7967293e+05  2.1661653e+06  4.7909126e+06  1.0598944e+07  2.3454497e+07  5.1917094e+07
  4.3000000e+04  2.7109399e-01  6.0121952e-01  1.3337473e+00  2.9596658e+00  6.5696431e+00  1.4587208e+01  3.2399264e+01  7.1983331e+01  1.5997931e+02  3.5565749e+02  7.9092911e+02  1.7594696e+03  3.9153057e+03  8.7154612e+03  1.9406933e+04  4.3228112e+04  9.6320656e+04  2.1469271e+05  4.7869706e+05  1.0677034e+06  2.3822521e+06  5.3170745e+06  1.1871522e+07  2.6514857e+07  5.9240954e+07
  4.4000000e+04  2.4872684e-01  5.5643214e-01  1.2452495e+00  2.7877605e+00  6.2432356e+00  1.3986832e+01  3.1346173e+01  7.0275714e+01  1.5760921e+02  3.5360097e+02  7.9359824e+02  1.7817352e+03  4.0016638e+03  8.9906829e+03  2.0206870e+04  4.5431726e+04  1.0218161e+05  2.2990004e+05  5.1743703e+05  1.1650040e+06  2.6239047e+06  5.9117849e+06  1.3324112e+07  3.0040427e+07  6.7751848e+07
  4.5000000e+04  2.2744542e-01  5.1342735e-01  1.1593994e+00  2.6190159e+00  5.9182432e+00  1.3378139e+01  3.0251395e+01  6.8429028e+01  1.5483854e+02  3.5047735e+02  7.9356297e+02  1.7973876e+03  4.0722956e+03  9.2293765e+03  2.0923735e+04  4.7450202e+04  1.0763838e+05  2.4424442e+05  5.5438152e+05  1.2586866e+06  2.8585736e+06  6.4938491e+06  1.4756189e+07  3.3540035e+07  7.6254988e+07
  4.6000000e+04  2.1052393e-01  4.7902203e-01  1.0902537e+00  2.4820788e+00  5.6521964e+00  1.2874501e+01  2.9332758e+01  6.6847092e+01  1.5237620e+02  3.4741985e+02  7.9230586e+02  1.8072980e+03  4.1234737e+03  9.4100348e+03  2.1478885e+04  4.9036871e+04  1.1197532e+05  2.5574575e+05  5.8422378e+05  1.3348511e+06  3.0504739e+06  6.9723778e+06  1.5939394e+07  3.6445020e+07  8.3344777e+07
  4.7000000e+04  1.9926050e-01  4.5602862e-01  1.0438430e+00  2.3897286e+00  5.4718029e+00  1.2530805e+01  2.8700695e+01  6.5745953e+01  1.5062850e+02  3.4514780e+02  7.9097241e+02  1.8129017e+03  4.1556823e+03  9.5271742e+03  2.1844299e+04  5.0091373e+04  1.1487809e+05  2.6348725e+05  6.0440606e+05  1.3865756e+06  3.1812852e+06  7.2996959e+06  1.6751314e+07  3.8444461e+07  8.8238552e+07
  4.8000000e+04  1.9286405e-01  4.4293601e-01  1.0173415e+00  2.3368322e+00  5.3681200e+00  1.2332463e+01  2.8334093e+01  6.5102817e+01  1.4959610e+02  3.4377150e+02  7.9003753e+02  1.8157372e+03  4.1733502e+03  9.5927357e+03  2.2050841e+04  5.0691148e+04  1.1653669e+05  2.6792676e+05  6.1601560e+05  1.4164097e+06  3.2569192e+06  7.4893721e+06  1.7222792e+07  3.9607812e+07  9.1091268e+07
  4.9000000e+04  1.8968798e-01  4.3642320e-01  1.0041332e+00  2.3104138e+00  5.3162174e+00  1.2232909e+01  2.8149477e+01  6.4777487e+01  1.4907013e+02  3.4305955e+02  7.8951500e+02  1.8170332e+03  4.1819284e+03  9.6250109e+03  2.2153199e+04  5.0989635e+04  1.1736465e+05  2.7014837e+05  6.2183726e+05  1.4313973e+06  3.2949777e+06  7.5849598e+06  1.7460729e+07  4.0195694e+07  9.2534670e+07
  5.0000000e+04  1.8827747e-01  4.3352709e-01  9.9825167e-01  2.2986328e+00  5.2930345e+00  1.2188359e+01  2.8066674e+01  6.4631128e+01  1.4883237e+02  3.4273450e+02  7.8926497e+02  1.8175748e+03  4.1856805e+03  9.6392675e+03  2.2198624e+04  5.1122491e+04  1.1773397e+05  2.7114104e+05  6.2444230e+05  1.4381125e+06  3.3120493e+06  7.6278826e+06  1.7567679e+07  4.0460187e+07  9.3184651e+07
  6.0000000e+04  1.8770656e-01  4.3235374e-01  9.9586641e-01  2.2938499e+00  5.2836114e+00  1.2170226e+01  2.8032917e+01  6.4571330e+01  1.4873490e+02  3.4260031e+02  7.8915851e+02  1.8177842e+03  4.1871828e+03  9.6450175e+03  2.2217008e+04  5.1176373e+04  1.1788399e+05  2.7154477e+05  6.2550293e+05  1.4408491e+06  3.3190123e+06  7.6454032e+06  1.7611367e+07  4.0568304e+07  9.3450516e+07
  8.0000000e+04  1.8749275e-01  4.3191399e-01  9.9497179e-01  2.2920545e+00  5.2800711e+00  1.2163407e+01  2.8020206e+01  6.4548776e+01  1.4869805e+02  3.4254932e+02  7.8911715e+02  1.8178598e+03  4.1877410e+03  9.6471656e+03  2.2223893e+04  5.1196587e+04  1.1794033e+05  2.7169655e+05  6.2590199e+05  1.4418795e+06  3.3216356e+06  7.6520081e+06  1.7627845e+07  4.0609105e+07  9.3550900e+07
  1.0000000e+05  1.8741777e-01  4.3175969e-01  9.9465769e-01  2.2914238e+00  5.2788265e+00  1.2161008e+01  2.8015730e+01  6.4540823e+01  1.4868503e+02  3.4253123e+02  7.8910225e+02  1.8178856e+03  4.1879355e+03  9.6479175e+03  2.2226308e+04  5.1203687e+04  1.1796014e+05  2.7174995e+05  6.2604246e+05  1.4422424e+06  3.3225601e+06  7.6543366e+06  1.7633657e+07  4.0623502e+07  9.3586333e+07
  1.2000000e+05  1.8739291e-01  4.3170851e-01  9.9455345e-01  2.2912143e+00  5.2784130e+00  1.2160210e+01  2.8014240e+01  6.4538175e+01  1.4868069e+02  3.4252519e+02  7.8909720e+02  1.8178940e+03  4.1879997e+03  9.6481665e+03  2.2227109e+04  5.1206044e+04  1.1796672e+05  2.7176769e+05  6.2608918e+05  1.4423631e+06  3.3228678e+06  7.6551119e+06  1.7635593e+07  4.0628299e+07  9.3598143e+07
  1.4000000e+05  1.8738506e-01  4.3169233e-01  9.9452050e-01  2.2911481e+00  5.2782822e+00  1.2159958e+01  2.8013769e+01  6.4537336e+01  1.4867931e+02  3.4252326e+02  7.8909558e+02  1.8178966e+03  4.1880199e+03  9.6482451e+03  2.2227362e+04  5.1206789e+04  1.1796880e+05  2.7177331e+05  6.2610397e+05  1.4424014e+06  3.3229653e+06  7.6553577e+06  1.7636207e+07  4.0629820e+07  9.3601890e+07
  1.6000000e+05  1.8738268e-01  4.3168743e-01  9.9451051e-01  2.2911280e+00  5.2782425e+00  1.2159881e+01  2.8013626e+01  6.4537081e+01  1.4867889e+02  3.4252267e+02  7.8909508e+02  1.8178973e+03  4.1880260e+03  9.6482689e+03  2.2227439e+04  5.1207015e+04  1.1796943e+05  2.7177502e+05  6.2610846e+05  1.4424130e+06  3.3229949e+06  7.6554324e+06  1.7636393e+07  4.0630282e+07  9.3603029e+07
  1.8000000e+05  1.8738198e-01  4.3168600e-01  9.9450760e-01  2.2911222e+00  5.2782309e+00  1.2159859e+01  2.8013584e+01  6.4537006e+01  1.4867877e+02  3.4252250e+02  7.8909494e+02  1.8178976e+03  4.1880278e+03  9.6482758e+03  2.2227461e+04  5.1207081e+04  1.1796962e+05  2.7177552e+05  6.2610978e+05  1.4424164e+06  3.3230035e+06  7.6554542e+06  1.7636448e+07  4.0630418e+07  9.3603362e+07
  2.0000000e+05  1.8738179e-01  4.3168560e-01  9.9450677e-01  2.2911205e+00  5.2782276e+00  1.2159852e+01  2.8013572e+01  6.4536985e+01  1.4867874e+02  3.4252245e+02  7.8909490e+02  1.8178976e+03  4.1880283e+03  9.6482778e+03  2.2227468e+04  5.1207099e+04  1.1796967e+05  2.7177566e+05  6.2611015e+05  1.4424173e+06  3.3230060e+06  7.6554604e+06  1.7636464e+07  4.0630456e+07  9.3603457e+07
  2.2000000e+05  1.8738173e-01  4.3168549e-01  9.9450655e-01  2.2911200e+00  5.2782267e+00  1.2159851e+01  2.8013569e+01  6.4536979e+01  1.4867873e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482783e+03  2.2227469e+04  5.1207104e+04  1.1796968e+05  2.7177570e+05  6.2611025e+05  1.4424176e+06  3.3230067e+06  7.6554621e+06  1.7636468e+07  4.0630466e+07  9.3603482e+07
  2.4000000e+05  1.8738172e-01  4.3168546e-01  9.9450649e-01  2.2911199e+00  5.2782265e+00  1.2159850e+01  2.8013568e+01  6.4536978e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482784e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611028e+05  1.4424177e+06  3.3230068e+06  7.6554625e+06  1.7636469e+07  4.0630469e+07  9.3603489e+07
  2.6000000e+05  1.8738172e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013568e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603491e+07
  2.8000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  3.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  4.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  5.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  6.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  7.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  8.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  9.0000000e+05  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
  1.0000000e+06  1.8738171e-01  4.3168545e-01  9.9450647e-01  2.2911199e+00  5.2782264e+00  1.2159850e+01  2.8013567e+01  6.4536977e+01  1.4867872e+02  3.4252244e+02  7.8909488e+02  1.8178976e+03  4.1880285e+03  9.6482785e+03  2.2227470e+04  5.1207106e+04  1.1796969e+05  2.7177571e+05  6.2611029e+05  1.4424177e+06  3.3230069e+06  7.6554627e+06  1.7636469e+07  4.0630470e+07  9.3603492e+07
