#Table Version   6
#[Z/Z_SOLAR]=-1.25 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  5.3073772e-01  1.0866002e+00  2.2256828e+00  4.5610224e+00  9.3512224e+00  1.9181543e+01  3.9364914e+01  8.0825294e+01  1.6603476e+02  3.4124470e+02  7.0169660e+02  1.4436126e+03  2.9714675e+03  6.1194367e+03  1.2608780e+04  2.5993022e+04  5.3612168e+04  1.1063527e+05  2.2842732e+05  4.7187532e+05  9.7528515e+05  2.0167933e+06  4.1726965e+06  8.6376954e+06  1.7889763e+07
  2.3000000e+04  5.3920535e-01  1.1088693e+00  2.2814698e+00  4.6963358e+00  9.6719797e+00  1.9928981e+01  4.1083734e+01  8.4736652e+01  1.7486008e+02  3.6101840e+02  7.4574178e+02  1.5412361e+03  3.1869291e+03  6.5932418e+03  1.3647394e+04  2.8263449e+04  5.8563335e+04  1.2140931e+05  2.5182797e+05  5.2261493e+05  1.0851393e+06  2.2543161e+06  4.6856463e+06  9.7442652e+06  2.0274634e+07
  2.4000000e+04  5.6022509e-01  1.1546406e+00  2.3808628e+00  4.9116497e+00  1.0137431e+01  2.0933311e+01  4.3247331e+01  8.9391013e+01  1.8486012e+02  3.8248027e+02  7.9175844e+02  1.6398178e+03  3.3979651e+03  7.0447204e+03  1.4612721e+04  3.0326464e+04  6.2970402e+04  1.3082048e+05  2.7191928e+05  5.6549598e+05  1.1766422e+06  2.4495411e+06  5.1021149e+06  1.0632628e+07  2.2169479e+07
  2.5000000e+04  5.7962372e-01  1.1968476e+00  2.4724722e+00  5.1100623e+00  1.0566362e+01  2.1859061e+01  4.5242476e+01  9.3685446e+01  1.9409338e+02  4.0231294e+02  8.3432198e+02  1.7310970e+03  3.5935910e+03  7.4637455e+03  1.5509835e+04  3.2246370e+04  6.7077798e+04  1.3960531e+05  2.9070396e+05  6.0565658e+05  1.2624926e+06  2.6330459e+06  5.4943379e+06  1.1470957e+07  2.3961341e+07
  2.6000000e+04  5.8488181e-01  1.2113893e+00  2.5101741e+00  5.2039224e+00  1.0793615e+01  2.2398267e+01  4.6502403e+01  9.6594382e+01  2.0074548e+02  4.1740623e+02  8.6834647e+02  1.8073810e+03  3.7638333e+03  7.8421730e+03  1.6348166e+04  3.4098032e+04  7.1157092e+04  1.4857183e+05  3.1037365e+05  6.4872969e+05  1.3566683e+06  2.8386689e+06  5.9427443e+06  1.2447740e+07  2.6087048e+07
  2.7000000e+04  5.8260570e-01  1.2107863e+00  2.5175060e+00  5.2370422e+00  1.0899747e+01  2.2696748e+01  4.7285696e+01  9.8563648e+01  2.0555422e+02  4.2890425e+02  8.9540640e+02  1.8702831e+03  3.9086173e+03  8.1727596e+03  1.7097992e+04  3.5789300e+04  7.4953810e+04  1.5706059e+05  3.2928670e+05  6.9074042e+05  1.4497376e+06  3.0443720e+06  6.3964599e+06  1.3446675e+07  2.8282836e+07
  2.8000000e+04  5.7997099e-01  1.2087043e+00  2.5202725e+00  5.2576416e+00  1.0973692e+01  2.2915804e+01  4.7878444e+01  1.0008512e+02  2.0932710e+02  4.3803577e+02  9.1711431e+02  1.9211825e+03  4.0266734e+03  8.4441898e+03  1.7717582e+04  3.7195184e+04  7.8127790e+04  1.6419561e+05  3.4526710e+05  7.2641836e+05  1.5291727e+06  3.2208047e+06  6.7875055e+06  1.4311781e+07  3.0193561e+07
  2.9000000e+04  5.6851532e-01  1.1886119e+00  2.4863370e+00  5.2036063e+00  1.0896216e+01  2.2828434e+01  4.7852847e+01  1.0036280e+02  2.1060707e+02  4.4219130e+02  9.2893680e+02  1.9525512e+03  4.1063919e+03  8.6409473e+03  1.8193090e+04  3.8326286e+04  8.0785424e+04  1.7037898e+05  3.5953926e+05  7.5914429e+05  1.6038004e+06  3.3901928e+06  7.1704519e+06  1.5174575e+07  3.2131726e+07
  3.0000000e+04  5.4131916e-01  1.1370142e+00  2.3895274e+00  5.0245120e+00  1.0570939e+01  2.2252203e+01  4.6867739e+01  9.8768458e+01  2.0826075e+02  4.3938266e+02  9.2752601e+02  1.9591071e+03  4.1403806e+03  8.7553452e+03  1.8524992e+04  3.9218879e+04  8.3077850e+04  1.7608754e+05  3.7344403e+05  7.9245759e+05  1.6825969e+06  3.5746823e+06  7.5988487e+06  1.6162577e+07  3.4397367e+07
  3.1000000e+04  5.1009874e-01  1.0768548e+00  2.2745074e+00  4.8066936e+00  1.0163325e+01  2.1500910e+01  4.5510413e+01  9.6382631e+01  2.0423111e+02  4.3299322e+02  9.1849586e+02  1.9494449e+03  4.1398345e+03  8.7961731e+03  1.8700090e+04  3.9777094e+04  8.4656819e+04  1.8027289e+05  3.8409472e+05  8.1881443e+05  1.7465117e+06  3.7273134e+06  7.9589921e+06  1.7004242e+07  3.6349016e+07
  3.2000000e+04  4.8810847e-01  1.0342584e+00  2.1924811e+00  4.6498384e+00  9.8658876e+00  2.0942657e+01  4.4475999e+01  9.4497186e+01  2.0086864e+02  4.2717549e+02  9.0887083e+02  1.9346408e+03  4.1200404e+03  8.7782125e+03  1.8711761e+04  3.9905026e+04  8.5142263e+04  1.8174718e+05  3.8814609e+05  8.2933095e+05  1.7728241e+06  3.7914767e+06  8.1125235e+06  1.7366331e+07  3.7193267e+07
  3.3000000e+04  4.7313392e-01  1.0050072e+00  2.1355142e+00  4.5392561e+00  9.6519820e+00  2.0530456e+01  4.3684927e+01  9.2985709e+01  1.9799445e+02  4.2173790e+02  8.9863982e+02  1.9155023e+03  4.0844561e+03  8.7124611e+03  1.8591013e+04  3.9684535e+04  8.4741482e+04  1.8102049e+05  3.8682696e+05  8.2691985e+05  1.7683495e+06  3.7829544e+06  8.0956673e+06  1.7331373e+07  3.7116948e+07
  3.4000000e+04  4.5763118e-01  9.7435538e-01  2.0750270e+00  4.4201277e+00  9.4178268e+00  2.0071116e+01  4.2785582e+01  9.1228088e+01  1.9456516e+02  4.1505638e+02  8.8563504e+02  1.8902025e+03  4.0352263e+03  8.6165546e+03  1.8403726e+04  3.9317369e+04  8.4017522e+04  1.7958177e+05  3.8393857e+05  8.2104808e+05  1.7562364e+06  3.7575531e+06  8.0414662e+06  1.7213672e+07  3.6857018e+07
  3.5000000e+04  4.4419994e-01  9.4764136e-01  2.0219872e+00  4.3150070e+00  9.2098620e+00  1.9660433e+01  4.1976018e+01  8.9634961e+01  1.9143509e+02  4.0891537e+02  8.7360076e+02  1.8666382e+03  3.9890988e+03  8.5262263e+03  1.8226626e+04  3.8969336e+04  8.3331079e+04  1.7822075e+05  3.8122095e+05  8.1557236e+05  1.7450806e+06  3.7345286e+06  7.9932503e+06  1.7111119e+07  3.6635394e+07
  3.6000000e+04  4.4130098e-01  9.4188142e-01  2.0104953e+00  4.2919556e+00  9.1633143e+00  1.9565683e+01  4.1781344e+01  8.9230766e+01  1.9058625e+02  4.0711125e+02  8.6971944e+02  1.8581882e+03  3.9704941e+03  8.4848410e+03  1.8133728e+04  3.8759185e+04  8.2852630e+04  1.7712589e+05  3.7870571e+05  8.0977748e+05  1.7317036e+06  3.7036115e+06  7.9217535e+06  1.6945768e+07  3.6253108e+07
  3.7000000e+04  4.5323769e-01  9.6588023e-01  2.0585187e+00  4.3875354e+00  9.3523497e+00  1.9936785e+01  4.2503416e+01  9.0620583e+01  1.9322539e+02  4.1203668e+02  8.7870261e+02  1.8740550e+03  3.9972117e+03  8.5264134e+03  1.8189052e+04  3.8805049e+04  8.2794388e+04  1.7666402e+05  3.7699005e+05  8.0453749e+05  1.7171069e+06  3.6650769e+06  7.8235453e+06  1.6701632e+07  3.5657350e+07
  3.8000000e+04  4.7614318e-01  1.0122151e+00  2.1519645e+00  4.5753528e+00  9.7283988e+00  2.0686431e+01  4.3990341e+01  9.3552793e+01  1.9896834e+02  4.2319363e+02  9.0016539e+02  1.9148452e+03  4.0735525e+03  8.6664530e+03  1.8439027e+04  3.9234064e+04  8.3486716e+04  1.7766439e+05  3.7810503e+05  8.0473651e+05  1.7128695e+06  3.6460639e+06  7.7616464e+06  1.6523922e+07  3.5180520e+07
  3.9000000e+04  5.0076357e-01  1.0627123e+00  2.2553816e+00  4.7868062e+00  1.0159991e+01  2.1565657e+01  4.5777716e+01  9.7177964e+01  2.0630222e+02  4.3798846e+02  9.2991714e+02  1.9744624e+03  4.1925353e+03  8.9028289e+03  1.8906144e+04  4.0151497e+04  8.5275560e+04  1.8112220e+05  3.8471868e+05  8.1722108e+05  1.7360441e+06  3.6881373e+06  7.8357174e+06  1.6648535e+07  3.5375216e+07
  4.0000000e+04  5.1777518e-01  1.0989163e+00  2.3324481e+00  4.9508948e+00  1.0509452e+01  2.2310099e+01  4.7363993e+01  1.0055899e+02  2.1351068e+02  4.5336172e+02  9.6271337e+02  2.0444499e+03  4.3419386e+03  9.2218706e+03  1.9587677e+04  4.1607904e+04  8.8388992e+04  1.8778047e+05  3.9896335e+05  8.4770826e+05  1.8013211e+06  3.8279621e+06  8.1353534e+06  1.7290917e+07  3.6753011e+07
  4.1000000e+04  5.2115650e-01  1.1086998e+00  2.3588571e+00  5.0191694e+00  1.0680841e+01  2.2731244e+01  4.8382234e+01  1.0298985e+02  2.1925505e+02  4.6682304e+02  9.9403883e+02  2.1169164e+03  4.5087302e+03  9.6040836e+03  2.0460192e+04  4.3592976e+04  9.2891802e+04  1.9796723e+05  4.2195419e+05  8.9948602e+05  1.9177046e+06  4.0891053e+06  8.7203764e+06  1.8599603e+07  3.9676626e+07
  4.2000000e+04  5.0894661e-01  1.0877785e+00  2.3253247e+00  4.9716771e+00  1.0631626e+01  2.2739202e+01  4.8644177e+01  1.0408016e+02  2.2273467e+02  4.7675126e+02  1.0206607e+03  2.1855356e+03  4.6808281e+03  1.0027143e+04  2.1484382e+04  4.6042733e+04  9.8694580e+04  2.1160257e+05  4.5378009e+05  9.7334821e+05  2.0882899e+06  4.4814086e+06  9.6192439e+06  2.0652442e+07  4.4351410e+07
  4.3000000e+04  4.8330400e-01  1.0399484e+00  2.2382949e+00  4.8187927e+00  1.0377098e+01  2.2352782e+01  4.8162224e+01  1.0380111e+02  2.2377891e+02  4.8256878e+02  1.0409344e+03  2.2460153e+03  4.8476179e+03  1.0465776e+04  2.2601793e+04  4.8825173e+04  1.0550550e+05  2.2805402e+05  4.9309725e+05  1.0664991e+06  2.3073970e+06  4.9936578e+06  1.0810620e+07  2.3410919e+07  5.0713432e+07
  4.4000000e+04  4.5002119e-01  9.7631189e-01  2.1187797e+00  4.5996525e+00  9.9886428e+00  2.1698536e+01  4.7151664e+01  1.0249588e+02  2.2287357e+02  4.8478991e+02  1.0548515e+03  2.2959990e+03  4.9991307e+03  1.0888285e+04  2.3722824e+04  5.1702891e+04  1.1272088e+05  2.4582984e+05  5.3629646e+05  1.1703474e+06  2.5548394e+06  5.5789260e+06  1.2186391e+07  2.6627860e+07  5.8201383e+07
  4.5000000e+04  4.1666448e-01  9.1173626e-01  1.9956826e+00  4.3697043e+00  9.5708328e+00  2.0969267e+01  4.5956962e+01  1.0075174e+02  2.2094574e+02  4.8467329e+02  1.0635097e+03  2.3343249e+03  5.1251559e+03  1.1255823e+04  2.4726932e+04  5.4335601e+04  1.1943135e+05  2.6258518e+05  5.7748199e+05  1.2703441e+06  2.7952289e+06  6.1521189e+06  1.3543838e+07  2.9824061e+07  6.5689826e+07
  4.6000000e+04  3.8959432e-01  8.5894630e-01  1.8942033e+00  4.1782300e+00  9.2185230e+00  2.0343778e+01  4.4905674e+01  9.9144409e+01  2.1894282e+02  4.8360053e+02  1.0684016e+03  2.3608700e+03  5.2179224e+03  1.1534779e+04  2.5503823e+04  5.6400613e+04  1.2475074e+05  2.7598248e+05  6.1065680e+05  1.3514144e+06  2.9912577e+06  6.6220349e+06  1.4662223e+07  3.2469630e+07  7.1915487e+07
  4.7000000e+04  3.7143363e-01  8.2337138e-01  1.8254720e+00  4.0477883e+00  8.9768092e+00  1.9910685e+01  4.4168117e+01  9.7991520e+01  2.1743205e+02  4.8251705e+02  1.0709134e+03  2.3770991e+03  5.2770367e+03  1.1716058e+04  2.6014782e+04  5.7770342e+04  1.2830232e+05  2.8497565e+05  6.3302883e+05  1.4063085e+06  3.1244818e+06  6.9424796e+06  1.5427282e+07  3.4284781e+07  7.6199046e+07
  4.8000000e+04  3.6109002e-01  8.0305080e-01  1.7860875e+00  3.9727723e+00  8.8372051e+00  1.9659190e+01  4.3736586e+01  9.7308743e+01  2.1651389e+02  4.8177671e+02  1.0720899e+03  2.3858397e+03  5.3097640e+03  1.1817685e+04  2.6303417e+04  5.8548237e+04  1.3032771e+05  2.9012179e+05  6.4586839e+05  1.4378951e+06  3.2013218e+06  7.1277076e+06  1.5870416e+07  3.5338176e+07  7.8689510e+07
  4.9000000e+04  3.5594908e-01  7.9293151e-01  1.7664332e+00  3.9352477e+00  8.7671783e+00  1.9532603e+01  4.3518359e+01  9.6960907e+01  2.1603903e+02  4.8136980e+02  1.0725960e+03  2.3900331e+03  5.3257618e+03  1.1867776e+04  2.6446394e+04  5.8934932e+04  1.3133729e+05  2.9269279e+05  6.5229555e+05  1.4537341e+06  3.2399142e+06  7.2208738e+06  1.6093611e+07  3.5869434e+07  7.9947084e+07
  5.0000000e+04  3.5366558e-01  7.8843059e-01  1.7576783e+00  3.9185052e+00  8.7358746e+00  1.9475883e+01  4.3420273e+01  9.6803810e+01  2.1582250e+02  4.8117739e+02  1.0727976e+03  2.3918525e+03  5.3327943e+03  1.1889923e+04  2.6509825e+04  5.9106905e+04  1.3178713e+05  2.9384014e+05  6.5516768e+05  1.4608208e+06  3.2572004e+06  7.2626475e+06  1.6193784e+07  3.6108088e+07  8.0512511e+07
  6.0000000e+04  3.5274147e-01  7.8660728e-01  1.7541279e+00  3.9117074e+00  8.7231474e+00  1.9452784e+01  4.3380240e+01  9.6739477e+01  2.1573324e+02  4.8109617e+02  1.0728727e+03  2.3925769e+03  5.3356211e+03  1.1898861e+04  2.6535489e+04  5.9176606e+04  1.3196970e+05  2.9430633e+05  6.5633584e+05  1.4637057e+06  3.2642430e+06  7.2796795e+06  1.6234655e+07  3.6205527e+07  8.0743515e+07
  8.0000000e+04  3.5239549e-01  7.8592412e-01  1.7527966e+00  3.9091560e+00  8.7183657e+00  1.9444095e+01  4.3365156e+01  9.6715179e+01  2.1569937e+02  4.8106484e+02  1.0728990e+03  2.3928449e+03  5.3366744e+03  1.1902202e+04  2.6545099e+04  5.9202741e+04  1.3203823e+05  2.9448146e+05  6.5677500e+05  1.4647909e+06  3.2668940e+06  7.2860944e+06  1.6250057e+07  3.6242265e+07  8.0830653e+07
  1.0000000e+05  3.5227420e-01  7.8568448e-01  1.7523292e+00  3.9082599e+00  8.7166849e+00  1.9441037e+01  4.3359843e+01  9.6706603e+01  2.1568738e+02  4.8105361e+02  1.0729078e+03  2.3929380e+03  5.3370425e+03  1.1903372e+04  2.6548470e+04  5.9211917e+04  1.3206230e+05  2.9454303e+05  6.5692948e+05  1.4651729e+06  3.2678275e+06  7.2883542e+06  1.6255485e+07  3.6255217e+07  8.0861388e+07
  1.2000000e+05  3.5223400e-01  7.8560502e-01  1.7521742e+00  3.9079624e+00  8.7161266e+00  1.9440021e+01  4.3358075e+01  9.6703746e+01  2.1568337e+02  4.8104983e+02  1.0729106e+03  2.3929687e+03  5.3371642e+03  1.1903760e+04  2.6549588e+04  5.9214961e+04  1.3207030e+05  2.9456349e+05  6.5698083e+05  1.4652999e+06  3.2681380e+06  7.2891063e+06  1.6257292e+07  3.6259530e+07  8.0871625e+07
  1.4000000e+05  3.5222130e-01  7.8557992e-01  1.7521252e+00  3.9078684e+00  8.7159499e+00  1.9439699e+01  4.3357515e+01  9.6702840e+01  2.1568209e+02  4.8104861e+02  1.0729114e+03  2.3929783e+03  5.3372025e+03  1.1903882e+04  2.6549941e+04  5.9215924e+04  1.3207283e+05  2.9456996e+05  6.5699709e+05  1.4653401e+06  3.2682364e+06  7.2893445e+06  1.6257865e+07  3.6260898e+07  8.0874871e+07
  1.6000000e+05  3.5221746e-01  7.8557231e-01  1.7521104e+00  3.9078399e+00  8.7158964e+00  1.9439602e+01  4.3357345e+01  9.6702564e+01  2.1568171e+02  4.8104824e+02  1.0729116e+03  2.3929812e+03  5.3372141e+03  1.1903919e+04  2.6550048e+04  5.9216216e+04  1.3207359e+05  2.9457192e+05  6.5700202e+05  1.4653523e+06  3.2682662e+06  7.2894169e+06  1.6258039e+07  3.6261313e+07  8.0875857e+07
  1.8000000e+05  3.5221634e-01  7.8557009e-01  1.7521060e+00  3.9078315e+00  8.7158808e+00  1.9439573e+01  4.3357295e+01  9.6702484e+01  2.1568159e+02  4.8104813e+02  1.0729117e+03  2.3929821e+03  5.3372175e+03  1.1903930e+04  2.6550079e+04  5.9216301e+04  1.3207382e+05  2.9457250e+05  6.5700346e+05  1.4653559e+06  3.2682749e+06  7.2894380e+06  1.6258090e+07  3.6261434e+07  8.0876146e+07
  2.0000000e+05  3.5221602e-01  7.8556947e-01  1.7521048e+00  3.9078292e+00  8.7158763e+00  1.9439565e+01  4.3357281e+01  9.6702461e+01  2.1568156e+02  4.8104810e+02  1.0729117e+03  2.3929823e+03  5.3372184e+03  1.1903933e+04  2.6550088e+04  5.9216325e+04  1.3207388e+05  2.9457266e+05  6.5700387e+05  1.4653569e+06  3.2682774e+06  7.2894440e+06  1.6258104e+07  3.6261469e+07  8.0876228e+07
  2.2000000e+05  3.5221594e-01  7.8556930e-01  1.7521045e+00  3.9078285e+00  8.7158751e+00  1.9439563e+01  4.3357277e+01  9.6702455e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372187e+03  1.1903934e+04  2.6550090e+04  5.9216332e+04  1.3207390e+05  2.9457270e+05  6.5700398e+05  1.4653572e+06  3.2682781e+06  7.2894457e+06  1.6258108e+07  3.6261478e+07  8.0876250e+07
  2.4000000e+05  3.5221591e-01  7.8556925e-01  1.7521044e+00  3.9078284e+00  8.7158748e+00  1.9439562e+01  4.3357276e+01  9.6702453e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216333e+04  1.3207390e+05  2.9457272e+05  6.5700401e+05  1.4653573e+06  3.2682783e+06  7.2894461e+06  1.6258109e+07  3.6261481e+07  8.0876256e+07
  2.6000000e+05  3.5221591e-01  7.8556924e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702453e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894462e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  2.8000000e+05  3.5221591e-01  7.8556924e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702453e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  3.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  4.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  5.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  6.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  7.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  8.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  9.0000000e+05  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
  1.0000000e+06  3.5221590e-01  7.8556923e-01  1.7521044e+00  3.9078283e+00  8.7158747e+00  1.9439562e+01  4.3357276e+01  9.6702452e+01  2.1568155e+02  4.8104809e+02  1.0729117e+03  2.3929824e+03  5.3372188e+03  1.1903934e+04  2.6550091e+04  5.9216334e+04  1.3207391e+05  2.9457272e+05  6.5700402e+05  1.4653573e+06  3.2682783e+06  7.2894463e+06  1.6258109e+07  3.6261482e+07  8.0876258e+07
