#Table Version   6
#[Z/Z_SOLAR]=-7.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  6.7834334e-01  1.3683995e+00  2.7617003e+00  5.5762543e+00  1.1264529e+01  2.2766167e+01  4.6033625e+01  9.3125939e+01  1.8848562e+02  3.8168018e+02  7.7327951e+02  1.5674385e+03  3.1787998e+03  6.4499439e+03  1.3093935e+04  2.6595438e+04  5.4046557e+04  1.0988893e+05  2.2354544e+05  4.5499282e+05  9.2655438e+05  1.8878417e+06  3.8484784e+06  7.8494966e+06  1.6018584e+07
  2.3000000e+04  6.8211649e-01  1.3835722e+00  2.8076950e+00  5.7003906e+00  1.1578908e+01  2.3531009e+01  4.7843730e+01  9.7324583e+01  1.9807721e+02  4.0333160e+02  8.2168809e+02  1.6748267e+03  3.4154814e+03  6.9687371e+03  1.4225816e+04  2.9055069e+04  5.9372987e+04  1.2138880e+05  2.4830841e+05  5.0819173e+05  1.0406082e+06  2.1319173e+06  4.3699535e+06  8.9620300e+06  1.8389025e+07
  2.4000000e+04  6.9804677e-01  1.4209302e+00  2.8937337e+00  5.8958148e+00  1.2017950e+01  2.4508683e+01  5.0005096e+01  1.0207393e+02  2.0846025e+02  4.2593257e+02  8.7070094e+02  1.7807746e+03  3.6438610e+03  7.4598239e+03  1.5279538e+04  3.1311762e+04  6.4197948e+04  1.3168968e+05  2.7027116e+05  5.5496477e+05  1.1401161e+06  2.3434237e+06  4.8191516e+06  9.9153543e+06  2.0410964e+07
  2.5000000e+04  7.1129918e-01  1.4523639e+00  2.9668458e+00  6.0633553e+00  1.2397429e+01  2.5360206e+01  5.1901321e+01  1.0626992e+02  2.1769595e+02  4.4616974e+02  9.1487383e+02  1.8768741e+03  3.8523283e+03  7.9109198e+03  1.6253519e+04  3.3410704e+04  6.8713591e+04  1.4139020e+05  2.9108269e+05  5.9956250e+05  1.2355891e+06  2.5476257e+06  5.2555643e+06  1.0847394e+07  2.2400298e+07
  2.6000000e+04  7.0823985e-01  1.4519580e+00  2.9780526e+00  6.1110733e+00  1.2546180e+01  2.5770123e+01  5.2958334e+01  1.0888470e+02  2.2398345e+02  4.6098117e+02  9.4922722e+02  1.9555928e+03  4.0309673e+03  8.3131189e+03  1.7153143e+04  3.5411921e+04  7.3144588e+04  1.5116200e+05  3.1255861e+05  6.4662010e+05  1.3384318e+06  2.7718700e+06  5.7435339e+06  1.1907353e+07  2.4699083e+07
  2.7000000e+04  6.9718148e-01  1.4354094e+00  2.9567617e+00  6.0935380e+00  1.2564274e+01  2.5919214e+01  5.3496415e+01  1.1047084e+02  2.2824032e+02  4.7180262e+02  9.7578245e+02  2.0191641e+03  4.1803953e+03  8.6594693e+03  1.7947101e+04  3.7215788e+04  7.7213046e+04  1.6028218e+05  3.3289806e+05  6.9178161e+05  1.4383302e+06  2.9921270e+06  6.2277774e+06  1.2969329e+07  2.7022954e+07
  2.8000000e+04  6.8690540e-01  1.4192991e+00  2.9340201e+00  6.0682935e+00  1.2557017e+01  2.5997093e+01  5.3849713e+01  1.1159998e+02  2.3140281e+02  4.8006334e+02  9.9644960e+02  2.0693806e+03  4.2998658e+03  8.9392285e+03  1.8594170e+04  3.8697777e+04  8.0580225e+04  1.6788224e+05  3.4995753e+05  7.2989530e+05  1.5231428e+06  3.1802086e+06  6.6436296e+06  1.3886406e+07  2.9040800e+07
  2.9000000e+04  6.6772790e-01  1.3848465e+00  2.8735851e+00  5.9658052e+00  1.2391928e+01  2.5753467e+01  5.3550253e+01  1.1140850e+02  2.3190387e+02  4.8298346e+02  1.0064513e+03  2.0984134e+03  4.3775241e+03  9.1370613e+03  1.9082102e+04  3.9873890e+04  8.3367093e+04  1.7439947e+05  3.6504026e+05  7.6450796e+05  1.6020250e+06  3.3589449e+06  7.0466531e+06  1.4791402e+07  3.1065764e+07
  3.0000000e+04  6.3128353e-01  1.3159061e+00  2.7444685e+00  5.7269924e+00  1.1957267e+01  2.4979060e+01  5.2210860e+01  1.0919127e+02  2.2848559e+02  4.7838223e+02  1.0021620e+03  2.1006258e+03  4.4056345e+03  9.2452403e+03  1.9412380e+04  4.0784105e+04  8.5734426e+04  1.8033175e+05  3.7952650e+05  7.9921785e+05  1.6839976e+06  3.5503479e+06  7.4895082e+06  1.5808413e+07  3.3386844e+07
  3.1000000e+04  5.9076763e-01  1.2381898e+00  2.5964754e+00  5.4476479e+00  1.1435706e+01  2.4018578e+01  5.0473465e+01  1.0612349e+02  2.2325103e+02  4.6990474e+02  9.8960389e+02  2.0852054e+03  4.3961527e+03  9.2732858e+03  1.9571848e+04  4.1330212e+04  8.7325517e+04  1.8460884e+05  3.9048249e+05  8.2639597e+05  1.7498953e+06  3.7074288e+06  7.8590472e+06  1.6668736e+07  3.5372879e+07
  3.2000000e+04  5.6220929e-01  1.1831031e+00  2.4907913e+00  5.2461802e+00  1.1054552e+01  2.3304084e+01  4.9149234e+01  1.0370414e+02  2.1891266e+02  4.6231908e+02  9.7680884e+02  2.0647849e+03  4.3665469e+03  9.2384692e+03  1.9555141e+04  4.1411539e+04  8.7736761e+04  1.8596958e+05  3.9436881e+05  8.3668823e+05  1.7759278e+06  3.7712687e+06  8.0121696e+06  1.7029939e+07  3.6213973e+07
  3.3000000e+04  5.4511585e-01  1.1498761e+00  2.4263504e+00  5.1214972e+00  1.0813891e+01  2.2840698e+01  4.8259160e+01  1.0199851e+02  2.1565143e+02  4.5609563e+02  9.6495102e+02  2.0422132e+03  4.3235855e+03  9.1566121e+03  1.9398764e+04  4.1111413e+04  8.7156646e+04  1.8483703e+05  3.9212849e+05  8.3218402e+05  1.7666985e+06  3.7519596e+06  7.9708934e+06  1.6939847e+07  3.6013558e+07
  3.4000000e+04  5.3316306e-01  1.1263000e+00  2.3798191e+00  5.0295605e+00  1.0631944e+01  2.2479787e+01  4.7541076e+01  1.0056422e+02  2.1277278e+02  4.5028466e+02  9.5314110e+02  2.0180255e+03  4.2736210e+03  9.0524417e+03  1.9179459e+04  4.0645114e+04  8.6155353e+04  1.8266639e+05  3.8738075e+05  8.2171460e+05  1.7434444e+06  3.6999848e+06  7.8541119e+06  1.6676317e+07  3.5416830e+07
  3.5000000e+04  5.3098839e-01  1.1216844e+00  2.3698797e+00  5.0078573e+00  1.0583948e+01  2.2372452e+01  4.7298761e+01  1.0001297e+02  2.1151118e+02  4.4738455e+02  9.4645375e+02  2.0025748e+03  4.2378852e+03  8.9697623e+03  1.8988217e+04  4.0203065e+04  8.5134600e+04  1.8031226e+05  3.8195912e+05  8.0924735e+05  1.7148208e+06  3.6343738e+06  7.7039621e+06  1.6333255e+07  3.4634247e+07
  3.6000000e+04  5.4903051e-01  1.1567592e+00  2.4375696e+00  5.1373427e+00  1.0828977e+01  2.2829877e+01  4.8137875e+01  1.0151667e+02  2.1411881e+02  4.5168871e+02  9.5299478e+02  2.0109840e+03  4.2441764e+03  8.9586986e+03  1.8913114e+04  3.9934454e+04  8.4333280e+04  1.7812166e+05  3.7627120e+05  7.9497172e+05  1.6798436e+06  3.5501971e+06  7.5041682e+06  1.5864235e+07  3.3543027e+07
  3.7000000e+04  5.9176312e-01  1.2405635e+00  2.6011353e+00  5.4548128e+00  1.1441154e+01  2.4001206e+01  5.0358131e+01  1.0567678e+02  2.2180076e+02  4.6560765e+02  9.7757671e+02  2.0528410e+03  4.3115514e+03  9.0570266e+03  1.9028808e+04  3.9986320e+04  8.4039836e+04  1.7665783e+05  3.7141082e+05  7.8099840e+05  1.6425541e+06  3.4551204e+06  7.2690994e+06  1.5295791e+07  3.2191201e+07
  3.8000000e+04  6.5257213e-01  1.3604595e+00  2.8366613e+00  5.9155433e+00  1.2338083e+01  2.5737548e+01  5.3697451e+01  1.1204893e+02  2.3384595e+02  4.8811328e+02  1.0190149e+03  2.1276987e+03  4.4433435e+03  9.2806911e+03  1.9387504e+04  4.0507472e+04  8.4648736e+04  1.7692059e+05  3.6983611e+05  7.7323891e+05  1.6169328e+06  3.3817738e+06  7.0741105e+06  1.4800427e+07  3.0970779e+07
  3.9000000e+04  7.1699288e-01  1.4885277e+00  3.0906133e+00  6.4176897e+00  1.3327840e+01  2.7681426e+01  5.7499691e+01  1.1945149e+02  2.4818034e+02  5.1569576e+02  1.0716941e+03  2.2274087e+03  4.6300052e+03  9.6253435e+03  2.0012663e+04  4.1614832e+04  8.6545943e+04  1.8001193e+05  3.7446619e+05  7.7907877e+05  1.6210943e+06  3.3736036e+06  7.0216536e+06  1.4616555e+07  3.0430681e+07
  4.0000000e+04  7.6974365e-01  1.5952067e+00  3.3061336e+00  6.8526254e+00  1.4204544e+01  2.9446375e+01  6.1047970e+01  1.2657444e+02  2.6245617e+02  5.4425714e+02  1.1287263e+03  2.3410514e+03  4.8559213e+03  1.0073290e+04  2.0898287e+04  4.3360103e+04  8.9972719e+04  1.8671231e+05  3.8750500e+05  8.0431200e+05  1.6696112e+06  3.4661745e+06  7.1966506e+06  1.4943628e+07  3.1033304e+07
  4.1000000e+04  7.9965439e-01  1.6587011e+00  3.4408964e+00  7.1386060e+00  1.4811336e+01  3.0733691e+01  6.3778690e+01  1.3236633e+02  2.7473960e+02  5.7030542e+02  1.1839599e+03  2.4581617e+03  5.1042116e+03  1.0599671e+04  2.2014175e+04  4.5725610e+04  9.4987068e+04  1.9734137e+05  4.1003537e+05  8.5206915e+05  1.7708409e+06  3.6807498e+06  7.6514888e+06  1.5907773e+07  3.3077104e+07
  4.2000000e+04  8.0164485e-01  1.6687075e+00  3.4740840e+00  7.2337471e+00  1.5064345e+01  3.1376330e+01  6.5361200e+01  1.3617737e+02  2.8376443e+02  5.9139837e+02  1.2327429e+03  2.5700184e+03  5.3588592e+03  1.1175885e+04  2.3311279e+04  4.8632428e+04  1.0147582e+05  2.1177618e+05  4.4204924e+05  9.2287802e+05  1.9270775e+06  4.0247269e+06  8.4073108e+06  1.7565575e+07  3.6707374e+07
  4.3000000e+04  7.7802575e-01  1.6289988e+00  3.4114795e+00  7.1459669e+00  1.4971886e+01  3.1375477e+01  6.5766306e+01  1.3788495e+02  2.8915555e+02  6.0652459e+02  1.2725312e+03  2.6704998e+03  5.6055935e+03  1.1769458e+04  2.4717128e+04  5.1921477e+04  1.0909487e+05  2.2928238e+05  4.8199975e+05  1.0135226e+06  2.1317251e+06  4.4847763e+06  9.4376266e+06  1.9865422e+07  4.1826002e+07
  4.4000000e+04  7.3808211e-01  1.5568511e+00  3.2847969e+00  6.9324903e+00  1.4634893e+01  3.0903635e+01  6.5275381e+01  1.3791427e+02  2.9146674e+02  6.1615333e+02  1.3028924e+03  2.7558033e+03  5.8305245e+03  1.2339189e+04  2.6120712e+04  5.5309855e+04  1.1714908e+05  2.4819539e+05  5.2597689e+05  1.1149549e+06  2.3640965e+06  5.0140635e+06  1.0637281e+07  2.2572886e+07  4.7913572e+07
  4.5000000e+04  6.9440647e-01  1.4762039e+00  3.1390319e+00  6.6766860e+00  1.4204994e+01  3.0229785e+01  6.4349015e+01  1.3701261e+02  2.9180308e+02  6.2162548e+02  1.3245739e+03  2.8231298e+03  6.0185465e+03  1.2833860e+04  2.7373268e+04  5.8398063e+04  1.2461532e+05  2.6597716e+05  5.6782682e+05  1.2125086e+06  2.5897020e+06  5.5323482e+06  1.1821230e+07  2.5264338e+07  5.4006247e+07
  4.6000000e+04  6.5762640e-01  1.4075711e+00  3.0133556e+00  6.4523484e+00  1.3818824e+01  2.9601159e+01  6.3420427e+01  1.3590359e+02  2.9128124e+02  6.2441373e+02  1.3387801e+03  2.8709224e+03  6.1575455e+03  1.3208891e+04  2.8339761e+04  6.0812907e+04  1.3051598e+05  2.8015513e+05  6.0144943e+05  1.2914095e+06  2.7732678e+06  5.9563658e+06  1.2794737e+07  2.7487835e+07  5.9061933e+07
  4.7000000e+04  6.3250791e-01  1.3604253e+00  2.9264212e+00  6.2958028e+00  1.3546163e+01  2.9149503e+01  6.2732775e+01  1.3502220e+02  2.9064444e+02  6.2569678e+02  1.3471309e+03  2.9006716e+03  6.2463915e+03  1.3452428e+04  2.8974235e+04  6.2411145e+04  1.3444673e+05  2.8965118e+05  6.2407452e+05  1.3447229e+06  2.8977671e+06  6.2449309e+06  1.3459362e+07  2.9010363e+07  6.2533530e+07
  4.8000000e+04  6.1806403e-01  1.3332190e+00  2.8760466e+00  6.2046316e+00  1.3386315e+01  2.8882207e+01  6.2319409e+01  1.3447429e+02  2.9018675e+02  6.2623544e+02  1.3515088e+03  2.9168945e+03  6.2956793e+03  1.3588890e+04  2.9332182e+04  6.3317423e+04  1.3668475e+05  2.9507636e+05  6.3703869e+05  1.3753518e+06  2.9694631e+06  6.4114726e+06  1.3843725e+07  2.9892556e+07  6.4548724e+07
  4.9000000e+04  6.1084466e-01  1.3195894e+00  2.8507433e+00  6.1586897e+00  1.3305437e+01  2.8746190e+01  6.2107130e+01  1.3418759e+02  2.8992972e+02  6.2644407e+02  1.3535703e+03  2.9247451e+03  6.3198050e+03  1.3656127e+04  2.9509335e+04  6.3767453e+04  1.3779907e+05  2.9778365e+05  6.4352077e+05  1.3906929e+06  3.0054307e+06  6.4951438e+06  1.4037095e+07  3.0336954e+07  6.5565107e+07
  5.0000000e+04  6.0762646e-01  1.3135040e+00  2.8394254e+00  6.1380962e+00  1.3269085e+01  2.8684827e+01  6.2010798e+01  1.3405596e+02  2.8980679e+02  6.2651940e+02  1.3544529e+03  2.9281722e+03  6.3304205e+03  1.3685846e+04  2.9587877e+04  6.3967436e+04  1.3829516e+05  2.9899080e+05  6.4641499e+05  1.3975511e+06  3.0215275e+06  6.5326281e+06  1.4123807e+07  3.0536414e+07  6.6021688e+07
  6.0000000e+04  6.0632091e-01  1.3110325e+00  2.8348227e+00  6.1297087e+00  1.3254251e+01  2.8659722e+01  6.1971227e+01  1.3400146e+02  2.8975456e+02  6.2654499e+02  1.3548009e+03  2.9295428e+03  6.3346902e+03  1.3697838e+04  2.9619640e+04  6.4048443e+04  1.3849638e+05  2.9948098e+05  6.4759139e+05  1.4003411e+06  3.0280813e+06  6.5479014e+06  1.4159164e+07  3.0617797e+07  6.6208098e+07
  8.0000000e+04  6.0583126e-01  1.3101048e+00  2.8330934e+00  6.1265536e+00  1.3248664e+01  2.8650247e+01  6.1956250e+01  1.3398072e+02  2.8973432e+02  6.2655324e+02  1.3549287e+03  2.9300516e+03  6.3362821e+03  1.3702320e+04  2.9631530e+04  6.4078804e+04  1.3857187e+05  2.9966504e+05  6.4803344e+05  1.4013902e+06  3.0305471e+06  6.5536510e+06  1.4172481e+07  3.0648465e+07  6.6278378e+07
  1.0000000e+05  6.0565938e-01  1.3097789e+00  2.8324855e+00  6.1254436e+00  1.3246696e+01  2.8646905e+01  6.1950956e+01  1.3397336e+02  2.8972704e+02  6.2655578e+02  1.3549728e+03  2.9302289e+03  6.3368385e+03  1.3703889e+04  2.9635699e+04  6.4089459e+04  1.3859838e+05  2.9972972e+05  6.4818888e+05  1.4017593e+06  3.0314150e+06  6.5556757e+06  1.4177172e+07  3.0659274e+07  6.6303156e+07
  1.2000000e+05  6.0560236e-01  1.3096707e+00  2.8322836e+00  6.1250747e+00  1.3246041e+01  2.8645792e+01  6.1949190e+01  1.3397090e+02  2.8972458e+02  6.2655653e+02  1.3549873e+03  2.9302874e+03  6.3370225e+03  1.3704409e+04  2.9637081e+04  6.4092994e+04  1.3860718e+05  2.9975121e+05  6.4824053e+05  1.4018820e+06  3.0317037e+06  6.5563493e+06  1.4178734e+07  3.0662872e+07  6.6311407e+07
  1.4000000e+05  6.0558434e-01  1.3096365e+00  2.8322197e+00  6.1249579e+00  1.3245834e+01  2.8645440e+01  6.1948630e+01  1.3397011e+02  2.8972379e+02  6.2655675e+02  1.3549918e+03  2.9303058e+03  6.3370805e+03  1.3704573e+04  2.9637517e+04  6.4094112e+04  1.3860997e+05  2.9975800e+05  6.4825688e+05  1.4019208e+06  3.0317951e+06  6.5565626e+06  1.4179228e+07  3.0664012e+07  6.6314023e+07
  1.6000000e+05  6.0557888e-01  1.3096262e+00  2.8322003e+00  6.1249225e+00  1.3245771e+01  2.8645333e+01  6.1948459e+01  1.3396988e+02  2.8972355e+02  6.2655681e+02  1.3549932e+03  2.9303113e+03  6.3370980e+03  1.3704623e+04  2.9637649e+04  6.4094450e+04  1.3861081e+05  2.9976007e+05  6.4826183e+05  1.4019326e+06  3.0318228e+06  6.5566274e+06  1.4179378e+07  3.0664358e+07  6.6314817e+07
  1.8000000e+05  6.0557729e-01  1.3096231e+00  2.8321947e+00  6.1249121e+00  1.3245752e+01  2.8645301e+01  6.1948409e+01  1.3396981e+02  2.8972348e+02  6.2655682e+02  1.3549936e+03  2.9303130e+03  6.3371032e+03  1.3704637e+04  2.9637688e+04  6.4094549e+04  1.3861106e+05  2.9976067e+05  6.4826328e+05  1.4019360e+06  3.0318309e+06  6.5566463e+06  1.4179422e+07  3.0664460e+07  6.6315049e+07
  2.0000000e+05  6.0557684e-01  1.3096223e+00  2.8321931e+00  6.1249092e+00  1.3245747e+01  2.8645292e+01  6.1948395e+01  1.3396979e+02  2.8972346e+02  6.2655683e+02  1.3549937e+03  2.9303134e+03  6.3371046e+03  1.3704641e+04  2.9637699e+04  6.4094577e+04  1.3861113e+05  2.9976084e+05  6.4826369e+05  1.4019370e+06  3.0318332e+06  6.5566517e+06  1.4179435e+07  3.0664488e+07  6.6315115e+07
  2.2000000e+05  6.0557671e-01  1.3096220e+00  2.8321926e+00  6.1249084e+00  1.3245746e+01  2.8645290e+01  6.1948391e+01  1.3396978e+02  2.8972346e+02  6.2655683e+02  1.3549937e+03  2.9303135e+03  6.3371050e+03  1.3704643e+04  2.9637702e+04  6.4094585e+04  1.3861114e+05  2.9976088e+05  6.4826380e+05  1.4019373e+06  3.0318339e+06  6.5566532e+06  1.4179438e+07  3.0664496e+07  6.6315133e+07
  2.4000000e+05  6.0557668e-01  1.3096220e+00  2.8321925e+00  6.1249082e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826383e+05  1.4019374e+06  3.0318340e+06  6.5566535e+06  1.4179439e+07  3.0664498e+07  6.6315138e+07
  2.6000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826384e+05  1.4019374e+06  3.0318341e+06  6.5566536e+06  1.4179439e+07  3.0664499e+07  6.6315139e+07
  2.8000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826384e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  3.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826384e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  4.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  5.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  6.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  7.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  8.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  9.0000000e+05  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
  1.0000000e+06  6.0557667e-01  1.3096220e+00  2.8321925e+00  6.1249081e+00  1.3245745e+01  2.8645289e+01  6.1948390e+01  1.3396978e+02  2.8972345e+02  6.2655683e+02  1.3549937e+03  2.9303136e+03  6.3371051e+03  1.3704643e+04  2.9637703e+04  6.4094587e+04  1.3861115e+05  2.9976090e+05  6.4826385e+05  1.4019374e+06  3.0318341e+06  6.5566537e+06  1.4179439e+07  3.0664499e+07  6.6315140e+07
