#Table Version   6
#[Z/Z_SOLAR]=-2.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  6.0965133e-01  1.2378536e+00  2.5145064e+00  5.1101508e+00  1.0389962e+01  2.1134659e+01  4.3010968e+01  8.7572447e+01  1.7838634e+02  3.6354907e+02  7.4126451e+02  1.5121450e+03  3.0862066e+03  6.3018643e+03  1.2874390e+04  2.6314728e+04  5.3812922e+04  1.1010082e+05  2.2537803e+05  4.6158345e+05  9.4581680e+05  1.9390204e+06  3.9771926e+06  8.1618750e+06  1.6758009e+07
  2.3000000e+04  6.1798843e-01  1.2607702e+00  2.5733081e+00  5.2547203e+00  1.0735222e+01  2.1942074e+01  4.4869476e+01  9.1797833e+01  1.8789849e+02  3.8479094e+02  7.8838472e+02  1.6160858e+03  3.3143961e+03  6.8007850e+03  1.3961402e+04  2.8675763e+04  5.8927418e+04  1.2115370e+05  2.4921438e+05  5.1289301e+05  1.0560823e+06  2.1756346e+06  4.4842636e+06  9.2472581e+06  1.9078799e+07
  2.4000000e+04  6.3898173e-01  1.3070986e+00  2.6749990e+00  5.4769171e+00  1.1218838e+01  2.2991141e+01  4.7138507e+01  9.6693077e+01  1.9843612e+02  4.0743027e+02  8.3694016e+02  1.7200668e+03  3.5367723e+03  7.2758007e+03  1.4975016e+04  3.0836662e+04  6.3530410e+04  1.3095158e+05  2.7005671e+05  5.5720458e+05  1.1502441e+06  2.3756419e+06  4.9089375e+06  1.0148675e+07  2.0991630e+07
  2.5000000e+04  6.5751726e-01  1.3481430e+00  2.7654051e+00  5.6751552e+00  1.1651853e+01  2.3933850e+01  4.9184967e+01  1.0112448e+02  2.0801091e+02  4.2807857e+02  8.8139387e+02  1.8156295e+03  3.7419369e+03  7.7157656e+03  1.5917545e+04  3.2854031e+04  6.7844983e+04  1.4017291e+05  2.8975333e+05  5.9925452e+05  1.2399757e+06  2.5670501e+06  5.3171020e+06  1.1018822e+07  2.2846242e+07
  2.6000000e+04  6.6019076e-01  1.3582944e+00  2.7958841e+00  5.7576791e+00  1.1862627e+01  2.4452397e+01  5.0427930e+01  1.0404754e+02  2.1478566e+02  4.4360170e+02  9.1663647e+02  1.8950408e+03  3.9197542e+03  8.1118368e+03  1.6795804e+04  3.4794021e+04  7.2115986e+04  1.4954859e+05  3.1028272e+05  6.4410669e+05  1.3377759e+06  2.7799338e+06  5.7797781e+06  1.2023017e+07  2.5023102e+07
  2.7000000e+04  6.5462485e-01  1.3519347e+00  2.7933523e+00  5.7743694e+00  1.1942475e+01  2.4711377e+01  5.1158087e+01  1.0596151e+02  2.1958369e+02  4.5527283e+02  9.4441851e+02  1.9601065e+03  4.0702256e+03  8.4563310e+03  1.7578066e+04  3.6558355e+04  7.6072783e+04  1.5837973e+05  3.2991186e+05  6.8758210e+05  1.4337704e+06  2.9913210e+06  6.2441692e+06  1.3041100e+07  2.7250924e+07
  2.8000000e+04  6.4896916e-01  1.3444740e+00  2.7866997e+00  5.7788255e+00  1.1989546e+01  2.4887525e+01  5.1686656e+01  1.0739765e+02  2.2327106e+02  4.6440093e+02  9.6644739e+02  2.0122839e+03  4.1920595e+03  8.7376360e+03  1.8221738e+04  3.8020329e+04  7.9373024e+04  1.6579124e+05  3.4648332e+05  7.2449519e+05  1.5157281e+06  3.1727789e+06  6.6449381e+06  1.3924335e+07  2.9193761e+07
  2.9000000e+04  6.3393627e-01  1.3178508e+00  2.7409740e+00  5.7037964e+00  1.1875333e+01  2.4737306e+01  5.1556802e+01  1.0750990e+02  2.2430646e+02  4.6823912e+02  9.7797528e+02  2.0437317e+03  4.2732385e+03  8.9398235e+03  1.8712875e+04  3.9191589e+04  8.2127192e+04  1.7219621e+05  3.6124629e+05  7.5827526e+05  1.5925551e+06  3.3466198e+06  7.0365978e+06  1.4803469e+07  3.1160792e+07
  3.0000000e+04  6.0165411e-01  1.2568100e+00  2.6267768e+00  5.4930004e+00  1.1492936e+01  2.4059642e+01  5.0394830e+01  1.0561440e+02  2.2146354e+02  4.6464872e+02  9.7542091e+02  2.0488276e+03  4.3059200e+03  9.0547124e+03  1.9051642e+04  4.0108826e+04  8.4488553e+04  1.7807652e+05  3.7554902e+05  7.9246120e+05  1.6731729e+06  3.5347200e+06  7.4717159e+06  1.5802888e+07  3.3442819e+07
  3.1000000e+04  5.6476543e-01  1.1860008e+00  2.4918803e+00  5.2383698e+00  1.1017759e+01  2.3185678e+01  4.8817663e+01  1.0284091e+02  2.1676421e+02  4.5713337e+02  9.6456780e+02  2.0363752e+03  4.3014874e+03  9.0910871e+03  1.9224263e+04  4.0674342e+04  8.6105031e+04  1.8237853e+05  3.8650580e+05  8.1954964e+05  1.7387260e+06  3.6908230e+06  7.8388251e+06  1.6657650e+07  3.5416914e+07
  3.2000000e+04  5.3819793e-01  1.1347030e+00  2.3933925e+00  5.0505450e+00  1.0662427e+01  2.2520000e+01  4.7585648e+01  1.0059577e+02  2.1275531e+02  4.5017223e+02  9.5296139e+02  2.0182307e+03  4.2762763e+03  9.0648505e+03  1.9224536e+04  4.0789822e+04  8.6586209e+04  1.8388522e+05  3.9070255e+05  8.3051420e+05  1.7662381e+06  3.7579647e+06  7.9993971e+06  1.7035805e+07  3.6296821e+07
  3.3000000e+04  5.2059069e-01  1.1004189e+00  2.3268277e+00  4.9217049e+00  1.0413882e+01  2.2042258e+01  4.6670927e+01  9.8851734e+01  2.0944511e+02  4.4392010e+02  9.4121442e+02  1.9962827e+03  4.2355104e+03  8.9895964e+03  1.9086480e+04  4.0538079e+04  8.6129636e+04  1.8306048e+05  3.8921493e+05  8.2782340e+05  1.7613252e+06  3.7488265e+06  7.9818831e+06  1.7000820e+07  3.6223389e+07
  3.4000000e+04  5.0495490e-01  1.0696043e+00  2.2661787e+00  4.8024829e+00  1.0179777e+01  2.1582994e+01  4.5770563e+01  9.7087237e+01  2.0598688e+02  4.3713813e+02  9.2789703e+02  1.9700763e+03  4.1837789e+03  8.8870382e+03  1.8882012e+04  4.0127550e+04  8.5298315e+04  1.8136018e+05  3.8569802e+05  8.2045948e+05  1.7457072e+06  3.7152710e+06  7.9088755e+06  1.6840090e+07  3.5865742e+07
  3.5000000e+04  4.9513360e-01  1.0500524e+00  2.2272434e+00  4.7248978e+00  1.0025017e+01  2.1273833e+01  4.5151714e+01  9.5845252e+01  2.0348612e+02  4.3208264e+02  9.1762804e+02  1.9491012e+03  4.1406637e+03  8.7977872e+03  1.8695837e+04  3.9736023e+04  8.4467955e+04  1.7958405e+05  3.8186672e+05  8.1212757e+05  1.7274489e+06  3.6749787e+06  7.8193964e+06  1.6640278e+07  3.5417431e+07
  3.6000000e+04  5.0080956e-01  1.0611163e+00  2.2485702e+00  4.7654396e+00  1.0100723e+01  2.1411885e+01  4.5395232e+01  9.6253916e+01  2.0411710e+02  4.3290553e+02  9.1824720e+02  1.9479545e+03  4.1328599e+03  8.7695082e+03  1.8610260e+04  3.9498655e+04  8.3842617e+04  1.7799180e+05  3.7790953e+05  8.0246918e+05  1.7042041e+06  3.6196583e+06  7.6889374e+06  1.6334953e+07  3.4707420e+07
  3.7000000e+04  5.2625562e-01  1.1115112e+00  2.3479037e+00  4.9601651e+00  1.0480005e+01  2.2145041e+01  4.6799496e+01  9.8913514e+01  2.0908359e+02  4.4201215e+02  9.3454126e+02  1.9761179e+03  4.1790481e+03  8.8387760e+03  1.8696365e+04  3.9552380e+04  8.3683240e+04  1.7707402e+05  3.7473287e+05  7.9312080e+05  1.6788333e+06  3.5540749e+06  7.5248246e+06  1.5933715e+07  3.3743385e+07
  3.8000000e+04  5.6580795e-01  1.1903816e+00  2.5046421e+00  5.2704506e+00  1.1091562e+01  2.3344301e+01  4.9137439e+01  1.0343986e+02  2.1777467e+02  4.5853359e+02  9.6556062e+02  2.0334469e+03  4.2828344e+03  9.0214254e+03  1.9004864e+04  4.0040577e+04  8.4368850e+04  1.7779127e+05  3.7470156e+05  7.8978266e+05  1.6648571e+06  3.5098926e+06  7.4004560e+06  1.5605265e+07  3.2910318e+07
  3.9000000e+04  6.0721816e-01  1.2738910e+00  2.6727049e+00  5.6079140e+00  1.1767484e+01  2.4694383e+01  5.1825725e+01  1.0877412e+02  2.2831747e+02  4.7927681e+02  1.0061616e+03  2.1124358e+03  4.4354133e+03  9.3136481e+03  1.9558750e+04  4.1076955e+04  8.6276332e+04  1.8122651e+05  3.8070520e+05  7.9982187e+05  1.6804883e+06  3.5311474e+06  7.4205266e+06  1.5595255e+07  3.2778534e+07
  4.0000000e+04  6.3816401e-01  1.3379279e+00  2.8051810e+00  5.8818950e+00  1.2333951e+01  2.5865221e+01  5.4244981e+01  1.1377131e+02  2.3863616e+02  5.0057647e+02  1.0501123e+03  2.2030922e+03  4.6223374e+03  9.6989142e+03  2.0352491e+04  4.2711564e+04  8.9641130e+04  1.8814973e+05  3.9494334e+05  8.2908952e+05  1.7406201e+06  3.6546267e+06  7.6739514e+06  1.6115085e+07  3.3844196e+07
  4.1000000e+04  6.5059784e-01  1.3665158e+00  2.8705016e+00  6.0303524e+00  1.2669811e+01  2.6622009e+01  5.5944265e+01  1.1757504e+02  2.4712705e+02  5.1948362e+02  1.0921208e+03  2.2962414e+03  4.8285123e+03  1.0154509e+04  2.1357735e+04  4.4926544e+04  9.4515561e+04  1.9886439e+05  4.1847072e+05  8.8070091e+05  1.8537369e+06  3.9023392e+06  8.2159960e+06  1.7300343e+07  3.6434228e+07
  4.2000000e+04  6.4180387e-01  1.3538592e+00  2.8563801e+00  6.0274143e+00  1.2720959e+01  2.6852432e+01  5.6692240e+01  1.1971294e+02  2.5283506e+02  5.3408886e+02  1.1284207e+03  2.3845758e+03  5.0400534e+03  1.0654777e+04  2.2528905e+04  4.7645697e+04  1.0078513e+05  2.1323563e+05  4.5124766e+05  9.5513193e+05  2.0221172e+06  4.2819856e+06  9.0694583e+06  1.9213926e+07  4.0714661e+07
  4.3000000e+04  6.1445198e-01  1.3045732e+00  2.7704986e+00  5.8851517e+00  1.2504572e+01  2.6576188e+01  5.6497651e+01  1.2013876e+02  2.5553601e+02  5.4367379e+02  1.1570260e+03  2.4630167e+03  5.2445977e+03  1.1170654e+04  2.3799488e+04  5.0720111e+04  1.0812280e+05  2.3055775e+05  4.9177723e+05  1.0492626e+06  2.2393800e+06  4.7807937e+06  1.0209430e+07  2.1808860e+07  4.6600974e+07
  4.4000000e+04  5.7598131e-01  1.2327038e+00  2.6390325e+00  5.6515397e+00  1.2106682e+01  2.5942988e+01  5.5609830e+01  1.1923945e+02  2.5575564e+02  5.4874097e+02  1.1777317e+03  2.5284951e+03  5.4301827e+03  1.1665494e+04  2.5068476e+04  5.3887558e+04  1.1587360e+05  2.4923870e+05  5.3626688e+05  1.1541983e+06  2.4849252e+06  5.3515424e+06  1.1528604e+07  2.4843103e+07  5.3550752e+07
  4.5000000e+04  5.3620002e-01  1.1572235e+00  2.4982815e+00  5.3950821e+00  1.1654300e+01  2.5182832e+01  5.4431709e+01  1.1768663e+02  2.5452401e+02  5.5062449e+02  1.1915329e+03  2.5791639e+03  5.5843522e+03  1.2094451e+04  2.6200981e+04  5.6776091e+04  1.2306327e+05  2.6681175e+05  5.7861994e+05  1.2551403e+06  2.7233281e+06  5.9103737e+06  1.2830264e+07  2.7858669e+07  6.0504493e+07
  4.6000000e+04  5.0343099e-01  1.0945169e+00  2.3801679e+00  5.1771819e+00  1.1263624e+01  2.4510936e+01  5.3350298e+01  1.1614679e+02  2.5291182e+02  5.5083416e+02  1.1999430e+03  2.6144877e+03  5.6976678e+03  1.2419109e+04  2.7074772e+04  5.9036227e+04  1.2875086e+05  2.8083921e+05  6.1268866e+05  1.3368874e+06  2.9175688e+06  6.3682069e+06  1.3902134e+07  3.0353759e+07  6.6284012e+07
  4.7000000e+04  4.8127321e-01  1.0519013e+00  2.2994307e+00  5.0271995e+00  1.0992358e+01  2.4038816e+01  5.2576453e+01  1.1500695e+02  2.5159966e+02  5.5048799e+02  1.2045814e+03  2.6361715e+03  5.7697778e+03  1.2629647e+04  2.7648327e+04  6.0532805e+04  1.3254273e+05  2.9024388e+05  6.3563996e+05  1.3921922e+06  3.0494821e+06  6.6802208e+06  1.4634990e+07  3.2064903e+07  7.0259074e+07
  4.8000000e+04  4.6859554e-01  1.0274410e+00  2.2529230e+00  4.9404410e+00  1.0834630e+01  2.3762418e+01  5.2118817e+01  1.1432074e+02  2.5077334e+02  5.5012674e+02  1.2068923e+03  2.6478777e+03  5.8096550e+03  1.2747502e+04  2.7971874e+04  6.1381728e+04  1.3470296e+05  2.9562089e+05  6.4880239e+05  1.4239954e+06  3.1255252e+06  6.8604913e+06  1.5059298e+07  3.3057577e+07  7.2569422e+07
  4.9000000e+04  4.6227665e-01  1.0152234e+00  2.2296384e+00  4.8968860e+00  1.0755185e+01  2.3622605e+01  5.1885893e+01  1.1396778e+02  2.5033744e+02  5.4989548e+02  1.2079384e+03  2.6535020e+03  5.8291303e+03  1.2805529e+04  2.8131988e+04  6.1803378e+04  1.3577900e+05  2.9830560e+05  6.5538774e+05  1.4399358e+06  3.1637024e+06  6.9511326e+06  1.5272944e+07  3.3558073e+07  7.3735750e+07
  5.0000000e+04  4.5946464e-01  1.0097784e+00  2.2192440e+00  4.8774064e+00  1.0719575e+01  2.3559755e+01  5.1780761e+01  1.1380737e+02  2.5013621e+02  5.4977730e+02  1.2083729e+03  2.6559444e+03  5.8376857e+03  1.2831164e+04  2.8202972e+04  6.1990782e+04  1.3625820e+05  2.9950316e+05  6.5832945e+05  1.4470655e+06  3.1807975e+06  6.9917636e+06  1.5368809e+07  3.3782861e+07  7.4260051e+07
  6.0000000e+04  4.5832513e-01  1.0075695e+00  2.2150224e+00  4.8694842e+00  1.0705069e+01  2.3534101e+01  5.1737727e+01  1.1374141e+02  2.5005258e+02  5.4972504e+02  1.2085402e+03  2.6569174e+03  5.8411226e+03  1.2841503e+04  2.8231676e+04  6.2066703e+04  1.3645261e+05  2.9998959e+05  6.5952556e+05  1.4499671e+06  3.1877608e+06  7.0083264e+06  1.5407916e+07  3.3874623e+07  7.4474221e+07
  8.0000000e+04  4.5789809e-01  1.0067410e+00  2.2134376e+00  4.8665072e+00  1.0699612e+01  2.3524435e+01  5.1721478e+01  1.1371642e+02  2.5002066e+02  5.4970426e+02  1.2086005e+03  2.6572775e+03  5.8424027e+03  1.2845366e+04  2.8242421e+04  6.2095160e+04  1.3652556e+05  3.0017228e+05  6.5997513e+05  1.4510585e+06  3.1903815e+06  7.0145637e+06  1.5422651e+07  3.3909216e+07  7.4555000e+07
  1.0000000e+05  4.5774827e-01  1.0064502e+00  2.2128808e+00  4.8654605e+00  1.0697691e+01  2.3521030e+01  5.1715745e+01  1.1370757e+02  2.5000930e+02  5.4969664e+02  1.2086211e+03  2.6574027e+03  5.8428498e+03  1.2846719e+04  2.8246188e+04  6.2105148e+04  1.3655119e+05  3.0023650e+05  6.6013325e+05  1.4514425e+06  3.1913042e+06  7.0167607e+06  1.5427844e+07  3.3921411e+07  7.4583488e+07
  1.2000000e+05  4.5769859e-01  1.0063537e+00  2.2126960e+00  4.8651128e+00  1.0697053e+01  2.3519897e+01  5.1713835e+01  1.1370462e+02  2.5000549e+02  5.4969403e+02  1.2086277e+03  2.6574439e+03  5.8429976e+03  1.2847167e+04  2.8247437e+04  6.2108462e+04  1.3655969e+05  3.0025783e+05  6.6018580e+05  1.4515702e+06  3.1916111e+06  7.0174918e+06  1.5429572e+07  3.3925472e+07  7.4592977e+07
  1.4000000e+05  4.5768289e-01  1.0063232e+00  2.2126375e+00  4.8650029e+00  1.0696851e+01  2.3519538e+01  5.1713230e+01  1.1370369e+02  2.5000428e+02  5.4969319e+02  1.2086298e+03  2.6574568e+03  5.8430442e+03  1.2847308e+04  2.8247831e+04  6.2109509e+04  1.3656239e+05  3.0026458e+05  6.6020244e+05  1.4516107e+06  3.1917083e+06  7.0177234e+06  1.5430120e+07  3.3926759e+07  7.4595985e+07
  1.6000000e+05  4.5767814e-01  1.0063139e+00  2.2126198e+00  4.8649695e+00  1.0696790e+01  2.3519429e+01  5.1713046e+01  1.1370340e+02  2.5000391e+02  5.4969293e+02  1.2086304e+03  2.6574607e+03  5.8430583e+03  1.2847351e+04  2.8247951e+04  6.2109826e+04  1.3656320e+05  3.0026663e+05  6.6020748e+05  1.4516229e+06  3.1917378e+06  7.0177937e+06  1.5430286e+07  3.3927150e+07  7.4596899e+07
  1.8000000e+05  4.5767675e-01  1.0063112e+00  2.2126147e+00  4.8649598e+00  1.0696772e+01  2.3519398e+01  5.1712992e+01  1.1370332e+02  2.5000380e+02  5.4969285e+02  1.2086305e+03  2.6574619e+03  5.8430624e+03  1.2847363e+04  2.8247985e+04  6.2109919e+04  1.3656344e+05  3.0026722e+05  6.6020896e+05  1.4516265e+06  3.1917464e+06  7.0178143e+06  1.5430335e+07  3.3927264e+07  7.4597167e+07
  2.0000000e+05  4.5767636e-01  1.0063105e+00  2.2126132e+00  4.8649570e+00  1.0696767e+01  2.3519389e+01  5.1712977e+01  1.1370329e+02  2.5000377e+02  5.4969283e+02  1.2086306e+03  2.6574622e+03  5.8430635e+03  1.2847367e+04  2.8247995e+04  6.2109945e+04  1.3656351e+05  3.0026739e+05  6.6020937e+05  1.4516275e+06  3.1917489e+06  7.0178201e+06  1.5430349e+07  3.3927297e+07  7.4597242e+07
  2.2000000e+05  4.5767625e-01  1.0063103e+00  2.2126128e+00  4.8649563e+00  1.0696765e+01  2.3519386e+01  5.1712973e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430638e+03  1.2847368e+04  2.8247998e+04  6.2109952e+04  1.3656352e+05  3.0026744e+05  6.6020949e+05  1.4516278e+06  3.1917496e+06  7.0178217e+06  1.5430353e+07  3.3927306e+07  7.4597263e+07
  2.4000000e+05  4.5767622e-01  1.0063102e+00  2.2126127e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109954e+04  1.3656353e+05  3.0026745e+05  6.6020952e+05  1.4516279e+06  3.1917497e+06  7.0178221e+06  1.5430354e+07  3.3927308e+07  7.4597269e+07
  2.6000000e+05  4.5767621e-01  1.0063102e+00  2.2126127e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026745e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597270e+07
  2.8000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  3.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  4.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  5.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  6.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  7.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  8.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  9.0000000e+05  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
  1.0000000e+06  4.5767621e-01  1.0063102e+00  2.2126126e+00  4.8649560e+00  1.0696765e+01  2.3519385e+01  5.1712971e+01  1.1370329e+02  2.5000376e+02  5.4969282e+02  1.2086306e+03  2.6574623e+03  5.8430639e+03  1.2847368e+04  2.8247999e+04  6.2109955e+04  1.3656353e+05  3.0026746e+05  6.6020953e+05  1.4516279e+06  3.1917498e+06  7.0178222e+06  1.5430354e+07  3.3927309e+07  7.4597271e+07
