#Table Version   6
#[Z/Z_SOLAR]=-1.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.1000000e+04  4.9045384e-01  1.0027419e+00  2.0510340e+00  4.1971170e+00  8.5926208e+00  1.7599420e+01  3.6063760e+01  7.3934186e+01  1.5164320e+02  3.1117562e+02  6.3884394e+02  1.3121762e+03  2.6964921e+03  5.5439238e+03  1.1403754e+04  2.3468870e+04  4.8322744e+04  9.9546782e+04  2.0517300e+05  4.2308884e+05  8.7289558e+05  1.8018276e+06  3.7212191e+06  7.6891615e+06  1.5896266e+07
  2.2000000e+04  4.9156701e-01  1.0109501e+00  2.0801109e+00  4.2820815e+00  8.8193566e+00  1.8173316e+01  3.7466964e+01  7.7282565e+01  1.5949050e+02  3.2931378e+02  6.8031208e+02  1.4061479e+03  2.9079007e+03  6.0166545e+03  1.2455425e+04  2.5798290e+04  5.3462966e+04  1.1085254e+05  2.2996905e+05  4.7733659e+05  9.9131592e+05  2.0598316e+06  4.2823661e+06  8.9077569e+06  1.8538957e+07
  2.3000000e+04  4.9963888e-01  1.0320290e+00  2.1327623e+00  4.4097080e+00  9.1221235e+00  1.8880027e+01  3.9095930e+01  8.0999881e+01  1.6790461e+02  3.4823117e+02  7.2260469e+02  1.5002484e+03  3.1164193e+03  6.4770886e+03  1.3469014e+04  2.8023635e+04  5.8337302e+04  1.2150714e+05  2.5321595e+05  5.2797609e+05  1.1014666e+06  2.2991223e+06  4.8016023e+06  1.0033285e+07  2.0976469e+07
  2.4000000e+04  5.1999286e-01  1.0762365e+00  2.2285807e+00  4.6170189e+00  9.5699539e+00  1.9846096e+01  4.1177451e+01  8.5480077e+01  1.7753879e+02  3.6893193e+02  7.6705317e+02  1.5956308e+03  3.3209962e+03  6.9156753e+03  1.4408942e+04  3.0037365e+04  6.2650498e+04  1.3074371e+05  2.7299273e+05  5.7031620e+05  1.1921057e+06  2.4931493e+06  5.2169424e+06  1.0922391e+07  2.2879828e+07
  2.5000000e+04  5.3893125e-01  1.1173224e+00  2.3175539e+00  4.8093889e+00  9.9853015e+00  2.0741784e+01  4.3106915e+01  8.9632590e+01  1.8646838e+02  3.8812061e+02  8.0826234e+02  1.6840845e+03  3.5107744e+03  7.3226960e+03  1.5281622e+04  3.1907995e+04  6.6659531e+04  1.3933448e+05  2.9139983e+05  6.0975445e+05  1.2766037e+06  2.6741944e+06  5.6048723e+06  1.1753692e+07  2.4661448e+07
  2.6000000e+04  5.4434391e-01  1.1318735e+00  2.3546832e+00  4.9009428e+00  1.0205677e+01  2.1262845e+01  4.4322126e+01  9.2436104e+01  1.9287972e+02  4.0267746e+02  8.4111570e+02  1.7578569e+03  3.6757181e+03  7.6901223e+03  1.6097482e+04  3.3714554e+04  7.0650086e+04  1.4813054e+05  3.1075194e+05  6.5226030e+05  1.3698287e+06  2.8783927e+06  6.0516292e+06  1.2730133e+07  2.6793638e+07
  2.7000000e+04  5.4237556e-01  1.1315690e+00  2.3619858e+00  4.9327746e+00  1.0306836e+01  2.1546751e+01  4.5067422e+01  9.4312690e+01  1.9747219e+02  4.1368707e+02  8.6710113e+02  1.8184480e+03  3.8156339e+03  8.0106622e+03  1.6827016e+04  3.5365814e+04  7.4370183e+04  1.5647799e+05  3.2941800e+05  6.9387510e+05  1.4623634e+06  3.0836795e+06  6.5061324e+06  1.3734595e+07  2.9009991e+07
  2.8000000e+04  5.3995561e-01  1.1296620e+00  2.3645966e+00  4.9520627e+00  1.0376195e+01  2.1752806e+01  4.5626774e+01  9.5753270e+01  2.0105679e+02  4.2239319e+02  8.8787082e+02  1.8673205e+03  3.9293936e+03  8.2731515e+03  1.7428350e+04  3.6735195e+04  7.7472919e+04  1.6347810e+05  3.4515312e+05  7.2913307e+05  1.5411492e+06  3.2593081e+06  6.8968176e+06  1.4602065e+07  3.0932959e+07
  2.9000000e+04  5.2938717e-01  1.1110590e+00  2.3330614e+00  4.9016580e+00  1.0303624e+01  2.1670525e+01  4.5601956e+01  9.6013909e+01  2.0226624e+02  4.2633700e+02  8.9913456e+02  1.8973171e+03  4.0059003e+03  8.4626535e+03  1.7887939e+04  3.7832264e+04  8.0059603e+04  1.6951739e+05  3.5914127e+05  7.6131943e+05  1.6148019e+06  3.4270650e+06  7.2773969e+06  1.5462514e+07  3.2872598e+07
  3.0000000e+04  5.0437508e-01  1.0634362e+00  2.2433896e+00  4.7351694e+00  1.0000136e+01  2.1130891e+01  4.4675868e+01  9.4509003e+01  2.0004142e+02  4.2365727e+02  8.9775682e+02  1.9035016e+03  4.0383065e+03  8.5723073e+03  1.8207460e+04  3.8694991e+04  8.2283808e+04  1.7507679e+05  3.7273267e+05  7.9400105e+05  1.6923854e+06  3.6093732e+06  7.7022596e+06  1.6445905e+07  3.5135810e+07
  3.1000000e+04  4.7598425e-01  1.0085450e+00  2.1380896e+00  4.5350906e+00  9.6244730e+00  2.0436205e+01  4.3416728e+01  9.2288729e+01  1.9628000e+02  4.1767664e+02  8.8928703e+02  1.8944454e+03  4.0379525e+03  8.6115200e+03  1.8375464e+04  3.9231684e+04  8.3806148e+04  1.7912455e+05  3.8306683e+05  8.1966038e+05  1.7548214e+06  3.7589886e+06  8.0565214e+06  1.7276742e+07  3.7069182e+07
  3.2000000e+04  4.5651068e-01  9.7071895e-01  2.0650481e+00  4.3950328e+00  9.3581616e+00  1.9935013e+01  4.2485540e+01  9.0586902e+01  1.9323699e+02  4.1239803e+02  8.8053215e+02  1.8809485e+03  4.0198733e+03  8.5951246e+03  1.8386408e+04  3.9350206e+04  8.4256394e+04  1.8049484e+05  3.8684145e+05  8.2948327e+05  1.7794620e+06  3.8192336e+06  8.2010606e+06  1.7618539e+07  3.7868271e+07
  3.3000000e+04  4.4352934e-01  9.4530293e-01  2.0154299e+00  4.2984633e+00  9.1708241e+00  1.9572842e+01  4.1787904e+01  8.9248142e+01  1.9067792e+02  4.0752570e+02  8.7129181e+02  1.8634897e+03  3.9869955e+03  8.5333687e+03  1.8270562e+04  3.9132764e+04  8.3846878e+04  1.7971799e+05  3.8534969e+05  8.2656632e+05  1.7736179e+06  3.8071718e+06  8.1753301e+06  1.7561792e+07  3.7739257e+07
  3.4000000e+04  4.2949268e-01  9.1747358e-01  1.9603600e+00  4.1896980e+00  8.9564199e+00  1.9150989e+01  4.0959365e+01  8.7623516e+01  1.8749678e+02  4.0130342e+02  8.5912834e+02  1.8397110e+03  3.9404680e+03  8.4421465e+03  1.8091105e+04  3.8777938e+04  8.3140377e+04  1.7829830e+05  3.8246406e+05  8.2062087e+05  1.7611780e+06  3.7807068e+06  8.1180570e+06  1.7435757e+07  3.7457556e+07
  3.5000000e+04  4.1644734e-01  8.9146294e-01  1.9086005e+00  4.0869107e+00  8.7527291e+00  1.8748214e+01  4.0164677e+01  8.6059036e+01  1.8442356e+02  3.9527919e+02  8.4734263e+02  1.8166934e+03  3.8955758e+03  8.3546652e+03  1.7920652e+04  3.8445534e+04  8.2490763e+04  1.7702398e+05  3.7994982e+05  8.1561987e+05  1.7511236e+06  3.7602208e+06  8.0756499e+06  1.7346398e+07  3.7265670e+07
  3.6000000e+04  4.1217489e-01  8.8296948e-01  1.8917060e+00  4.0532671e+00  8.6856098e+00  1.8613960e+01  3.9895184e+01  8.5515592e+01  1.8332140e+02  3.9302842e+02  8.4270890e+02  1.8070658e+03  3.8753689e+03  8.3117937e+03  1.7828674e+04  3.8245985e+04  8.2053132e+04  1.7605443e+05  3.7778194e+05  8.1073305e+05  1.7400312e+06  3.7348970e+06  8.0175695e+06  1.7212714e+07  3.6957156e+07
  3.7000000e+04  4.2076592e-01  9.0038233e-01  1.9268337e+00  4.1237501e+00  8.8261498e+00  1.8892137e+01  4.0440982e+01  8.6575129e+01  1.8535121e+02  3.9685199e+02  8.4975267e+02  1.8196480e+03  3.8968448e+03  8.3458341e+03  1.7875463e+04  3.8289158e+04  8.2021049e+04  1.7571379e+05  3.7645877e+05  8.0660351e+05  1.7283589e+06  3.7037270e+06  7.9373448e+06  1.7011509e+07  3.6462111e+07
  3.8000000e+04  4.3881790e-01  9.3715038e-01  2.0015095e+00  4.2749351e+00  9.1311399e+00  1.9504919e+01  4.1666506e+01  8.9013091e+01  1.9017116e+02  4.0631184e+02  8.6815736e+02  1.8550759e+03  3.9641426e+03  8.4715193e+03  1.8104973e+04  3.8695381e+04  8.2707545e+04  1.7678931e+05  3.7791300e+05  8.0789094e+05  1.7271849e+06  3.6927527e+06  7.8956345e+06  1.6882990e+07  3.6102505e+07
  3.9000000e+04  4.5805612e-01  9.7694912e-01  2.0837441e+00  4.4446356e+00  9.4808533e+00  2.0224526e+01  4.3144864e+01  9.2044923e+01  1.9637704e+02  4.1898832e+02  8.9399195e+02  1.9075941e+03  4.0706068e+03  8.6866707e+03  1.8538251e+04  3.9564488e+04  8.4443047e+04  1.8023702e+05  3.8472113e+05  8.2124025e+05  1.7531406e+06  3.7427068e+06  7.9905669e+06  1.7060522e+07  3.6427570e+07
  4.0000000e+04  4.7026684e-01  1.0034338e+00  2.1411990e+00  4.5692998e+00  9.7513990e+00  2.0811779e+01  4.4419828e+01  9.4813524e+01  2.0239036e+02  4.3205186e+02  9.2237780e+02  1.9692875e+03  4.2047205e+03  8.9782829e+03  1.9172468e+04  4.0944142e+04  8.7445004e+04  1.8677045e+05  3.9894379e+05  8.5220902e+05  1.8205890e+06  3.8896414e+06  8.3107377e+06  1.7758345e+07  3.7948868e+07
  4.1000000e+04  4.7040136e-01  1.0063646e+00  2.1532054e+00  4.6074400e+00  9.8600435e+00  2.1102975e+01  4.5170519e+01  9.6697187e+01  2.0702406e+02  4.4327874e+02  9.4925513e+02  2.0330118e+03  4.3546036e+03  9.3284631e+03  1.9985972e+04  4.2824776e+04  9.1774195e+04  1.9669926e+05  4.2164074e+05  9.0394317e+05  1.9382040e+06  4.1564132e+06  8.9145600e+06  1.9122479e+07  4.1025388e+07
  4.2000000e+04  4.5713951e-01  9.8275483e-01  2.1130912e+00  4.5443228e+00  9.7746055e+00  2.1028569e+01  4.5248260e+01  9.7381633e+01  2.0962183e+02  4.5131691e+02  9.7188220e+02  2.0933119e+03  4.5096607e+03  9.7172812e+03  2.0942957e+04  4.5146588e+04  9.7343491e+04  2.0993523e+05  4.5285748e+05  9.7709535e+05  2.1086907e+06  4.5518796e+06  9.8281537e+06  2.1225493e+07  4.5851089e+07
  4.3000000e+04  4.3271190e-01  9.3662897e-01  2.0279204e+00  4.3918753e+00  9.5140647e+00  2.0615810e+01  4.4684206e+01  9.6878676e+01  2.1009900e+02  4.5576659e+02  9.8897382e+02  2.1466041e+03  4.6606336e+03  1.0121965e+04  2.1989354e+04  4.7784699e+04  1.0387112e+05  2.2585580e+05  4.9124590e+05  1.0688055e+06  2.3261148e+06  5.0640396e+06  1.1028010e+07  2.4023257e+07  5.2348219e+07
  4.4000000e+04  4.0223678e-01  8.7785729e-01  1.9164897e+00  4.1853306e+00  9.1431108e+00  1.9980175e+01  4.3676299e+01  9.5506655e+01  2.0891168e+02  4.5712298e+02  1.0005632e+03  2.1907708e+03  4.7983303e+03  1.0512931e+04  2.3040807e+04  5.0513953e+04  1.1078077e+05  2.4302801e+05  5.3331848e+05  1.1707246e+06  2.5707508e+06  5.6467912e+06  1.2407356e+07  2.7270414e+07  5.9956794e+07
  4.5000000e+04  3.7206126e-01  8.1897772e-01  1.8032986e+00  3.9719153e+00  8.7512053e+00  1.9287240e+01  4.2521185e+01  9.3771822e+01  2.0685677e+02  4.5645303e+02  1.0075116e+03  2.2244882e+03  4.9128652e+03  1.0853324e+04  2.3983486e+04  5.3012949e+04  1.1721149e+05  2.5922411e+05  5.7345057e+05  1.2689087e+06  2.8085164e+06  6.2177624e+06  1.3768931e+07  3.0498160e+07  6.7569816e+07
  4.6000000e+04  3.4754438e-01  7.7078581e-01  1.7098718e+00  3.7940046e+00  8.4204385e+00  1.8692707e+01  4.1505768e+01  9.2181030e+01  2.0477157e+02  4.5497852e+02  1.0111217e+03  2.2475298e+03  4.9968366e+03  1.1111450e+04  2.4713284e+04  5.4975928e+04  1.2231940e+05  2.7220564e+05  6.0586545e+05  1.3487483e+06  3.0030301e+06  6.6874554e+06  1.4894742e+07  3.3179847e+07  7.3923680e+07
  4.7000000e+04  3.3100421e-01  7.3812059e-01  1.6462127e+00  3.6720430e+00  8.1920232e+00  1.8278251e+01  4.0788395e+01  9.1032325e+01  2.0319370e+02  4.5360622e+02  1.0127460e+03  2.2613798e+03  5.0500604e+03  1.1278944e+04  2.5193464e+04  5.6279942e+04  1.2573742e+05  2.8094376e+05  6.2779388e+05  1.4029962e+06  3.1357147e+06  7.0090020e+06  1.5668030e+07  3.5027584e+07  7.8314570e+07
  4.8000000e+04  3.2152509e-01  7.1934279e-01  1.6094937e+00  3.6014226e+00  8.0591533e+00  1.8035757e+01  4.0365294e+01  9.0346185e+01  2.0222678e+02  4.5268270e+02  1.0133856e+03  2.2687178e+03  5.0793764e+03  1.1372706e+04  2.5464788e+04  5.7021480e+04  1.2769047e+05  2.8595613e+05  6.4041385e+05  1.4343060e+06  3.2124927e+06  7.1955038e+06  1.6117529e+07  3.6103838e+07  8.0877088e+07
  4.9000000e+04  3.1678748e-01  7.0993818e-01  1.5910614e+00  3.5658806e+00  7.9920782e+00  1.7912876e+01  4.0149781e+01  8.9993879e+01  2.0172249e+02  4.5217534e+02  1.0136087e+03  2.2721884e+03  5.0936441e+03  1.1418862e+04  2.5599218e+04  5.7390493e+04  1.2866557e+05  2.8846529e+05  6.4674545e+05  1.4500453e+06  3.2511563e+06  7.2895718e+06  1.6344583e+07  3.6648241e+07  8.2174991e+07
  5.0000000e+04  3.1467318e-01  7.0573486e-01  1.5828099e+00  3.5499408e+00  7.9619326e+00  1.7857504e+01  4.0052324e+01  8.9833697e+01  2.0149082e+02  4.5193458e+02  1.0136781e+03  2.2736762e+03  5.0998935e+03  1.1439247e+04  2.5658866e+04  5.7554742e+04  1.2910060e+05  2.8958684e+05  6.4958005e+05  1.4571013e+06  3.2685111e+06  7.3318438e+06  1.6446724e+07  3.6893381e+07  8.2759966e+07
  6.0000000e+04  3.1381415e-01  7.0402522e-01  1.5794497e+00  3.5434413e+00  7.9496215e+00  1.7834847e+01  4.0012346e+01  8.9767735e+01  2.0139473e+02  4.5183250e+02  1.0136974e+03  2.2742627e+03  5.1023980e+03  1.1447467e+04  2.5683003e+04  5.7621358e+04  1.2927735e+05  2.9004314e+05  6.5073465e+05  1.4599784e+06  3.2755938e+06  7.3491097e+06  1.6488475e+07  3.6993658e+07  8.2999421e+07
  8.0000000e+04  3.1349147e-01  7.0338250e-01  1.5781854e+00  3.5409932e+00  7.9449790e+00  1.7826291e+01  3.9997220e+01  8.9742706e+01  2.0135807e+02  4.5179294e+02  1.0137021e+03  2.2744778e+03  5.1033290e+03  1.1450538e+04  2.5692042e+04  5.7646351e+04  1.2934375e+05  2.9021473e+05  6.5116923e+05  1.4610621e+06  3.2782636e+06  7.3556223e+06  1.6504232e+07  3.7031524e+07  8.3089889e+07
  1.0000000e+05  3.1337804e-01  7.0315641e-01  1.5777403e+00  3.5401307e+00  7.9433420e+00  1.7823271e+01  3.9991873e+01  8.9733838e+01  2.0134503e+02  4.5177870e+02  1.0137030e+03  2.2745521e+03  5.1036536e+03  1.1451612e+04  2.5695213e+04  5.7655129e+04  1.2936709e+05  2.9027511e+05  6.5132226e+05  1.4614440e+06  3.2792048e+06  7.3579193e+06  1.6509793e+07  3.7044892e+07  8.3121840e+07
  1.2000000e+05  3.1334035e-01  7.0308125e-01  1.5775923e+00  3.5398437e+00  7.9427968e+00  1.7822264e+01  3.9990088e+01  8.9730873e+01  2.0134066e+02  4.5177388e+02  1.0137032e+03  2.2745764e+03  5.1037607e+03  1.1451968e+04  2.5696264e+04  5.7658043e+04  1.2937485e+05  2.9029519e+05  6.5137317e+05  1.4615711e+06  3.2795181e+06  7.3586844e+06  1.6511645e+07  3.7049348e+07  8.3132494e+07
  1.4000000e+05  3.1332843e-01  7.0305747e-01  1.5775454e+00  3.5397527e+00  7.9426240e+00  1.7821945e+01  3.9989521e+01  8.9729930e+01  2.0133926e+02  4.5177233e+02  1.0137031e+03  2.2745840e+03  5.1037944e+03  1.1452080e+04  2.5696597e+04  5.7658965e+04  1.2937730e+05  2.9030155e+05  6.5138930e+05  1.4616113e+06  3.2796175e+06  7.3589271e+06  1.6512233e+07  3.7050761e+07  8.3135875e+07
  1.6000000e+05  3.1332481e-01  7.0305025e-01  1.5775312e+00  3.5397251e+00  7.9425715e+00  1.7821848e+01  3.9989349e+01  8.9729643e+01  2.0133884e+02  4.5177185e+02  1.0137031e+03  2.2745863e+03  5.1038046e+03  1.1452114e+04  2.5696697e+04  5.7659244e+04  1.2937805e+05  2.9030347e+05  6.5139419e+05  1.4616236e+06  3.2796477e+06  7.3590008e+06  1.6512412e+07  3.7051191e+07  8.3136903e+07
  1.8000000e+05  3.1332375e-01  7.0304814e-01  1.5775270e+00  3.5397171e+00  7.9425561e+00  1.7821819e+01  3.9989298e+01  8.9729559e+01  2.0133871e+02  4.5177171e+02  1.0137031e+03  2.2745869e+03  5.1038076e+03  1.1452124e+04  2.5696727e+04  5.7659326e+04  1.2937826e+05  2.9030404e+05  6.5139563e+05  1.4616271e+06  3.2796565e+06  7.3590224e+06  1.6512464e+07  3.7051317e+07  8.3137204e+07
  2.0000000e+05  3.1332346e-01  7.0304754e-01  1.5775258e+00  3.5397148e+00  7.9425518e+00  1.7821811e+01  3.9989284e+01  8.9729535e+01  2.0133868e+02  4.5177167e+02  1.0137031e+03  2.2745871e+03  5.1038084e+03  1.1452127e+04  2.5696735e+04  5.7659349e+04  1.2937833e+05  2.9030420e+05  6.5139603e+05  1.4616282e+06  3.2796590e+06  7.3590285e+06  1.6512479e+07  3.7051353e+07  8.3137289e+07
  2.2000000e+05  3.1332337e-01  7.0304738e-01  1.5775255e+00  3.5397141e+00  7.9425506e+00  1.7821809e+01  3.9989280e+01  8.9729529e+01  2.0133867e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038086e+03  1.1452128e+04  2.5696737e+04  5.7659355e+04  1.2937834e+05  2.9030424e+05  6.5139614e+05  1.4616284e+06  3.2796597e+06  7.3590301e+06  1.6512483e+07  3.7051362e+07  8.3137313e+07
  2.4000000e+05  3.1332335e-01  7.0304733e-01  1.5775254e+00  3.5397140e+00  7.9425503e+00  1.7821809e+01  3.9989279e+01  8.9729527e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659357e+04  1.2937835e+05  2.9030425e+05  6.5139617e+05  1.4616285e+06  3.2796599e+06  7.3590306e+06  1.6512484e+07  3.7051365e+07  8.3137319e+07
  2.6000000e+05  3.1332335e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659357e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590307e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  2.8000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590307e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  3.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  4.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  5.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  6.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  7.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  8.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  9.0000000e+05  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
  1.0000000e+06  3.1332334e-01  7.0304732e-01  1.5775254e+00  3.5397139e+00  7.9425502e+00  1.7821808e+01  3.9989279e+01  8.9729526e+01  2.0133866e+02  4.5177166e+02  1.0137031e+03  2.2745872e+03  5.1038087e+03  1.1452128e+04  2.5696738e+04  5.7659358e+04  1.2937835e+05  2.9030426e+05  6.5139618e+05  1.4616285e+06  3.2796599e+06  7.3590308e+06  1.6512484e+07  3.7051366e+07  8.3137321e+07
