#Table Version   6
#[Z/Z_SOLAR]=-2.50 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  6.3869184e-01  1.2931142e+00  2.6192621e+00  5.3078609e+00  1.0761196e+01  2.1827489e+01  4.4294635e+01  8.9929935e+01  1.8266904e+02  3.7122286e+02  7.5477092e+02  1.5353512e+03  3.1247397e+03  6.3626024e+03  1.2961993e+04  2.6419586e+04  5.3876387e+04  1.0992339e+05  2.2438912e+05  4.5828356e+05  9.3645777e+05  1.9145384e+06  3.9161776e+06  8.0146286e+06  1.6410709e+07
  2.3000000e+04  6.4560231e-01  1.3136875e+00  2.6743635e+00  5.4469327e+00  1.1099118e+01  2.2627231e+01  4.6151141e+01  9.4176601e+01  1.9227132e+02  3.9273376e+02  8.0259303e+02  1.6409943e+03  3.3568681e+03  6.8703351e+03  1.4068208e+04  2.8821564e+04  5.9076501e+04  1.2115209e+05  2.4858005e+05  5.1029473e+05  1.0480824e+06  2.1537202e+06  4.4279478e+06  9.1082461e+06  1.8745010e+07
  2.4000000e+04  6.6493769e-01  1.3571198e+00  2.7710947e+00  5.6608595e+00  1.1569460e+01  2.3656216e+01  4.8392790e+01  9.9042330e+01  2.0279973e+02  4.1545277e+02  8.5150081e+02  1.7460586e+03  3.5821522e+03  7.3526140e+03  1.5099164e+04  3.1022604e+04  6.3770304e+04  1.3115177e+05  2.6986449e+05  5.5556323e+05  1.1442941e+06  2.3580783e+06  4.8617788e+06  1.0028786e+07  2.0697475e+07
  2.5000000e+04  6.8164556e-01  1.3948641e+00  2.8556171e+00  5.8487763e+00  1.1984752e+01  2.4569378e+01  5.0392069e+01  1.0340345e+02  2.1228263e+02  4.3601569e+02  8.9598265e+02  1.8420796e+03  3.7890462e+03  7.7976795e+03  1.6055210e+04  3.3073703e+04  6.8165841e+04  1.4056226e+05  2.8999422e+05  5.9858966e+05  1.2362001e+06  2.5542794e+06  5.2804175e+06  1.0921655e+07  2.2601065e+07
  2.6000000e+04  6.8223728e-01  1.4012067e+00  2.8791951e+00  5.9189454e+00  1.2173739e+01  2.5050253e+01  5.1571600e+01  1.0622368e+02  2.1890017e+02  4.5132200e+02  9.3098814e+02  1.9214120e+03  3.9674995e+03  8.1966151e+03  1.6942388e+04  3.5037902e+04  7.2497972e+04  1.5008547e+05  3.1086879e+05  6.4423117e+05  1.3357736e+06  2.7710908e+06  5.7516900e+06  1.1944473e+07  2.4817907e+07
  2.7000000e+04  6.7469302e-01  1.3912022e+00  2.8700032e+00  5.9235854e+00  1.2232046e+01  2.5271304e+01  5.2236271e+01  1.0802751e+02  2.2351974e+02  4.6272001e+02  9.5839147e+02  1.9860546e+03  4.1177900e+03  8.5420678e+03  1.7729178e+04  3.6816433e+04  7.6493239e+04  1.5901318e+05  3.3072906e+05  6.8824171e+05  1.4329767e+06  2.9851542e+06  6.2219102e+06  1.2975071e+07  2.7072248e+07
  2.8000000e+04  6.6740246e-01  1.3806984e+00  2.8577237e+00  5.9177183e+00  1.2260356e+01  2.5413745e+01  5.2705141e+01  1.0935983e+02  2.2703092e+02  4.7155908e+02  9.7996970e+02  2.0375864e+03  4.2388450e+03  8.8228383e+03  1.8373818e+04  3.8284386e+04  7.9813421e+04  1.6648027e+05  3.4744230e+05  7.2549773e+05  1.5157343e+06  3.1684281e+06  6.6267152e+06  1.3867119e+07  2.9034031e+07
  2.9000000e+04  6.5074660e-01  1.3510191e+00  2.8062752e+00  5.8320408e+00  1.2126478e+01  2.5227535e+01  5.2510127e+01  1.0935571e+02  2.2786197e+02  4.7504645e+02  9.9091366e+02  2.0681052e+03  4.3186499e+03  9.0232550e+03  1.8863381e+04  3.9456452e+04  8.2577098e+04  1.7291997e+05  3.6230580e+05  7.5953991e+05  1.5932044e+06  3.3437842e+06  7.0218409e+06  1.4753998e+07  3.1018039e+07
  3.0000000e+04  6.1650271e-01  1.2862627e+00  2.6850766e+00  5.6081313e+00  1.1719691e+01  2.4504877e+01  5.1265964e+01  1.0731185e+02  2.2475523e+02  4.7099574e+02  9.8757617e+02  2.0719150e+03  4.3493275e+03  9.1352862e+03  1.9198750e+04  4.0371534e+04  8.4943405e+04  1.7882848e+05  3.7670092e+05  7.9398048e+05  1.6744655e+06  3.5334242e+06  7.4605062e+06  1.5761351e+07  3.3317369e+07
  3.1000000e+04  5.7760867e-01  1.2116385e+00  2.5429576e+00  5.3399018e+00  1.1219070e+01  2.3583659e+01  4.9601796e+01  1.0437983e+02  2.1977068e+02  4.6297526e+02  9.7584644e+02  2.0579819e+03  4.3424874e+03  9.1679668e+03  1.9366240e+04  4.0931313e+04  8.6557416e+04  1.8314335e+05  3.8771824e+05  8.2125744e+05  1.7405243e+06  3.6907799e+06  7.8305616e+06  1.6622783e+07  3.5306109e+07
  3.2000000e+04  5.4968397e-01  1.1577545e+00  2.4395594e+00  5.1427902e+00  1.0846250e+01  2.2885200e+01  4.8308652e+01  1.0202135e+02  2.1555289e+02  4.5563178e+02  9.6354539e+02  2.0385856e+03  4.3150406e+03  9.1377745e+03  1.9359584e+04  4.1034770e+04  8.7017912e+04  1.8461467e+05  3.9185448e+05  8.3211729e+05  1.7678500e+06  3.7575722e+06  7.9904304e+06  1.6999404e+07  3.6182421e+07
  3.3000000e+04  5.3195719e-01  1.1232759e+00  2.3726780e+00  5.0134230e+00  1.0596774e+01  2.2405642e+01  4.7389936e+01  1.0026756e+02  2.1221739e+02  4.4931227e+02  9.5161871e+02  2.0161629e+03  4.2730381e+03  9.0593488e+03  1.9213514e+04  4.0763059e+04  8.6512203e+04  1.8367037e+05  3.9007887e+05  8.2873904e+05  1.7613094e+06  3.7446079e+06  7.9639827e+06  1.6943684e+07  3.6061126e+07
  3.4000000e+04  5.1780135e-01  1.0953870e+00  2.3177661e+00  4.9053442e+00  1.0384066e+01  2.1986888e+01  4.6564896e+01  9.8639843e+01  2.0899950e+02  4.4293251e+02  9.3892221e+02  1.9907730e+03  4.2219615e+03  8.9558654e+03  1.9002116e+04  4.0327179e+04  8.5604303e+04  1.8175887e+05  3.8600974e+05  8.1998138e+05  1.7422609e+06  3.7027664e+06  7.8712509e+06  1.6736552e+07  3.5595363e+07
  3.5000000e+04  5.1127621e-01  1.0822959e+00  2.2914157e+00  4.8520936e+00  1.0275948e+01  2.1766172e+01  4.6111549e+01  9.7702330e+01  2.0704642e+02  4.3883194e+02  9.3024316e+02  1.9722530e+03  4.1821223e+03  8.8694961e+03  1.8813492e+04  3.9912440e+04  8.4686798e+04  1.7971813e+05  3.8144947e+05  8.0975060e+05  1.7192337e+06  3.6508009e+06  7.7537401e+06  1.6470411e+07  3.4991940e+07
  3.6000000e+04  5.2214654e-01  1.1034812e+00  2.3323556e+00  4.9303972e+00  1.0423805e+01  2.2040827e+01  4.6610810e+01  9.8583123e+01  2.0853340e+02  4.4116979e+02  9.3345419e+02  1.9753194e+03  4.1806009e+03  8.8490606e+03  1.8733231e+04  3.9662977e+04  8.3987572e+04  1.7786965e+05  3.7674357e+05  7.9808109e+05  1.6908514e+06  3.5827881e+06  7.5926634e+06  1.6092540e+07  3.4112418e+07
  3.7000000e+04  5.5453847e-01  1.1673507e+00  2.4576960e+00  5.1750222e+00  1.0898172e+01  2.2953695e+01  4.8351412e+01  1.0186463e+02  2.1463250e+02  4.5229882e+02  9.5326453e+02  2.0093681e+03  4.2360759e+03  8.9315376e+03  1.8834195e+04  3.9721559e+04  8.3784561e+04  1.7675034e+05  3.7291953e+05  7.8691655e+05  1.6607374e+06  3.5053554e+06  7.3998345e+06  1.5623232e+07  3.2989726e+07
  3.8000000e+04  6.0221772e-01  1.2619705e+00  2.6448110e+00  5.5435790e+00  1.1620810e+01  2.4363153e+01  5.1083647e+01  1.0712282e+02  2.2466436e+02  4.7123636e+02  9.8854449e+02  2.0739908e+03  4.3518202e+03  9.1324845e+03  1.9167311e+04  4.0233517e+04  8.4463630e+04  1.7734001e+05  3.7239113e+05  7.8207397e+05  1.6426785e+06  3.4507531e+06  7.2499007e+06  1.5233771e+07  3.2014024e+07
  3.9000000e+04  6.5197683e-01  1.3617279e+00  2.8443588e+00  5.9417550e+00  1.2413146e+01  2.5934998e+01  5.4191135e+01  1.1324223e+02  2.3666124e+02  4.9463509e+02  1.0339088e+03  2.1613221e+03  4.5185303e+03  9.4474765e+03  1.9754945e+04  4.1312138e+04  8.6401614e+04  1.8072109e+05  3.7804117e+05  7.9088460e+05  1.6547461e+06  3.4625363e+06  7.2460697e+06  1.5165487e+07  3.1743613e+07
  4.0000000e+04  6.9040903e-01  1.4405105e+00  3.0057687e+00  6.2722638e+00  1.3089502e+01  2.7318223e+01  5.7018097e+01  1.1901574e+02  2.4844369e+02  5.1866137e+02  1.0828609e+03  2.2609696e+03  4.7211804e+03  9.8591796e+03  2.0590446e+04  4.3005704e+04  8.9830166e+04  1.8765265e+05  3.9203431e+05  8.1908862e+05  1.7114951e+06  3.5765060e+06  7.4744859e+06  1.5622241e+07  3.2654689e+07
  4.1000000e+04  7.0847417e-01  1.4804890e+00  3.0940411e+00  6.4667696e+00  1.3517296e+01  2.8257521e+01  5.9077328e+01  1.2352388e+02  2.5830037e+02  5.4018673e+02  1.1298177e+03  2.3633016e+03  4.9439843e+03  1.0343868e+04  2.1644006e+04  4.5294130e+04  9.4797454e+04  1.9842791e+05  4.1539478e+05  8.6970592e+05  1.8211169e+06  3.8138018e+06  7.9879306e+06  1.6732747e+07  3.5055643e+07
  4.2000000e+04  7.0283925e-01  1.4746822e+00  3.0946294e+00  6.4951293e+00  1.3634430e+01  2.8625784e+01  6.0110468e+01  1.2624562e+02  2.6519004e+02  5.5715232e+02  1.1707596e+03  2.4605927e+03  5.1723890e+03  1.0874850e+04  2.2868479e+04  4.8098814e+04  1.0118492e+05  2.1290351e+05  4.4806050e+05  9.4314521e+05  1.9856824e+06  4.1814949e+06  8.8073482e+06  1.8554610e+07  3.9097844e+07
  4.3000000e+04  6.7623289e-01  1.4277528e+00  3.0151811e+00  6.3691077e+00  1.3457046e+01  2.8439895e+01  6.0119374e+01  1.2711893e+02  2.6885394e+02  5.6876654e+02  1.2035501e+03  2.5474627e+03  5.3934420e+03  1.1421935e+04  2.4195231e+04  5.1266918e+04  1.0865829e+05  2.3036030e+05  4.8850870e+05  1.0362336e+06  2.1986926e+06  4.6665241e+06  9.9070738e+06  2.1038792e+07  4.4691025e+07
  4.4000000e+04  6.3670213e-01  1.3547882e+00  2.8836057e+00  6.1394590e+00  1.3075380e+01  2.7855362e+01  5.9359975e+01  1.2653456e+02  2.6980828e+02  5.7548242e+02  1.2278336e+03  2.6204602e+03  5.5943045e+03  1.1946618e+04  2.5519605e+04  5.4529660e+04  1.1655239e+05  2.4919467e+05  5.3294832e+05  1.1401442e+06  2.4398455e+06  5.2226647e+06  1.1182752e+07  2.3951422e+07  5.1314409e+07
  4.5000000e+04  5.9486111e-01  1.2761646e+00  2.7385822e+00  5.8785720e+00  1.2622455e+01  2.7110694e+01  5.8245340e+01  1.2517116e+02  2.6907217e+02  5.7856670e+02  1.2443914e+03  2.6771840e+03  5.7612373e+03  1.2401332e+04  2.6701432e+04  5.7505989e+04  1.2388038e+05  2.6693251e+05  5.7531872e+05  1.2402870e+06  2.6744909e+06  5.7685120e+06  1.2444825e+07  2.6854347e+07  5.7961522e+07
  4.6000000e+04  5.5988353e-01  1.2098083e+00  2.6147734e+00  5.6526033e+00  1.2222447e+01  2.6433905e+01  5.7181596e+01  1.2372041e+02  2.6774097e+02  5.7952886e+02  1.2546437e+03  2.7167470e+03  5.8838260e+03  1.2745317e+04  2.7613414e+04  5.9836558e+04  1.2968465e+05  2.8111532e+05  6.0947075e+05  1.3215760e+06  2.8661630e+06  6.2169535e+06  1.3487173e+07  2.9263708e+07  6.3504069e+07
  4.7000000e+04  5.3598979e-01  1.1642253e+00  2.5291668e+00  5.4951101e+00  1.1940771e+01  2.5950396e+01  5.6403997e+01  1.2261080e+02  2.6656258e+02  5.7958882e+02  1.2603464e+03  2.7409915e+03  5.9617277e+03  1.2968271e+04  2.8212165e+04  6.1381003e+04  1.3355917e+05  2.9063943e+05  6.3252171e+05  1.3766875e+06  2.9966319e+06  6.5233177e+06  1.4201683e+07  3.0920491e+07  6.7326698e+07
  4.8000000e+04  5.2221918e-01  1.1378627e+00  2.4794579e+00  5.4032199e+00  1.1775429e+01  2.5664232e+01  5.5937936e+01  1.2192998e+02  2.6579067e+02  5.7941996e+02  1.2631966e+03  2.7540486e+03  6.0047473e+03  1.3093017e+04  2.8549992e+04  6.2257680e+04  1.3576880e+05  2.9609194e+05  6.4576159e+05  1.4084335e+06  3.0719806e+06  6.7006680e+06  1.4616210e+07  3.1883648e+07  6.9553243e+07
  4.9000000e+04  5.1531895e-01  1.1246222e+00  2.4544261e+00  5.3568035e+00  1.1691588e+01  2.5518375e+01  5.5698549e+01  1.2157542e+02  2.6537400e+02  5.7927043e+02  1.2644872e+03  2.7603068e+03  6.0257315e+03  1.3154412e+04  2.8717202e+04  6.2693357e+04  1.3687036e+05  2.9881719e+05  6.5239367e+05  1.4243663e+06  3.1098629e+06  6.7899747e+06  1.4825257e+07  3.2370044e+07  7.0679117e+07
  5.0000000e+04  5.1223592e-01  1.1186967e+00  2.4432034e+00  5.3359489e+00  1.1653821e+01  2.5452444e+01  5.5589788e+01  1.2141289e+02  2.6517871e+02  5.7918396e+02  1.2650226e+03  2.7630185e+03  6.0349402e+03  1.3181526e+04  2.8791341e+04  6.2887081e+04  1.3736125e+05  3.0003383e+05  6.5535903e+05  1.4315000e+06  3.1268448e+06  6.8300541e+06  1.4919172e+07  3.2588770e+07  7.1185876e+07
  6.0000000e+04  5.1098273e-01  1.1162853e+00  2.4386302e+00  5.3274377e+00  1.1638378e+01  2.5425420e+01  5.5545049e+01  1.2134562e+02  2.6509668e+02  5.7914312e+02  1.2652283e+03  2.7640967e+03  6.0386364e+03  1.3192460e+04  2.8821325e+04  6.2965590e+04  1.3756051e+05  3.0052834e+05  6.5656567e+05  1.4344056e+06  3.1337680e+06  6.8464070e+06  1.4957519e+07  3.2678145e+07  7.1393085e+07
  8.0000000e+04  5.1051193e-01  1.1153786e+00  2.4369089e+00  5.3242305e+00  1.1632551e+01  2.5415204e+01  5.5528093e+01  1.2132001e+02  2.6506511e+02  5.7912619e+02  1.2653023e+03  2.7644952e+03  6.0400122e+03  1.3196544e+04  2.8832549e+04  6.2995026e+04  1.3763531e+05  3.0071415e+05  6.5701947e+05  1.4354992e+06  3.1363754e+06  6.8525697e+06  1.4971979e+07  3.2711864e+07  7.1471301e+07
  1.0000000e+05  5.1034643e-01  1.1150596e+00  2.4363029e+00  5.3231005e+00  1.1630495e+01  2.5411595e+01  5.5522092e+01  1.2131091e+02  2.6505382e+02  5.7911980e+02  1.2653274e+03  2.7646335e+03  6.0404924e+03  1.3197974e+04  2.8836485e+04  6.3005360e+04  1.3766160e+05  3.0077950e+05  6.5717915e+05  1.4358843e+06  3.1372940e+06  6.8547418e+06  1.4977078e+07  3.2723759e+07  7.1498904e+07
  1.2000000e+05  5.1029145e-01  1.1149536e+00  2.4361014e+00  5.3227244e+00  1.1629811e+01  2.5410392e+01  5.5520087e+01  1.2130787e+02  2.6505001e+02  5.7911757e+02  1.2653355e+03  2.7646789e+03  6.0406511e+03  1.3198447e+04  2.8837789e+04  6.3008789e+04  1.3767033e+05  3.0080121e+05  6.5723224e+05  1.4360124e+06  3.1375996e+06  6.8554649e+06  1.4978776e+07  3.2727722e+07  7.1508103e+07
  1.4000000e+05  5.1027406e-01  1.1149201e+00  2.4360376e+00  5.3226052e+00  1.1629594e+01  2.5410010e+01  5.5519451e+01  1.2130690e+02  2.6504880e+02  5.7911684e+02  1.2653380e+03  2.7646932e+03  6.0407011e+03  1.3198597e+04  2.8838202e+04  6.3009873e+04  1.3767309e+05  3.0080808e+05  6.5724905e+05  1.4360529e+06  3.1376965e+06  6.8556941e+06  1.4979314e+07  3.2728978e+07  7.1511020e+07
  1.6000000e+05  5.1026879e-01  1.1149099e+00  2.4360182e+00  5.3225691e+00  1.1629528e+01  2.5409894e+01  5.5519257e+01  1.2130660e+02  2.6504842e+02  5.7911661e+02  1.2653388e+03  2.7646975e+03  6.0407162e+03  1.3198642e+04  2.8838326e+04  6.3010202e+04  1.3767392e+05  3.0081017e+05  6.5725416e+05  1.4360652e+06  3.1377259e+06  6.8557637e+06  1.4979478e+07  3.2729360e+07  7.1511907e+07
  1.8000000e+05  5.1026725e-01  1.1149069e+00  2.4360126e+00  5.3225585e+00  1.1629508e+01  2.5409860e+01  5.5519200e+01  1.2130651e+02  2.6504831e+02  5.7911654e+02  1.2653390e+03  2.7646988e+03  6.0407206e+03  1.3198655e+04  2.8838363e+04  6.3010298e+04  1.3767417e+05  3.0081078e+05  6.5725565e+05  1.4360688e+06  3.1377345e+06  6.8557840e+06  1.4979526e+07  3.2729472e+07  7.1512167e+07
  2.0000000e+05  5.1026681e-01  1.1149061e+00  2.4360110e+00  5.3225555e+00  1.1629503e+01  2.5409851e+01  5.5519184e+01  1.2130649e+02  2.6504828e+02  5.7911652e+02  1.2653391e+03  2.7646991e+03  6.0407218e+03  1.3198659e+04  2.8838373e+04  6.3010325e+04  1.3767424e+05  3.0081095e+05  6.5725607e+05  1.4360699e+06  3.1377369e+06  6.8557898e+06  1.4979539e+07  3.2729504e+07  7.1512240e+07
  2.2000000e+05  5.1026669e-01  1.1149058e+00  2.4360105e+00  5.3225547e+00  1.1629502e+01  2.5409848e+01  5.5519180e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407221e+03  1.3198660e+04  2.8838376e+04  6.3010332e+04  1.3767426e+05  3.0081100e+05  6.5725618e+05  1.4360701e+06  3.1377376e+06  6.8557914e+06  1.4979543e+07  3.2729512e+07  7.1512260e+07
  2.4000000e+05  5.1026666e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407222e+03  1.3198660e+04  2.8838377e+04  6.3010334e+04  1.3767426e+05  3.0081101e+05  6.5725622e+05  1.4360702e+06  3.1377378e+06  6.8557918e+06  1.4979544e+07  3.2729515e+07  7.1512266e+07
  2.6000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407222e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081101e+05  6.5725622e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729515e+07  7.1512267e+07
  2.8000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729515e+07  7.1512268e+07
  3.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729515e+07  7.1512268e+07
  4.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
  5.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
  6.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
  7.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
  8.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
  9.0000000e+05  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
  1.0000000e+06  5.1026665e-01  1.1149058e+00  2.4360104e+00  5.3225544e+00  1.1629501e+01  2.5409847e+01  5.5519178e+01  1.2130648e+02  2.6504827e+02  5.7911651e+02  1.2653391e+03  2.7646992e+03  6.0407223e+03  1.3198660e+04  2.8838377e+04  6.3010335e+04  1.3767426e+05  3.0081102e+05  6.5725623e+05  1.4360702e+06  3.1377378e+06  6.8557919e+06  1.4979544e+07  3.2729516e+07  7.1512268e+07
