#Table Version   6
#[Z/Z_SOLAR]=-5.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  6.7550909e-01  1.3630307e+00  2.7515680e+00  5.5572134e+00  1.1228925e+01  2.2699985e+01  4.5911468e+01  9.2902392e+01  1.8808084e+02  3.8095696e+02  7.7200954e+02  1.5652598e+03  3.1751829e+03  6.4442304e+03  1.3085633e+04  2.6585271e+04  5.4039496e+04  1.0990221e+05  2.2362866e+05  4.5527657e+05  9.2736503e+05  1.8899677e+06  3.8537792e+06  7.8622799e+06  1.6048695e+07
  2.3000000e+04  6.7951193e-01  1.3785913e+00  2.7982016e+00  5.6823667e+00  1.1544844e+01  2.3466974e+01  4.7724120e+01  9.7102875e+01  1.9767011e+02  4.0259281e+02  8.2036736e+02  1.6725119e+03  3.4115333e+03  6.9622641e+03  1.4215846e+04  2.9041360e+04  5.9358630e+04  1.2138749e+05  2.4836337e+05  5.0842270e+05  1.0413249e+06  2.1338874e+06  4.3750252e+06  8.9745606e+06  1.8419127e+07
  2.4000000e+04  6.9553606e-01  1.4160889e+00  2.8844284e+00  5.8779963e+00  1.1983978e+01  2.4444243e+01  4.9883601e+01  1.0184652e+02  2.0803833e+02  4.2515831e+02  8.6929966e+02  1.7782839e+03  3.6395408e+03  7.4525866e+03  1.5268042e+04  3.1295098e+04  6.4178076e+04  1.3167855e+05  2.7030982e+05  5.5517180e+05  1.1408065e+06  2.3453932e+06  4.8243459e+06  9.9284202e+06  2.0442807e+07
  2.5000000e+04  7.0867005e-01  1.4472664e+00  2.9569950e+00  6.0443915e+00  1.2361083e+01  2.5290907e+01  5.1770000e+01  1.0602290e+02  2.1723546e+02  4.4532079e+02  9.1333067e+02  1.8741202e+03  3.8475351e+03  7.9028691e+03  1.6240718e+04  3.3392200e+04  6.8691842e+04  1.4137952e+05  2.9113188e+05  5.9981266e+05  1.2364159e+06  2.5499814e+06  5.2617860e+06  1.0863086e+07  2.2438673e+07
  2.6000000e+04  7.0531183e-01  1.4462627e+00  2.9670130e+00  6.0897593e+00  1.2505220e+01  2.5691837e+01  5.2809674e+01  1.0860460e+02  2.2346071e+02  4.6001711e+02  9.4747613e+02  1.9524752e+03  4.0255675e+03  8.3041331e+03  1.7139109e+04  3.5392396e+04  7.3124075e+04  1.5116118e+05  3.1264415e+05  6.4698021e+05  1.3395618e+06  2.7750180e+06  5.7517541e+06  1.1927962e+07  2.4749332e+07
  2.7000000e+04  6.9388168e-01  1.4289806e+00  2.9442810e+00  6.0694073e+00  1.2517840e+01  2.5830366e+01  5.3327543e+01  1.1015245e+02  2.2764597e+02  4.7070684e+02  9.7379419e+02  2.0156322e+03  4.1743032e+03  8.6494073e+03  1.7931610e+04  3.7194915e+04  7.7193351e+04  1.6029086e+05  3.3302019e+05  6.9225411e+05  1.4397723e+06  2.9960934e+06  6.2380660e+06  1.2995032e+07  2.7085514e+07
  2.8000000e+04  6.8332729e-01  1.4123207e+00  2.9204573e+00  6.0420398e+00  1.2506435e+01  2.5900178e+01  5.3665241e+01  1.1125163e+02  2.3075137e+02  4.7885988e+02  9.9426083e+02  2.0654814e+03  4.2931155e+03  8.9280233e+03  1.8576783e+04  3.8673992e+04  8.0556681e+04  1.6788766e+05  3.5008309e+05  7.3039694e+05  1.5246930e+06  3.1845027e+06  6.6548222e+06  1.3914472e+07  2.9109322e+07
  2.9000000e+04  6.6415971e-01  1.3778687e+00  2.8599838e+00  5.9393922e+00  1.2340859e+01  2.5655228e+01  5.3362421e+01  1.1105197e+02  2.3123311e+02  4.8173533e+02  1.0041611e+03  2.0942869e+03  4.3702706e+03  9.1247535e+03  1.9062322e+04  3.9844956e+04  8.3332562e+04  1.7438164e+05  3.6511701e+05  7.6490801e+05  1.6033657e+06  3.3628112e+06  7.0569821e+06  1.4817747e+07  3.1130913e+07
  3.0000000e+04  6.2808535e-01  1.3096127e+00  2.7321189e+00  5.7028365e+00  1.1910194e+01  2.4887727e+01  5.2034564e+01  1.0885304e+02  2.2784149e+02  4.7716665e+02  9.9989360e+02  2.0964532e+03  4.3981027e+03  9.2319914e+03  1.9389925e+04  4.0748189e+04  8.5682594e+04  1.8027250e+05  3.7950658e+05  7.9939663e+05  1.6848397e+06  3.5531052e+06  7.4973984e+06  1.5829450e+07  3.3440543e+07
  3.1000000e+04  5.8817131e-01  1.2330282e+00  2.5862362e+00  5.4273870e+00  1.1395731e+01  2.3939974e+01  5.0319514e+01  1.0582337e+02  2.2266922e+02  4.6878437e+02  9.8746398e+02  2.0811593e+03  4.3885997e+03  9.2594186e+03  1.9546950e+04  4.1286887e+04  8.7253597e+04  1.8449844e+05  3.9033744e+05  8.2627713e+05  1.7500442e+06  3.7085977e+06  7.8633455e+06  1.6681739e+07  3.5408775e+07
  3.2000000e+04  5.6024043e-01  1.1791366e+00  2.4828128e+00  5.2301602e+00  1.1022452e+01  2.3239917e+01  4.9021323e+01  1.0344999e+02  2.1840960e+02  4.6132780e+02  9.7486595e+02  2.0610013e+03  4.3592358e+03  9.2244778e+03  1.9528688e+04  4.1362301e+04  8.7646996e+04  1.8581059e+05  3.9409890e+05  8.3626041e+05  1.7753317e+06  3.7706760e+06  8.0123628e+06  1.7033488e+07  3.6228301e+07
  3.3000000e+04  5.4363467e-01  1.1468523e+00  2.4201842e+00  5.1089387e+00  1.0788350e+01  2.2788840e+01  4.8154068e+01  1.0178601e+02  2.1522278e+02  4.5523353e+02  9.6322294e+02  2.0387628e+03  4.3167276e+03  9.1430553e+03  1.9372137e+04  4.1059522e+04  8.7056481e+04  1.8464598e+05  3.9176964e+05  8.3152345e+05  1.7655159e+06  3.7499264e+06  7.9676158e+06  1.6935152e+07  3.6008525e+07
  3.4000000e+04  5.3193649e-01  1.1237795e+00  2.3746447e+00  5.0189481e+00  1.0610203e+01  2.2435307e+01  4.7450201e+01  1.0037886e+02  2.1239539e+02  4.4951788e+02  9.5158682e+02  2.0148834e+03  4.2672880e+03  9.0397220e+03  1.9154014e+04  4.0594454e+04  8.6055043e+04  1.8246907e+05  3.8699563e+05  8.2097012e+05  1.7420224e+06  3.6973096e+06  7.8491789e+06  1.6667467e+07  3.5401572e+07
  3.5000000e+04  5.2972964e-01  1.1191174e+00  2.3646496e+00  4.9972131e+00  1.0562310e+01  2.2328527e+01  4.7209718e+01  9.9832762e+01  2.1114716e+02  4.4665071e+02  9.4497785e+02  1.9996142e+03  4.2319645e+03  8.9579620e+03  1.8964791e+04  4.0156774e+04  8.5043617e+04  1.8013457e+05  3.8161474e+05  8.0858606e+05  1.7135656e+06  3.6320258e+06  7.6996535e+06  1.6325552e+07  3.4620984e+07
  3.6000000e+04  5.4736417e-01  1.1534245e+00  2.4309073e+00  5.1240572e+00  1.0802538e+01  2.2777386e+01  4.8033930e+01  1.0131144e+02  2.1371493e+02  4.5089693e+02  9.5144929e+02  2.0079826e+03  4.2383824e+03  8.9475925e+03  1.8892007e+04  3.9894757e+04  8.4259597e+04  1.7798719e+05  3.7603126e+05  7.9455688e+05  1.6791593e+06  3.5491530e+06  7.5028019e+06  1.5863107e+07  3.3544326e+07
  3.7000000e+04  5.8914667e-01  1.2354227e+00  2.5910648e+00  5.4351521e+00  1.1402917e+01  2.3927166e+01  5.0215488e+01  1.0540358e+02  2.2128115e+02  4.6462753e+02  9.7574659e+02  2.0494664e+03  4.3054279e+03  9.0461471e+03  1.9010033e+04  3.9955266e+04  8.3991860e+04  1.7659257e+05  3.7134684e+05  7.8101464e+05  1.6428987e+06  3.4564842e+06  7.2732848e+06  1.5307309e+07  3.2221025e+07
  3.8000000e+04  6.4831753e-01  1.3521952e+00  2.8206748e+00  5.8847657e+00  1.2279154e+01  2.5625442e+01  5.3485797e+01  1.1165298e+02  2.3311350e+02  4.8677730e+02  1.0166220e+03  2.1235159e+03  4.4362790e+03  9.2693650e+03  1.9370883e+04  4.0487189e+04  8.4635990e+04  1.7695476e+05  3.7003223e+05  7.7390470e+05  1.6188494e+06  3.3868571e+06  7.0869469e+06  1.4831797e+07  3.1045671e+07
  3.9000000e+04  7.1058399e-01  1.4761448e+00  3.0668026e+00  6.3721588e+00  1.3241339e+01  2.7518353e+01  5.7195097e+01  1.1888899e+02  2.4715626e+02  5.1386538e+02  1.0685025e+03  2.2220347e+03  4.6214249e+03  9.6128327e+03  1.9997604e+04  4.1606034e+04  8.6573927e+04  1.8016525e+05  3.7498055e+05  7.8055036e+05  1.6249809e+06  3.3833852e+06  7.0454889e+06  1.4673308e+07  3.0563480e+07
  4.0000000e+04  7.6131318e-01  1.5789429e+00  3.2749174e+00  6.7930628e+00  1.4091681e+01  2.9234276e+01  6.0653356e+01  1.2584930e+02  2.6114442e+02  5.4193261e+02  1.1247214e+03  2.3344270e+03  4.8456485e+03  1.0059129e+04  2.0883644e+04  4.3360096e+04  9.0035303e+04  1.8697118e+05  3.8830806e+05  8.0652648e+05  1.6753363e+06  3.4803838e+06  7.2309393e+06  1.5024685e+07  3.1221933e+07
  4.1000000e+04  7.9013409e-01  1.6403183e+00  3.4055826e+00  7.0711703e+00  1.4683459e+01  3.0493224e+01  6.3331071e+01  1.3154354e+02  2.7325120e+02  5.6766905e+02  1.1794231e+03  2.4506766e+03  5.0926651e+03  1.0583947e+04  2.1998568e+04  4.5728412e+04  9.5065636e+04  1.9765486e+05  4.1099708e+05  8.5470863e+05  1.7776504e+06  3.6976379e+06  7.6922427e+06  1.6004165e+07  3.3301619e+07
  4.2000000e+04  7.9229569e-01  1.6505962e+00  3.4391730e+00  7.1668423e+00  1.4936998e+01  3.1135902e+01  6.4911739e+01  1.3534735e+02  2.8225523e+02  5.8870950e+02  1.2280836e+03  2.5622634e+03  5.3467464e+03  1.1159031e+04  2.3293544e+04  4.8631527e+04  1.0154876e+05  2.1208347e+05  4.4301213e+05  9.2555477e+05  1.9340490e+06  4.0421532e+06  8.4496584e+06  1.7666387e+07  3.6943640e+07
  4.3000000e+04  7.6963091e-01  1.6126304e+00  3.3797141e+00  7.0846588e+00  1.4854322e+01  3.1151768e+01  6.5344579e+01  1.3709905e+02  2.8771227e+02  6.0392408e+02  1.2679651e+03  2.6627737e+03  5.5932483e+03  1.1751621e+04  2.4696544e+04  5.1913487e+04  1.0915174e+05  2.2955588e+05  4.8289674e+05  1.0160825e+06  2.1385199e+06  4.5020255e+06  9.4801152e+06  1.9967834e+07  4.2068846e+07
  4.4000000e+04  7.3053673e-01  1.5419921e+00  3.2556662e+00  6.8756782e+00  1.4524778e+01  3.0691773e+01  6.4871395e+01  1.3715241e+02  2.9004990e+02  6.1356588e+02  1.2982816e+03  2.7478681e+03  5.8175759e+03  1.2319906e+04  2.6097069e+04  5.5296158e+04  1.1719709e+05  2.4846037e+05  5.2688466e+05  1.1176139e+06  2.3712941e+06  5.0326427e+06  1.0683741e+07  2.2686455e+07  4.8186514e+07
  4.5000000e+04  6.8710215e-01  1.4616655e+00  3.1102245e+00  6.6199043e+00  1.4093765e+01  3.0013507e+01  6.3932242e+01  1.3621835e+02  2.9031050e+02  6.1887125e+02  1.3196149e+03  2.8145075e+03  6.0043325e+03  1.2812476e+04  2.7346782e+04  5.8382549e+04  1.2467011e+05  2.6628265e+05  5.6888360e+05  1.2156337e+06  2.5982417e+06  5.5545979e+06  1.1877380e+07  2.5402847e+07  5.4342112e+07
  4.6000000e+04  6.5005355e-01  1.3923814e+00  2.9830303e+00  6.3921349e+00  1.3700031e+01  2.9368582e+01  6.2969285e+01  1.3503844e+02  2.8964594e+02  6.2138017e+02  1.3332936e+03  2.8613515e+03  6.1417509e+03  1.3185219e+04  2.8311001e+04  6.0798724e+04  1.3058812e+05  2.8053140e+05  6.0273519e+05  1.2952021e+06  2.7836404e+06  5.9834551e+06  1.2863317e+07  2.7657612e+07  5.9475201e+07
  4.7000000e+04  6.2451310e-01  1.3443224e+00  2.8941442e+00  6.2314694e+00  1.3418781e+01  2.8899263e+01  6.2245841e+01  1.3408574e+02  2.8886997e+02  6.2239857e+02  1.3411584e+03  2.8902524e+03  6.2292335e+03  1.3426894e+04  2.8943936e+04  6.2399301e+04  1.3453677e+05  2.9009513e+05  6.2557175e+05  1.3491187e+06  2.9097702e+06  6.2762726e+06  1.3538753e+07  2.9207104e+07  6.3013043e+07
  4.8000000e+04  6.0972765e-01  1.3163962e+00  2.8422657e+00  6.1371859e+00  1.3252559e+01  2.8619061e+01  6.1806690e+01  1.3348714e+02  2.8831453e+02  6.2275353e+02  1.3452030e+03  2.9059010e+03  6.2776140e+03  1.3562153e+04  2.9300995e+04  6.3307517e+04  1.3678764e+05  2.9556746e+05  6.3868111e+05  1.3801578e+06  2.9825670e+06  6.4456689e+06  1.3930339e+07  3.0107236e+07  6.5072150e+07
  4.9000000e+04  6.0230152e-01  1.3023357e+00  2.8160710e+00  6.0894162e+00  1.3167968e+01  2.8475582e+01  6.1579605e+01  1.3317151e+02  2.8800207e+02  6.2285864e+02  1.3470778e+03  2.9134324e+03  6.3012398e+03  1.3628738e+04  2.9477701e+04  6.3758733e+04  1.3790932e+05  2.9830137e+05  6.4524454e+05  1.3957276e+06  3.0191458e+06  6.5309202e+06  1.4127696e+07  3.0561513e+07  6.6112668e+07
  5.0000000e+04  5.9897918e-01  1.2960345e+00  2.8043093e+00  6.0679170e+00  1.3129785e+01  2.8410554e+01  6.1476029e+01  1.3302578e+02  2.8785224e+02  6.2288389e+02  1.3478705e+03  2.9167063e+03  6.3116169e+03  1.3658149e+04  2.9556042e+04  6.3959316e+04  1.3840902e+05  2.9952143e+05  6.4817799e+05  1.4026957e+06  3.0355357e+06  6.5691608e+06  1.4216314e+07  3.0765688e+07  6.6580751e+07
  6.0000000e+04  5.9762766e-01  1.2934681e+00  2.7995121e+00  6.0591337e+00  1.3114153e+01  2.8383856e+01  6.1433320e+01  1.3296519e+02  2.8778840e+02  6.2288793e+02  1.3481798e+03  2.9180113e+03  6.3157849e+03  1.3670011e+04  2.9587722e+04  6.4040589e+04  1.3861179e+05  3.0001717e+05  6.4937124e+05  1.4055328e+06  3.0422150e+06  6.5847572e+06  1.4252484e+07  3.0849081e+07  6.6772061e+07
  8.0000000e+04  5.9711968e-01  1.2925026e+00  2.7977055e+00  6.0558219e+00  1.3108249e+01  2.8373753e+01  6.1417106e+01  1.3294205e+02  2.8776360e+02  6.2288773e+02  1.3482925e+03  2.9184946e+03  6.3173372e+03  1.3674442e+04  2.9599581e+04  6.4071057e+04  1.3868790e+05  3.0020340e+05  6.4981987e+05  1.4066003e+06  3.0447298e+06  6.5906329e+06  1.4266118e+07  3.0880532e+07  6.6844250e+07
  1.0000000e+05  5.9694106e-01  1.2921629e+00  2.7970693e+00  6.0546545e+00  1.3106166e+01  2.8370182e+01  6.1411361e+01  1.3293382e+02  2.8775467e+02  6.2288720e+02  1.3483312e+03  2.9186626e+03  6.3178793e+03  1.3675993e+04  2.9603739e+04  6.4081751e+04  1.3871464e+05  3.0026888e+05  6.4997771e+05  1.4069761e+06  3.0456155e+06  6.5927032e+06  1.4270924e+07  3.0891624e+07  6.6869717e+07
  1.2000000e+05  5.9688172e-01  1.2920499e+00  2.7968577e+00  6.0542659e+00  1.3105472e+01  2.8368990e+01  6.1409441e+01  1.3293106e+02  2.8775164e+02  6.2288691e+02  1.3483438e+03  2.9187179e+03  6.3180584e+03  1.3676507e+04  2.9605117e+04  6.4085299e+04  1.3872351e+05  3.0029063e+05  6.5003018e+05  1.4071010e+06  3.0459101e+06  6.5933923e+06  1.4272524e+07  3.0895318e+07  6.6878202e+07
  1.4000000e+05  5.9686295e-01  1.2920142e+00  2.7967907e+00  6.0541428e+00  1.3105252e+01  2.8368612e+01  6.1408831e+01  1.3293018e+02  2.8775067e+02  6.2288679e+02  1.3483477e+03  2.9187353e+03  6.3181149e+03  1.3676669e+04  2.9605553e+04  6.4086421e+04  1.3872632e+05  3.0029752e+05  6.5004679e+05  1.4071406e+06  3.0460035e+06  6.5936107e+06  1.4273031e+07  3.0896489e+07  6.6880893e+07
  1.6000000e+05  5.9685725e-01  1.2920033e+00  2.7967703e+00  6.0541054e+00  1.3105185e+01  2.8368497e+01  6.1408645e+01  1.3292991e+02  2.8775037e+02  6.2288674e+02  1.3483489e+03  2.9187405e+03  6.3181319e+03  1.3676718e+04  2.9605685e+04  6.4086761e+04  1.3872717e+05  3.0029960e+05  6.5005182e+05  1.4071526e+06  3.0460318e+06  6.5936770e+06  1.4273185e+07  3.0896845e+07  6.6881711e+07
  1.8000000e+05  5.9685559e-01  1.2920002e+00  2.7967644e+00  6.0540944e+00  1.3105165e+01  2.8368464e+01  6.1408590e+01  1.3292983e+02  2.8775028e+02  6.2288673e+02  1.3483492e+03  2.9187420e+03  6.3181369e+03  1.3676732e+04  2.9605723e+04  6.4086860e+04  1.3872742e+05  3.0030021e+05  6.5005330e+05  1.4071561e+06  3.0460401e+06  6.5936963e+06  1.4273230e+07  3.0896949e+07  6.6881950e+07
  2.0000000e+05  5.9685512e-01  1.2919993e+00  2.7967627e+00  6.0540913e+00  1.3105160e+01  2.8368454e+01  6.1408575e+01  1.3292981e+02  2.8775026e+02  6.2288672e+02  1.3483493e+03  2.9187425e+03  6.3181383e+03  1.3676736e+04  2.9605734e+04  6.4086888e+04  1.3872749e+05  3.0030039e+05  6.5005371e+05  1.4071571e+06  3.0460424e+06  6.5937018e+06  1.4273243e+07  3.0896979e+07  6.6882018e+07
  2.2000000e+05  5.9685499e-01  1.2919990e+00  2.7967622e+00  6.0540905e+00  1.3105158e+01  2.8368451e+01  6.1408571e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181387e+03  1.3676738e+04  2.9605737e+04  6.4086896e+04  1.3872751e+05  3.0030043e+05  6.5005383e+05  1.4071574e+06  3.0460431e+06  6.5937033e+06  1.4273246e+07  3.0896987e+07  6.6882037e+07
  2.4000000e+05  5.9685495e-01  1.2919990e+00  2.7967621e+00  6.0540903e+00  1.3105158e+01  2.8368451e+01  6.1408570e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086898e+04  1.3872752e+05  3.0030045e+05  6.5005386e+05  1.4071575e+06  3.0460433e+06  6.5937038e+06  1.4273247e+07  3.0896989e+07  6.6882041e+07
  2.6000000e+05  5.9685495e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368451e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  2.8000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  3.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  4.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  5.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  6.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  7.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  8.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  9.0000000e+05  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
  1.0000000e+06  5.9685494e-01  1.2919989e+00  2.7967621e+00  6.0540902e+00  1.3105158e+01  2.8368450e+01  6.1408569e+01  1.3292980e+02  2.8775025e+02  6.2288672e+02  1.3483494e+03  2.9187426e+03  6.3181388e+03  1.3676738e+04  2.9605738e+04  6.4086899e+04  1.3872752e+05  3.0030045e+05  6.5005387e+05  1.4071575e+06  3.0460433e+06  6.5937039e+06  1.4273248e+07  3.0896990e+07  6.6882043e+07
