#Table Version   6
#[Z/Z_SOLAR]= 0.25 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  2.2604667e-01  4.8473891e-01  1.0401781e+00  2.2335660e+00  4.7993469e+00  1.0319502e+01  2.2203907e+01  4.7807372e+01  1.0300439e+02  2.2208158e+02  4.7914343e+02  1.0344630e+03  2.2349144e+03  4.8317362e+03  1.0453017e+04  2.2629548e+04  4.9023610e+04  1.0627452e+05  2.3054019e+05  5.0044539e+05  1.0870715e+06  2.3629230e+06  5.1396029e+06  1.1186557e+07  2.4363987e+07
  2.3000000e+04  2.3086673e-01  4.9665718e-01  1.0691790e+00  2.3032698e+00  4.9652607e+00  1.0711349e+01  2.3123466e+01  4.9953963e+01  1.0799325e+02  2.3363293e+02  5.0580513e+02  1.0958342e+03  2.3758519e+03  5.1547428e+03  1.1192001e+04  2.4317634e+04  5.2874615e+04  1.1504949e+05  2.5051443e+05  5.4587114e+05  1.1902971e+06  2.5973278e+06  5.6715576e+06  1.2393101e+07  2.7099251e+07
  2.4000000e+04  2.4349792e-01  5.2397004e-01  1.1282893e+00  2.4313147e+00  5.2429093e+00  1.1314034e+01  2.4433170e+01  5.2803467e+01  1.1420053e+02  2.4717207e+02  5.3537550e+02  1.1605059e+03  2.5174895e+03  5.4653850e+03  1.1874291e+04  2.5818389e+04  5.6180493e+04  1.2234240e+05  2.6662643e+05  5.8151861e+05  1.2692798e+06  2.7725747e+06  6.0609364e+06  1.3259434e+07  2.9029325e+07
  2.5000000e+04  2.5386450e-01  5.4666857e-01  1.1780088e+00  2.5402716e+00  5.4818067e+00  1.1838148e+01  2.5583779e+01  5.5331266e+01  1.1975825e+02  2.5940172e+02  5.6231058e+02  1.2198846e+03  2.6485197e+03  5.7548250e+03  1.2514333e+04  2.7235282e+04  5.9320684e+04  1.2930989e+05  2.8210418e+05  6.1594225e+05  1.3459326e+06  2.9434678e+06  6.4423949e+06  1.4111936e+07  3.0936827e+07
  2.6000000e+04  2.5403964e-01  5.4880596e-01  1.1864405e+00  2.5667757e+00  5.5571179e+00  1.2040256e+01  2.6106626e+01  5.6649885e+01  1.2302253e+02  2.6736921e+02  5.8154442e+02  1.2659088e+03  2.7578648e+03  6.0130838e+03  1.3121324e+04  2.8656044e+04  6.2634656e+04  1.3701698e+05  2.9998277e+05  6.5732649e+05  1.4415480e+06  3.1640266e+06  6.9504631e+06  1.5280907e+07  3.3623665e+07
  2.7000000e+04  2.4793762e-01  5.3807664e-01  1.1685835e+00  2.5397673e+00  5.5239673e+00  1.2023629e+01  2.6190958e+01  5.7095570e+01  1.2456392e+02  2.7197205e+02  5.9429426e+02  1.2996513e+03  2.8444786e+03  6.2306191e+03  1.3658854e+04  2.9967700e+04  6.5803617e+04  1.4461194e+05  3.1806584e+05  7.0014578e+05  1.5424753e+06  3.4009920e+06  7.5049818e+06  1.6574825e+07  3.6635475e+07
  2.8000000e+04  2.4132727e-01  5.2595466e-01  1.1470861e+00  2.5035357e+00  5.4679636e+00  1.1951306e+01  2.6141268e+01  5.7221988e+01  1.2535088e+02  2.7480396e+02  6.0290981e+02  1.3237864e+03  2.9088529e+03  6.3968434e+03  1.4078335e+04  3.1008420e+04  6.8352064e+04  1.5078835e+05  3.3291113e+05  7.3558532e+05  1.6266028e+06  3.5997545e+06  7.9727107e+06  1.7671743e+07  3.9200464e+07
  2.9000000e+04  2.3247197e-01  5.0880499e-01  1.1143755e+00  2.4423899e+00  5.3567974e+00  1.1757248e+01  2.5823767e+01  5.6760990e+01  1.2485317e+02  2.7483433e+02  6.0543354e+02  1.3347137e+03  2.9446771e+03  6.5015463e+03  1.4365683e+04  3.1766364e+04  7.0297671e+04  1.5568506e+05  3.4505281e+05  7.6534376e+05  1.6988668e+06  3.7739233e+06  8.3898969e+06  1.8665883e+07  4.1559194e+07
  3.0000000e+04  2.1947539e-01  4.8276032e-01  1.0626135e+00  2.3405629e+00  5.1590483e+00  1.1379575e+01  2.5118420e+01  5.5484401e+01  1.2264901e+02  2.7131501e+02  6.0062302e+02  1.3306079e+03  2.9499829e+03  6.5450240e+03  1.4532024e+04  3.2289749e+04  7.1800448e+04  1.5977675e+05  3.5581455e+05  7.9297033e+05  1.7685303e+06  3.9472017e+06  8.8162938e+06  1.9706119e+07  4.4079090e+07
  3.1000000e+04  2.0816179e-01  4.5984603e-01  1.0164935e+00  2.2484361e+00  4.9767201e+00  1.1022887e+01  2.4430908e+01  5.4184919e+01  1.2025803e+02  2.6708447e+02  5.9358649e+02  1.3201457e+03  2.9380805e+03  6.5435092e+03  1.4583574e+04  3.2525518e+04  7.2592546e+04  1.6213161e+05  3.6236918e+05  8.1048041e+05  1.8140158e+06  4.0629938e+06  9.1066132e+06  2.0425469e+07  4.5844812e+07
  3.2000000e+04  2.0411744e-01  4.5171710e-01  1.0002042e+00  2.2158996e+00  4.9119518e+00  1.0894420e+01  2.4177057e+01  5.3685283e+01  1.1927864e+02  2.6517265e+02  5.8986999e+02  1.3129500e+03  2.9241993e+03  6.5168121e+03  1.4532327e+04  3.2427170e+04  7.2403376e+04  1.6176564e+05  3.6165379e+05  8.0905946e+05  1.8111304e+06  4.0569702e+06  9.0936339e+06  2.0396572e+07  4.5778464e+07
  3.3000000e+04  2.0498323e-01  4.5366526e-01  1.0044420e+00  2.2247932e+00  4.9298435e+00  1.0928451e+01  2.4236476e+01  5.3773595e+01  1.1936054e+02  2.6506234e+02  5.8889000e+02  1.3089487e+03  2.9108294e+03  6.4761947e+03  1.4415688e+04  3.2104542e+04  7.1534645e+04  1.5947344e+05  3.5570126e+05  7.9379897e+05  1.7724202e+06  3.9596488e+06  8.8508135e+06  1.9794696e+07  4.4295136e+07
  3.4000000e+04  2.0541826e-01  4.5471683e-01  1.0068230e+00  2.2298595e+00  4.9398794e+00  1.0946416e+01  2.4263120e+01  5.3795116e+01  1.1930621e+02  2.6467306e+02  5.8733460e+02  1.3037467e+03  2.8949120e+03  6.4300568e+03  1.4286781e+04  3.1753894e+04  7.0600136e+04  1.5702291e+05  3.4935941e+05  7.7756534e+05  1.7312486e+06  3.8560547e+06  8.5919409e+06  1.9151680e+07  4.2706416e+07
  3.5000000e+04  2.0459318e-01  4.5314708e-01  1.0038070e+00  2.2239515e+00  4.9279427e+00  1.0921251e+01  2.4207324e+01  5.3664874e+01  1.1898816e+02  2.6386945e+02  5.8525842e+02  1.2983176e+03  2.8806503e+03  6.3926083e+03  1.4188789e+04  3.1498803e+04  6.9940074e+04  1.5532571e+05  3.4502280e+05  7.6655177e+05  1.7034388e+06  3.7862134e+06  8.4174279e+06  1.8717669e+07  4.1631740e+07
  3.6000000e+04  2.0465272e-01  4.5338330e-01  1.0044923e+00  2.2256724e+00  4.9318511e+00  1.0929324e+01  2.4222104e+01  5.3686644e+01  1.1900278e+02  2.6380630e+02  5.8485886e+02  1.2967481e+03  2.8754089e+03  6.3765221e+03  1.4141949e+04  3.1367270e+04  6.9580444e+04  1.5436246e+05  3.4248476e+05  7.5995341e+05  1.6864753e+06  3.7430145e+06  8.3083113e+06  1.8443997e+07  4.0949603e+07
  3.7000000e+04  2.0671222e-01  4.5773733e-01  1.0136389e+00  2.2447459e+00  4.9712810e+00  1.1009990e+01  2.4385029e+01  5.4010435e+01  1.1963284e+02  2.6499750e+02  5.8701900e+02  1.3004147e+03  2.8809208e+03  6.3826479e+03  1.4141354e+04  3.1333005e+04  6.9427982e+04  1.5384697e+05  3.4093042e+05  7.5555400e+05  1.6745139e+06  3.7113856e+06  8.2263671e+06  1.8234985e+07  4.0423018e+07
  3.8000000e+04  2.0987024e-01  4.6434496e-01  1.0273989e+00  2.2732439e+00  5.0299267e+00  1.1129768e+01  2.4627452e+01  5.4495661e+01  1.2059063e+02  2.6685453e+02  5.9053427e+02  1.3068487e+03  2.8921135e+03  6.4005219e+03  1.4165296e+04  3.1350634e+04  6.9386923e+04  1.5357473e+05  3.3991705e+05  7.5238033e+05  1.6653805e+06  3.6863905e+06  8.1602093e+06  1.8063988e+07  3.9988827e+07
  3.9000000e+04  2.1273473e-01  4.7032314e-01  1.0398207e+00  2.2989246e+00  5.0827093e+00  1.1237511e+01  2.4845590e+01  5.4932950e+01  1.2145657e+02  2.6854288e+02  5.9375993e+02  1.3128430e+03  2.9028158e+03  6.4184622e+03  1.4192124e+04  3.1381148e+04  6.9389752e+04  1.5343591e+05  3.3928447e+05  7.5025056e+05  1.6590297e+06  3.6686610e+06  8.1127243e+06  1.7940382e+07  3.9673693e+07
  4.0000000e+04  2.1466767e-01  4.7435330e-01  1.0481878e+00  2.3162113e+00  5.1182226e+00  1.1309987e+01  2.4992348e+01  5.5227321e+01  1.2204020e+02  2.6968322e+02  5.9594613e+02  1.3169285e+03  2.9101777e+03  6.4310073e+03  1.4211525e+04  3.1405421e+04  6.9401813e+04  1.5336961e+05  3.3893012e+05  7.4900273e+05  1.6552327e+06  3.6579452e+06  8.0838426e+06  1.7864920e+07  3.9480886e+07
  4.1000000e+04  2.1573515e-01  4.7657800e-01  1.0528048e+00  2.3257472e+00  5.1378091e+00  1.1349958e+01  2.5073290e+01  5.5389730e+01  1.2236241e+02  2.7031343e+02  5.9715640e+02  1.3191963e+03  2.9142826e+03  6.4380564e+03  1.4222594e+04  3.1419824e+04  6.9411211e+04  1.5334035e+05  3.3875383e+05  7.4836415e+05  1.6532659e+06  3.6523591e+06  8.0687311e+06  1.7825349e+07  3.9379656e+07
  4.2000000e+04  2.1624390e-01  4.7763801e-01  1.0550042e+00  2.3302893e+00  5.1471375e+00  1.1368994e+01  2.5111843e+01  5.5467101e+01  1.2251596e+02  2.7061396e+02  5.9773414e+02  1.3202806e+03  2.9162502e+03  6.4414501e+03  1.4227967e+04  3.1426964e+04  6.9416441e+04  1.5332841e+05  3.3867509e+05  7.4807349e+05  1.6523637e+06  3.6497861e+06  8.0617542e+06  1.7807055e+07  3.9332814e+07
  4.3000000e+04  2.1646028e-01  4.7808880e-01  1.0559395e+00  2.3322205e+00  5.1511036e+00  1.1377087e+01  2.5128235e+01  5.5500004e+01  1.2258128e+02  2.7074186e+02  5.9798016e+02  1.3207428e+03  2.9170903e+03  6.4429033e+03  1.4230281e+04  3.1430077e+04  6.9418871e+04  1.5332387e+05  3.3864303e+05  7.4795356e+05  1.6519894e+06  3.6487156e+06  8.0588470e+06  1.7799424e+07  3.9313265e+07
  4.4000000e+04  2.1654431e-01  4.7826385e-01  1.0563026e+00  2.3329703e+00  5.1526436e+00  1.1380230e+01  2.5134601e+01  5.5512782e+01  1.2260665e+02  2.7079155e+02  5.9807580e+02  1.3209227e+03  2.9174175e+03  6.4434703e+03  1.4231187e+04  3.1431307e+04  6.9419871e+04  1.5332226e+05  3.3863096e+05  7.4790797e+05  1.6518465e+06  3.6483062e+06  8.0577338e+06  1.7796500e+07  3.9305770e+07
  4.5000000e+04  2.1657461e-01  4.7832695e-01  1.0564336e+00  2.3332406e+00  5.1531987e+00  1.1381363e+01  2.5136895e+01  5.5517389e+01  1.2261580e+02  2.7080948e+02  5.9811031e+02  1.3209876e+03  2.9175358e+03  6.4436755e+03  1.4231515e+04  3.1431756e+04  6.9420246e+04  1.5332172e+05  3.3862671e+05  7.4789179e+05  1.6517957e+06  3.6481603e+06  8.0573366e+06  1.7795456e+07  3.9303094e+07
  4.6000000e+04  2.1658487e-01  4.7834833e-01  1.0564779e+00  2.3333322e+00  5.1533868e+00  1.1381746e+01  2.5137673e+01  5.5518950e+01  1.2261890e+02  2.7081555e+02  5.9812201e+02  1.3210096e+03  2.9175759e+03  6.4437452e+03  1.4231627e+04  3.1431909e+04  6.9420377e+04  1.5332154e+05  3.3862530e+05  7.4788637e+05  1.6517786e+06  3.6481113e+06  8.0572031e+06  1.7795105e+07  3.9302194e+07
  4.7000000e+04  2.1658817e-01  4.7835520e-01  1.0564922e+00  2.3333616e+00  5.1534472e+00  1.1381870e+01  2.5137923e+01  5.5519451e+01  1.2261990e+02  2.7081750e+02  5.9812577e+02  1.3210167e+03  2.9175888e+03  6.4437676e+03  1.4231663e+04  3.1431959e+04  6.9420421e+04  1.5332149e+05  3.3862485e+05  7.4788465e+05  1.6517732e+06  3.6480956e+06  8.0571604e+06  1.7794993e+07  3.9301906e+07
  4.8000000e+04  2.1658918e-01  4.7835731e-01  1.0564965e+00  2.3333707e+00  5.1534657e+00  1.1381908e+01  2.5137999e+01  5.5519606e+01  1.2262020e+02  2.7081810e+02  5.9812693e+02  1.3210188e+03  2.9175928e+03  6.4437746e+03  1.4231674e+04  3.1431974e+04  6.9420434e+04  1.5332147e+05  3.3862471e+05  7.4788413e+05  1.6517715e+06  3.6480908e+06  8.0571474e+06  1.7794958e+07  3.9301818e+07
  4.9000000e+04  2.1658948e-01  4.7835794e-01  1.0564978e+00  2.3333733e+00  5.1534712e+00  1.1381919e+01  2.5138022e+01  5.5519651e+01  1.2262029e+02  2.7081828e+02  5.9812727e+02  1.3210195e+03  2.9175940e+03  6.4437766e+03  1.4231678e+04  3.1431979e+04  6.9420438e+04  1.5332147e+05  3.3862467e+05  7.4788397e+05  1.6517711e+06  3.6480894e+06  8.0571436e+06  1.7794948e+07  3.9301792e+07
  5.0000000e+04  2.1658957e-01  4.7835811e-01  1.0564982e+00  2.3333741e+00  5.1534728e+00  1.1381922e+01  2.5138029e+01  5.5519664e+01  1.2262032e+02  2.7081833e+02  5.9812736e+02  1.3210197e+03  2.9175943e+03  6.4437772e+03  1.4231679e+04  3.1431980e+04  6.9420439e+04  1.5332147e+05  3.3862466e+05  7.4788393e+05  1.6517709e+06  3.6480890e+06  8.0571425e+06  1.7794945e+07  3.9301785e+07
  6.0000000e+04  2.1658959e-01  4.7835816e-01  1.0564983e+00  2.3333743e+00  5.1534732e+00  1.1381923e+01  2.5138030e+01  5.5519668e+01  1.2262033e+02  2.7081835e+02  5.9812739e+02  1.3210197e+03  2.9175944e+03  6.4437773e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788392e+05  1.6517709e+06  3.6480889e+06  8.0571422e+06  1.7794945e+07  3.9301783e+07
  8.0000000e+04  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534733e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  1.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  1.2000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  1.4000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  1.6000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  1.8000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  2.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  2.2000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  2.4000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  2.6000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  2.8000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  3.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  4.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  5.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  6.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  7.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  8.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  9.0000000e+05  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
  1.0000000e+06  2.1658960e-01  4.7835818e-01  1.0564983e+00  2.3333744e+00  5.1534734e+00  1.1381923e+01  2.5138031e+01  5.5519669e+01  1.2262033e+02  2.7081835e+02  5.9812740e+02  1.3210197e+03  2.9175944e+03  6.4437774e+03  1.4231679e+04  3.1431981e+04  6.9420440e+04  1.5332147e+05  3.3862466e+05  7.4788391e+05  1.6517709e+06  3.6480889e+06  8.0571421e+06  1.7794944e+07  3.9301782e+07
