#Table Version   6
#[Z/Z_SOLAR]= 0.50 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  2.0612276e-01  4.4226877e-01  9.4955458e-01  2.0399911e+00  4.3854334e+00  9.4335178e+00  2.0305450e+01  4.3735091e+01  9.4259783e+01  2.0328350e+02  4.3868953e+02  9.4730923e+02  2.0469412e+03  4.4258593e+03  9.5756400e+03  2.0730756e+04  4.4909529e+04  9.7350159e+04  2.1115831e+05  4.5830160e+05  9.9532394e+05  2.1629446e+06  4.7031845e+06  1.0232976e+07  2.2277822e+07
  2.3000000e+04  2.2650000e-01  4.8480019e-01  1.0382889e+00  2.2250383e+00  4.7711554e+00  1.0237151e+01  2.1978934e+01  4.7218090e+01  1.0150480e+02  2.1834487e+02  4.6997990e+02  1.0122711e+03  2.1817091e+03  4.7052227e+03  1.0154242e+04  2.1928009e+04  4.7384403e+04  1.0246039e+05  2.2169739e+05  4.8000800e+05  1.0399652e+06  2.2546046e+06  4.8910466e+06  1.0617234e+07  2.3062017e+07
  2.4000000e+04  2.4491059e-01  5.2346698e-01  1.1194634e+00  2.3953728e+00  5.1284086e+00  1.0986059e+01  2.3548020e+01  5.0503710e+01  1.0838061e+02  2.3272458e+02  5.0003214e+02  1.0750313e+03  2.3126720e+03  4.9782745e+03  1.0723025e+04  2.3111655e+04  4.9844980e+04  1.0756960e+05  2.3229308e+05  5.0195200e+05  1.0853446e+06  2.3482955e+06  5.0841374e+06  1.1014399e+07  2.3877160e+07
  2.5000000e+04  2.5410705e-01  5.4379603e-01  1.1643497e+00  2.4943798e+00  5.3465909e+00  1.1466477e+01  2.4605091e+01  5.2828114e+01  1.1348890e+02  2.4394544e+02  5.2466945e+02  1.1291072e+03  2.4313262e+03  5.2385629e+03  1.1293900e+04  2.4363539e+04  5.2589982e+04  1.1358821e+05  2.4548909e+05  5.3088537e+05  1.1487874e+06  2.4874210e+06  5.3892699e+06  1.1683731e+07  2.5345676e+07
  2.6000000e+04  2.5616947e-01  5.4971654e-01  1.1802717e+00  2.5354810e+00  5.4497590e+00  1.1720227e+01  2.5219689e+01  5.4298938e+01  1.1697519e+02  2.5214463e+02  5.4382828e+02  1.1736331e+03  2.5343331e+03  5.4759295e+03  1.1839046e+04  2.5611912e+04  5.5441531e+04  1.2008747e+05  2.6027384e+05  5.6446193e+05  1.2249287e+06  2.6598644e+06  5.7793772e+06  1.2565378e+07  2.7336506e+07
  2.7000000e+04  2.5415531e-01  5.4708916e-01  1.1783257e+00  2.5393630e+00  5.4757069e+00  1.1814498e+01  2.5506663e+01  5.5100911e+01  1.1910612e+02  2.5762191e+02  5.5758114e+02  1.2075717e+03  2.6169790e+03  5.6750897e+03  1.2314960e+04  2.6741360e+04  5.8106739e+04  1.2634678e+05  2.7491507e+05  5.9859270e+05  1.3042609e+06  2.8438018e+06  6.2049359e+06  1.3548140e+07  2.9602446e+07
  2.8000000e+04  2.4394734e-01  5.2742676e-01  1.1410909e+00  2.4704466e+00  5.3522080e+00  1.1603735e+01  2.5175318e+01  5.4659961e+01  1.1876424e+02  2.5824319e+02  5.6195747e+02  1.2238099e+03  2.6672571e+03  5.8178224e+03  1.2700035e+04  2.7746122e+04  6.0667559e+04  1.3276127e+05  2.9077064e+05  6.3737860e+05  1.3983489e+06  3.0704915e+06  6.7480392e+06  1.4843198e+07  3.2678363e+07
  2.9000000e+04  2.2181933e-01  4.8306555e-01  1.0528832e+00  2.2968254e+00  5.0148214e+00  1.0958941e+01  2.3970279e+01  5.2477681e+01  1.1499492e+02  2.5222633e+02  5.5375156e+02  1.2169063e+03  2.6768344e+03  5.8940314e+03  1.2990744e+04  2.8660916e+04  6.3297138e+04  1.3993272e+05  3.0966962e+05  6.8600079e+05  1.5212464e+06  3.3769559e+06  7.5041869e+06  1.6693044e+07  3.7172513e+07
  3.0000000e+04  1.9414735e-01  4.2693257e-01  9.3976090e-01  2.0706672e+00  4.5671193e+00  1.0083646e+01  2.2286390e+01  4.9307407e+01  1.0920386e+02  2.4211402e+02  5.3735390e+02  1.1938820e+03  2.6553673e+03  5.9122288e+03  1.3177778e+04  2.9403428e+04  6.5677803e+04  1.4686010e+05  3.2874022e+05  7.3665571e+05  1.6524846e+06  3.7108166e+06  8.3417741e+06  1.8771610e+07  4.2285906e+07
  3.1000000e+04  1.7231348e-01  3.8246054e-01  8.4970464e-01  1.8895801e+00  4.2061079e+00  9.3716236e+00  2.0901139e+01  4.6660231e+01  1.0426691e+02  2.3322196e+02  5.2217496e+02  1.1702709e+03  2.6253089e+03  5.8951862e+03  1.3250646e+04  2.9812466e+04  6.7139608e+04  1.5134849e+05  3.4150247e+05  7.7130088e+05  1.7436749e+06  3.9456274e+06  8.9366010e+06  2.0259607e+07  4.5971459e+07
  3.2000000e+04  1.6215845e-01  3.6190380e-01  8.0829453e-01  1.8066381e+00  4.0411016e+00  9.0460198e+00  2.0264995e+01  4.5432712e+01  1.0193562e+02  2.2888657e+02  5.1434375e+02  1.1567171e+03  2.6034125e+03  5.8641135e+03  1.3219245e+04  2.9823387e+04  6.7337085e+04  1.5215964e+05  3.4410661e+05  7.7881682e+05  1.7641136e+06  3.9991398e+06  9.0730875e+06  2.0601151e+07  4.6813907e+07
  3.3000000e+04  1.6009444e-01  3.5798885e-01  8.0090116e-01  1.7926984e+00  4.0147384e+00  8.9956365e+00  2.0166671e+01  4.5234239e+01  1.0151597e+02  2.2794953e+02  5.1213400e+02  1.1512575e+03  2.5894572e+03  5.8276813e+03  1.3123119e+04  2.9568958e+04  6.6664711e+04  1.5039049e+05  3.3947865e+05  7.6678829e+05  1.7330557e+06  3.9194636e+06  8.8699411e+06  2.0086190e+07  4.5515544e+07
  3.4000000e+04  1.5950610e-01  3.5702525e-01  7.9937440e-01  1.7903308e+00  4.0109777e+00  8.9888354e+00  2.0150937e+01  4.5188535e+01  1.0136899e+02  2.2747234e+02  5.1062445e+02  1.1466401e+03  2.5757771e+03  5.7882629e+03  1.3012189e+04  2.9262942e+04  6.5834664e+04  1.4817121e+05  3.3361782e+05  7.5147500e+05  1.6934154e+06  3.8176835e+06  8.6104856e+06  1.9429005e+07  4.3860398e+07
  3.5000000e+04  1.5771593e-01  3.5345721e-01  7.9226287e-01  1.7761268e+00  3.9824648e+00  8.9310903e+00  2.0032394e+01  4.4940556e+01  1.0083765e+02  2.2630139e+02  5.0796479e+02  1.1404168e+03  2.5608199e+03  5.7515088e+03  1.2920338e+04  2.9030694e+04  6.5243095e+04  1.4665862e+05  3.2974551e+05  7.4156789e+05  1.6681159e+06  3.7532499e+06  8.4469009e+06  1.9015109e+07  4.2816847e+07
  3.6000000e+04  1.5529058e-01  3.4848864e-01  7.8211019e-01  1.7554299e+00  3.9403582e+00  8.8455549e+00  1.9858761e+01  4.4587948e+01  1.0012020e+02  2.2483582e+02  5.0495138e+02  1.1341609e+03  2.5476610e+03  5.7233637e+03  1.2858926e+04  2.8893668e+04  6.4930138e+04  1.4592736e+05  3.2800088e+05  7.3733084e+05  1.6576779e+06  3.7272594e+06  8.3817013e+06  1.8850779e+07  4.2401625e+07
  3.7000000e+04  1.5325155e-01  3.4427784e-01  7.7344547e-01  1.7376683e+00  3.9040987e+00  8.7718576e+00  1.9709673e+01  4.4287843e+01  9.9519259e+01  2.2363897e+02  5.0258074e+02  1.1294903e+03  2.5385036e+03  5.7054777e+03  1.2824060e+04  2.8825629e+04  6.4796590e+04  1.4566193e+05  3.2746206e+05  7.3620274e+05  1.6552207e+06  3.7216624e+06  8.3683767e+06  1.8817818e+07  4.2317671e+07
  3.8000000e+04  1.5195581e-01  3.4159251e-01  7.6790277e-01  1.7262792e+00  3.8808136e+00  8.7245197e+00  1.9614053e+01  4.4096109e+01  9.9138058e+01  2.2288859e+02  5.0112103e+02  1.1266912e+03  2.5332309e+03  5.6957688e+03  1.2806716e+04  2.8795933e+04  6.4748941e+04  1.4559366e+05  3.2738648e+05  7.3618616e+05  1.6554779e+06  3.7227869e+06  8.3718651e+06  1.8827201e+07  4.2340800e+07
  3.9000000e+04  1.5127413e-01  3.4017701e-01  7.6497616e-01  1.7202576e+00  3.8684923e+00  8.6994672e+00  1.9563487e+01  4.3994926e+01  9.8937666e+01  2.2249666e+02  5.0036637e+02  1.1252670e+03  2.5306139e+03  5.6911379e+03  1.2798978e+04  2.8784218e+04  6.4734628e+04  1.4558679e+05  3.2742395e+05  7.3638027e+05  1.6561403e+06  3.7247359e+06  8.3771691e+06  1.8840941e+07  4.2375177e+07
  4.0000000e+04  1.5096186e-01  3.3952781e-01  7.6363248e-01  1.7174906e+00  3.8628275e+00  8.6879478e+00  1.9540247e+01  4.3948480e+01  9.8845897e+01  2.2231789e+02  5.0002436e+02  1.1246281e+03  2.5294592e+03  5.6891512e+03  1.2795825e+04  2.8779960e+04  6.4731122e+04  1.4559189e+05  3.2746307e+05  7.3652689e+05  1.6565938e+06  3.7260153e+06  8.3805870e+06  1.8849745e+07  4.2397256e+07
  4.1000000e+04  1.5083332e-01  3.3926034e-01  7.6307849e-01  1.7163492e+00  3.8604898e+00  8.6831935e+00  1.9530658e+01  4.3929332e+01  9.8808123e+01  2.2224450e+02  4.9988457e+02  1.1243688e+03  2.5289960e+03  5.6883704e+03  1.2794636e+04  2.8778513e+04  6.4730523e+04  1.4559627e+05  3.2748526e+05  7.3660324e+05  1.6568221e+06  3.7266493e+06  8.3822684e+06  1.8854065e+07  4.2408105e+07
  4.2000000e+04  1.5078474e-01  3.3915919e-01  7.6286889e-01  1.7159171e+00  3.8596047e+00  8.6813934e+00  1.9527028e+01  4.3922087e+01  9.8793847e+01  2.2221682e+02  4.9983200e+02  1.1242717e+03  2.5288242e+03  5.6880852e+03  1.2794215e+04  2.8778048e+04  6.4730524e+04  1.4559854e+05  3.2749528e+05  7.3663641e+05  1.6569196e+06  3.7269179e+06  8.3829780e+06  1.8855887e+07  4.2412680e+07
  4.3000000e+04  1.5076762e-01  3.3912354e-01  7.6279498e-01  1.7157647e+00  3.8592924e+00  8.6807583e+00  1.9525748e+01  4.3919533e+01  9.8788817e+01  2.2220708e+02  4.9981355e+02  1.1242378e+03  2.5287645e+03  5.6879874e+03  1.2794075e+04  2.8777906e+04  6.4730584e+04  1.4559950e+05  3.2749924e+05  7.3664924e+05  1.6569569e+06  3.7270201e+06  8.3832475e+06  1.8856578e+07  4.2414417e+07
  4.4000000e+04  1.5076194e-01  3.3911170e-01  7.6277041e-01  1.7157141e+00  3.8591886e+00  8.6805471e+00  1.9525322e+01  4.3918684e+01  9.8787145e+01  2.2220384e+02  4.9980743e+02  1.1242266e+03  2.5287449e+03  5.6879555e+03  1.2794030e+04  2.8777864e+04  6.4730619e+04  1.4559987e+05  3.2750067e+05  7.3665379e+05  1.6569701e+06  3.7270560e+06  8.3833420e+06  1.8856820e+07  4.2415027e+07
  4.5000000e+04  1.5076014e-01  3.3910795e-01  7.6276264e-01  1.7156981e+00  3.8591557e+00  8.6804802e+00  1.9525187e+01  4.3918415e+01  9.8786617e+01  2.2220282e+02  4.9980550e+02  1.1242231e+03  2.5287388e+03  5.6879456e+03  1.2794017e+04  2.8777853e+04  6.4730634e+04  1.4559999e+05  3.2750115e+05  7.3665530e+05  1.6569744e+06  3.7270678e+06  8.3833731e+06  1.8856900e+07  4.2415227e+07
  4.6000000e+04  1.5075960e-01  3.3910682e-01  7.6276029e-01  1.7156932e+00  3.8591458e+00  8.6804600e+00  1.9525146e+01  4.3918334e+01  9.8786457e+01  2.2220251e+02  4.9980492e+02  1.1242220e+03  2.5287369e+03  5.6879427e+03  1.2794013e+04  2.8777849e+04  6.4730640e+04  1.4560003e+05  3.2750130e+05  7.3665577e+05  1.6569758e+06  3.7270716e+06  8.3833828e+06  1.8856925e+07  4.2415290e+07
  4.7000000e+04  1.5075944e-01  3.3910649e-01  7.6275961e-01  1.7156918e+00  3.8591429e+00  8.6804541e+00  1.9525134e+01  4.3918310e+01  9.8786411e+01  2.2220242e+02  4.9980475e+02  1.1242217e+03  2.5287364e+03  5.6879418e+03  1.2794011e+04  2.8777849e+04  6.4730642e+04  1.4560004e+05  3.2750135e+05  7.3665591e+05  1.6569762e+06  3.7270727e+06  8.3833857e+06  1.8856932e+07  4.2415309e+07
  4.8000000e+04  1.5075939e-01  3.3910640e-01  7.6275941e-01  1.7156914e+00  3.8591421e+00  8.6804524e+00  1.9525131e+01  4.3918303e+01  9.8786398e+01  2.2220240e+02  4.9980471e+02  1.1242216e+03  2.5287362e+03  5.6879416e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750136e+05  7.3665596e+05  1.6569763e+06  3.7270730e+06  8.3833866e+06  1.8856934e+07  4.2415314e+07
  4.9000000e+04  1.5075938e-01  3.3910637e-01  7.6275936e-01  1.7156913e+00  3.8591418e+00  8.6804520e+00  1.9525130e+01  4.3918301e+01  9.8786394e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750136e+05  7.3665597e+05  1.6569763e+06  3.7270731e+06  8.3833868e+06  1.8856935e+07  4.2415315e+07
  5.0000000e+04  1.5075938e-01  3.3910636e-01  7.6275935e-01  1.7156913e+00  3.8591418e+00  8.6804519e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750136e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  6.0000000e+04  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  8.0000000e+04  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  1.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  1.2000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  1.4000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  1.6000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  1.8000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  2.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  2.2000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  2.4000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  2.6000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  2.8000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  3.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  4.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  5.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  6.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  7.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  8.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  9.0000000e+05  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
  1.0000000e+06  1.5075938e-01  3.3910636e-01  7.6275934e-01  1.7156912e+00  3.8591418e+00  8.6804518e+00  1.9525130e+01  4.3918301e+01  9.8786393e+01  2.2220239e+02  4.9980469e+02  1.1242216e+03  2.5287362e+03  5.6879415e+03  1.2794011e+04  2.8777848e+04  6.4730642e+04  1.4560005e+05  3.2750137e+05  7.3665597e+05  1.6569764e+06  3.7270731e+06  8.3833869e+06  1.8856935e+07  4.2415316e+07
