#Table Version   6
#[Z/Z_SOLAR]=-0.75 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  4.4526389e-01  9.2102158e-01  1.9060699e+00  3.9466303e+00  8.1758790e+00  1.6945899e+01  3.5141364e+01  7.2911841e+01  1.5135769e+02  3.1436876e+02  6.5328706e+02  1.3583129e+03  2.8257115e+03  5.8815145e+03  1.2248554e+04  2.5522058e+04  5.3208679e+04  1.1099052e+05  2.3164685e+05  4.8373162e+05  1.0106956e+06  2.1128776e+06  4.4194309e+06  9.2490337e+06  1.9367082e+07
  2.3000000e+04  4.5306263e-01  9.4107109e-01  1.9557298e+00  4.0664886e+00  8.4597308e+00  1.7608472e+01  3.6670491e+01  7.6408800e+01  1.5929538e+02  3.3227494e+02  6.9347037e+02  1.4480893e+03  3.0255262e+03  6.3247825e+03  1.3229095e+04  2.7685678e+04  5.7972390e+04  1.2145868e+05  2.5461118e+05  5.3403282e+05  1.1207271e+06  2.3532767e+06  4.9440958e+06  1.0393000e+07  2.1859211e+07
  2.4000000e+04  4.7265833e-01  9.8348443e-01  2.0474165e+00  4.2644791e+00  8.8868789e+00  1.8529271e+01  3.8654086e+01  8.0679388e+01  1.6848524e+02  3.5204245e+02  7.3597633e+02  1.5394651e+03  3.2219177e+03  6.7468170e+03  1.4135930e+04  2.9634105e+04  6.2158703e+04  1.3045341e+05  2.7393826e+05  5.7556454e+05  1.2099837e+06  2.5451252e+06  5.3565184e+06  1.1279750e+07  2.3766171e+07
  2.5000000e+04  4.9083602e-01  1.0228234e+00  2.1324505e+00  4.4480954e+00  9.2830085e+00  1.9383202e+01  4.0493649e+01  8.4639931e+01  1.7700803e+02  3.7037536e+02  7.7539796e+02  1.6242115e+03  3.4040635e+03  7.1382448e+03  1.4977020e+04  3.1441329e+04  6.6041816e+04  1.3879721e+05  2.9186829e+05  6.1409868e+05  1.2928108e+06  2.7231877e+06  5.7393955e+06  1.2103211e+07  2.5537638e+07
  2.6000000e+04  4.9604014e-01  1.0366265e+00  2.1674302e+00  4.5340671e+00  9.4897206e+00  1.9872116e+01  4.1635372e+01  8.7279203e+01  1.8305909e+02  3.8415467e+02  8.0659812e+02  1.6945188e+03  3.5618478e+03  7.4911011e+03  1.5763718e+04  3.3190640e+04  6.9922607e+04  1.4738915e+05  3.1085658e+05  6.5599699e+05  1.3851322e+06  2.9263647e+06  6.1860512e+06  1.3084174e+07  2.7690224e+07
  2.7000000e+04  4.9392639e-01  1.0356822e+00  2.1727657e+00  4.5606211e+00  9.5777237e+00  2.0124737e+01  4.2308732e+01  8.8994640e+01  1.8729827e+02  3.9440428e+02  8.3097739e+02  1.7517741e+03  3.6949603e+03  7.7980410e+03  1.6466695e+04  3.4791531e+04  7.3550830e+04  1.5557836e+05  3.2927506e+05  6.9729535e+05  1.4774850e+06  3.1324033e+06  6.6447749e+06  1.4103615e+07  2.9952119e+07
  2.8000000e+04  4.9117997e-01  1.0328422e+00  2.1729585e+00  4.5739940e+00  9.6331640e+00  2.0298964e+01  4.2796929e+01  9.0279107e+01  1.9054599e+02  4.0239460e+02  8.5024863e+02  1.7975574e+03  3.8024544e+03  8.0480548e+03  1.7043727e+04  3.6114857e+04  7.6569465e+04  1.6243301e+05  3.4478022e+05  7.3225101e+05  1.5560632e+06  3.3085979e+06  7.0389831e+06  1.4983890e+07  3.1914442e+07
  2.9000000e+04  4.8114601e-01  1.0149826e+00  2.1422519e+00  4.5239228e+00  9.5586150e+00  2.0207481e+01  4.2743397e+01  9.0462287e+01  1.9156216e+02  4.0587966e+02  8.6046245e+02  1.8252197e+03  3.8738993e+03  8.2268327e+03  1.7481118e+04  3.7167116e+04  7.9068292e+04  1.6830626e+05  3.5847013e+05  7.6394259e+05  1.6290094e+06  3.4756935e+06  7.4201745e+06  1.5850431e+07  3.3878314e+07
  3.0000000e+04  4.5840936e-01  9.7144992e-01  2.0598049e+00  4.3699114e+00  9.2760279e+00  1.9701362e+01  4.1867500e+01  8.9023784e+01  1.8940212e+02  4.0319469e+02  8.5881021e+02  1.8303458e+03  3.9032256e+03  8.3285521e+03  1.7781624e+04  3.7986555e+04  8.1198004e+04  1.7366727e+05  3.7166173e+05  7.9585667e+05  1.7052136e+06  3.6557730e+06  7.8421583e+06  1.6832446e+07  3.6150411e+07
  3.1000000e+04  4.3330268e-01  9.2266834e-01  1.9657557e+00  4.1902967e+00  8.9370208e+00  1.9071065e+01  4.0718579e+01  8.6985522e+01  1.8592557e+02  3.9762164e+02  8.5082563e+02  1.8215936e+03  3.9021456e+03  8.3636717e+03  1.7936282e+04  3.8486645e+04  8.2628526e+04  1.7749752e+05  3.8150196e+05  8.2043315e+05  1.7653514e+06  3.8006701e+06  8.1870898e+06  1.7645685e+07  3.8052758e+07
  3.2000000e+04  4.1695769e-01  8.9079618e-01  1.9039676e+00  4.0713358e+00  8.7098723e+00  1.8641694e+01  3.9917089e+01  8.5513247e+01  1.8327789e+02  3.9299758e+02  8.4308968e+02  1.8095169e+03  3.8855929e+03  8.3475392e+03  1.7941833e+04  3.8581837e+04  8.3005568e+04  1.7866529e+05  3.8475311e+05  8.2895940e+05  1.7868731e+06  3.8535723e+06  8.3146243e+06  1.7948613e+07  3.8763953e+07
  3.3000000e+04  4.0669892e-01  8.7065869e-01  1.8645359e+00  3.9943160e+00  8.5598056e+00  1.8350003e+01  3.9351389e+01  8.4418299e+01  1.8116181e+02  3.8891182e+02  8.3520083e+02  1.7942661e+03  3.8560243e+03  8.2899228e+03  1.7828705e+04  3.8357339e+04  8.2553831e+04  1.7774065e+05  3.8282278e+05  8.2484218e+05  1.7778971e+06  3.8335898e+06  8.2692934e+06  1.7844130e+07  3.8520066e+07
  3.4000000e+04  3.9501550e-01  8.4741741e-01  1.8183784e+00  3.9027890e+00  8.3785751e+00  1.7991603e+01  3.8643329e+01  8.3020341e+01  1.7840219e+02  3.8346162e+02  8.2442294e+02  1.7729034e+03  3.8135310e+03  8.2049728e+03  1.7657737e+04  3.8010312e+04  8.1842087e+04  1.7626305e+05  3.7971314e+05  8.1820130e+05  1.7634995e+06  3.8019080e+06  8.1985943e+06  1.7684353e+07  3.8154992e+07
  3.5000000e+04  3.8328440e-01  8.2395408e-01  1.7715451e+00  3.8095058e+00  8.1931747e+00  1.7623935e+01  3.7915829e+01  8.1584042e+01  1.7557264e+02  3.7789868e+02  8.1350616e+02  1.7515126e+03  3.7716610e+03  8.1230487e+03  1.7497360e+04  3.7695816e+04  8.1223367e+04  1.7503954e+05  3.7727564e+05  8.1329659e+05  1.7535044e+06  3.7812260e+06  8.1550471e+06  1.7590920e+07  3.7950638e+07
  3.6000000e+04  3.7839853e-01  8.1422549e-01  1.7521917e+00  3.7710309e+00  8.1167091e+00  1.7471942e+01  3.7613488e+01  8.0981749e+01  1.7436999e+02  3.7548906e+02  8.0865588e+02  1.7416908e+03  3.7516231e+03  8.0818006e+03  1.7411565e+04  3.7515286e+04  8.0838727e+04  1.7420934e+05  3.7546046e+05  8.0927811e+05  1.7445052e+06  3.7608641e+06  8.1085654e+06  1.7484027e+07  3.7703362e+07
  3.7000000e+04  3.8412698e-01  8.2598248e-01  1.7762102e+00  3.8198415e+00  8.2153070e+00  1.7669721e+01  3.8006949e+01  8.1756778e+01  1.7587818e+02  3.7837948e+02  8.1408667e+02  1.7516251e+03  3.7691130e+03  8.1108180e+03  1.7454912e+04  3.7566285e+04  8.0854914e+04  1.7403725e+05  3.7463272e+05  8.0648616e+05  1.7362646e+06  3.7382021e+06  8.0489190e+06  1.7331666e+07  3.7322537e+07
  3.8000000e+04  3.9755519e-01  8.5358974e-01  1.8328247e+00  3.9356159e+00  8.4513208e+00  1.8149165e+01  3.8977046e+01  8.3710804e+01  1.7979370e+02  3.8617831e+02  8.2951034e+02  1.7818713e+03  3.8278200e+03  8.2233249e+03  1.7667057e+04  3.7957876e+04  8.1556878e+04  1.7524287e+05  3.7656619e+05  8.0921430e+05  1.7390303e+06  3.7374224e+06  8.0326492e+06  1.7265020e+07  3.7110527e+07
  3.9000000e+04  4.1149918e-01  8.8279882e-01  1.8939644e+00  4.0634912e+00  8.7185531e+00  1.8707133e+01  4.0140973e+01  8.6136373e+01  1.8484317e+02  3.9667841e+02  8.5131871e+02  1.8271088e+03  3.9215289e+03  8.4171559e+03  1.8067349e+04  3.8783123e+04  8.3255048e+04  1.7873022e+05  3.8371186e+05  8.2382022e+05  1.7688045e+06  3.7979357e+06  8.1552246e+06  1.7512373e+07  3.7607551e+07
  4.0000000e+04  4.1906262e-01  8.9980115e-01  1.9321388e+00  4.1491067e+00  8.9103700e+00  1.9136482e+01  4.1101160e+01  8.8281974e+01  1.8963407e+02  4.0736854e+02  8.7515665e+02  1.8802332e+03  4.0398540e+03  8.6805673e+03  1.8653463e+04  4.0086693e+04  8.6153088e+04  1.8517050e+05  3.9801882e+05  8.5559207e+05  1.8393389e+06  3.9544777e+06  8.5025548e+06  1.8282822e+07  3.9316158e+07
  4.1000000e+04  4.1629514e-01  8.9650561e-01  1.9308548e+00  4.1590291e+00  8.9594400e+00  1.9302660e+01  4.1591221e+01  8.9626266e+01  1.9316077e+02  4.1634508e+02  8.9751096e+02  1.9349905e+03  4.1722625e+03  8.9974430e+03  1.9405385e+04  4.1858350e+04  9.0302479e+04  1.9483906e+05  4.2044792e+05  9.0742207e+05  1.9587027e+06  4.2285440e+06  9.1301418e+06  1.9716493e+07  4.2584201e+07
  4.2000000e+04  4.0238707e-01  8.7096461e-01  1.8855400e+00  4.0827332e+00  8.8419401e+00  1.9152557e+01  4.1494438e+01  8.9916270e+01  1.9488270e+02  4.2247035e+02  9.1602746e+02  1.9866046e+03  4.3092971e+03  9.3496397e+03  2.0289818e+04  4.4041047e+04  9.5616919e+04  2.0763993e+05  4.5101132e+05  9.7986409e+05  2.1293521e+06  4.6284307e+06  1.0062968e+07  2.1883957e+07  4.7603015e+07
  4.3000000e+04  3.7932170e-01  8.2679079e-01  1.8026042e+00  3.9311825e+00  8.5756157e+00  1.8712331e+01  4.0842485e+01  8.9170098e+01  1.9473781e+02  4.2540874e+02  9.2958405e+02  2.0318803e+03  4.4425854e+03  9.7163390e+03  2.1256888e+04  4.6518721e+04  1.0183283e+05  2.2298755e+05  4.8843526e+05  1.0702069e+06  2.3456518e+06  5.1427460e+06  1.1278802e+07  2.4743878e+07  5.4301279e+07
  4.4000000e+04  3.5148887e-01  7.7252471e-01  1.6984610e+00  3.7354374e+00  8.2180768e+00  1.8085975e+01  3.9815918e+01  8.7682849e+01  1.9315931e+02  4.2565684e+02  9.3831018e+02  2.0690733e+03  4.5640216e+03  1.0070744e+04  2.2228857e+04  4.9081063e+04  1.0840556e+05  2.3951317e+05  5.2935484e+05  1.1703167e+06  2.5882023e+06  5.7257268e+06  1.2670677e+07  2.8048198e+07  6.2107663e+07
  4.5000000e+04  3.2443792e-01  7.1923312e-01  1.5949483e+00  3.5380277e+00  7.8507695e+00  1.7426025e+01  3.8691731e+01  8.5935057e+01  1.9092092e+02  4.2429331e+02  9.4320668e+02  2.0973652e+03  4.6651566e+03  1.0379629e+04  2.3100386e+04  5.1425308e+04  1.1451258e+05  2.5506241e+05  5.6827044e+05  1.2664188e+06  2.8230051e+06  6.2944287e+06  1.4038142e+07  3.1316261e+07  6.9877198e+07
  4.6000000e+04  3.0278843e-01  6.7630276e-01  1.5109469e+00  3.3764586e+00  7.5470265e+00  1.6872933e+01  3.7731463e+01  8.4394298e+01  1.8880656e+02  4.2248728e+02  9.4558582e+02  2.1167869e+03  4.7395856e+03  1.0614238e+04  2.3775012e+04  5.3264067e+04  1.1935149e+05  2.6748507e+05  5.9958089e+05  1.3442216e+06  3.0141658e+06  6.7598181e+06  1.5162572e+07  3.4015681e+07  7.6322461e+07
  4.7000000e+04  2.8835899e-01  6.4757028e-01  1.4544687e+00  3.2672647e+00  7.3404906e+00  1.6493967e+01  3.7066615e+01  8.3309969e+01  1.8726897e+02  4.2100576e+02  9.4659070e+02  2.1285657e+03  4.7869753e+03  1.0766718e+04  2.4218777e+04  5.4483705e+04  1.2258163e+05  2.7582098e+05  6.2068498e+05  1.3968704e+06  3.1439876e+06  7.0769211e+06  1.5931096e+07  3.5866067e+07  8.0752816e+07
  4.8000000e+04  2.8016719e-01  6.3121399e-01  1.4222230e+00  3.2047162e+00  7.2217318e+00  1.6275044e+01  3.6680156e+01  8.2673730e+01  1.8635045e+02  4.2006759e+02  9.4696287e+02  2.1348681e+03  4.8131872e+03  1.0852191e+04  2.4469458e+04  5.5176346e+04  1.2442354e+05  2.8059026e+05  6.3279418e+05  1.4271566e+06  3.2188412e+06  7.2601514e+06  1.6376063e+07  3.6939459e+07  8.3327486e+07
  4.9000000e+04  2.7610268e-01  6.2308349e-01  1.4061621e+00  3.1734938e+00  7.1623021e+00  1.6165158e+01  3.6485408e+01  8.2351224e+01  1.8587978e+02  4.1957070e+02  9.4708450e+02  2.1378763e+03  4.8259893e+03  1.0894312e+04  2.4593631e+04  5.5520656e+04  1.2534164e+05  2.8297281e+05  6.3885515e+05  1.4423417e+06  3.2564304e+06  7.3522975e+06  1.6600140e+07  3.7480696e+07  8.4627311e+07
  5.0000000e+04  2.7429903e-01  6.1947078e-01  1.3990156e+00  3.1595796e+00  7.1357713e+00  1.6116000e+01  3.6398053e+01  8.2205995e+01  1.8566632e+02  4.1934062e+02  9.4711951e+02  2.1391762e+03  4.8316131e+03  1.0912932e+04  2.4648717e+04  5.5673776e+04  1.2575070e+05  2.8403604e+05  6.4156353e+05  1.4491355e+06  3.2732662e+06  7.3936108e+06  1.6700701e+07  3.7723811e+07  8.5211677e+07
  6.0000000e+04  2.7356951e-01  6.1800814e-01  1.3961193e+00  3.1539342e+00  7.1249933e+00  1.6096000e+01  3.6362444e+01  8.2146631e+01  1.8557863e+02  4.1924477e+02  9.4712822e+02  2.1396922e+03  4.8338722e+03  1.0920445e+04  2.4671003e+04  5.5735835e+04  1.2591672e+05  2.8446805e+05  6.4266508e+05  1.4519011e+06  3.2801251e+06  7.4104545e+06  1.6741729e+07  3.7823067e+07  8.5450407e+07
  8.0000000e+04  2.7329647e-01  6.1746030e-01  1.3950336e+00  3.1518163e+00  7.1209460e+00  1.6088481e+01  3.6349039e+01  8.2124237e+01  1.8554543e+02  4.1920812e+02  9.4712997e+02  2.1398826e+03  4.8347137e+03  1.0923254e+04  2.4679349e+04  5.5759105e+04  1.2597904e+05  2.8463034e+05  6.4307920e+05  1.4529414e+06  3.2827070e+06  7.4167985e+06  1.6757190e+07  3.7860489e+07  8.5540459e+07
  1.0000000e+05  2.7320077e-01  6.1726818e-01  1.3946526e+00  3.1510726e+00  7.1195237e+00  1.6085837e+01  3.6344319e+01  8.2116339e+01  1.8553369e+02  4.1919506e+02  9.4713018e+02  2.1399486e+03  4.8350075e+03  1.0924237e+04  2.4682275e+04  5.5767274e+04  1.2600093e+05  2.8468740e+05  6.4322488e+05  1.4533076e+06  3.2836161e+06  7.4190334e+06  1.6762638e+07  3.7873683e+07  8.5572220e+07
  1.2000000e+05  2.7316905e-01  6.1720448e-01  1.3945263e+00  3.1508257e+00  7.1190514e+00  1.6084958e+01  3.6342749e+01  8.2113710e+01  1.8552978e+02  4.1919068e+02  9.4713015e+02  2.1399703e+03  4.8351047e+03  1.0924563e+04  2.4683246e+04  5.5769985e+04  1.2600820e+05  2.8470635e+05  6.4327331e+05  1.4534294e+06  3.2839186e+06  7.4197771e+06  1.6764452e+07  3.7878076e+07  8.5582800e+07
  1.4000000e+05  2.7315904e-01  6.1718435e-01  1.3944863e+00  3.1507477e+00  7.1189020e+00  1.6084680e+01  3.6342252e+01  8.2112876e+01  1.8552853e+02  4.1918928e+02  9.4713011e+02  2.1399771e+03  4.8351353e+03  1.0924665e+04  2.4683553e+04  5.5770842e+04  1.2601050e+05  2.8471235e+05  6.4328863e+05  1.4534679e+06  3.2840144e+06  7.4200127e+06  1.6765027e+07  3.7879469e+07  8.5586155e+07
  1.6000000e+05  2.7315601e-01  6.1717826e-01  1.3944742e+00  3.1507241e+00  7.1188567e+00  1.6084595e+01  3.6342101e+01  8.2112623e+01  1.8552815e+02  4.1918885e+02  9.4713009e+02  2.1399792e+03  4.8351445e+03  1.0924696e+04  2.4683645e+04  5.5771102e+04  1.2601120e+05  2.8471417e+05  6.4329328e+05  1.4534796e+06  3.2840435e+06  7.4200843e+06  1.6765202e+07  3.7879892e+07  8.5587174e+07
  1.8000000e+05  2.7315512e-01  6.1717648e-01  1.3944707e+00  3.1507172e+00  7.1188435e+00  1.6084571e+01  3.6342057e+01  8.2112549e+01  1.8552804e+02  4.1918873e+02  9.4713008e+02  2.1399798e+03  4.8351472e+03  1.0924705e+04  2.4683672e+04  5.5771178e+04  1.2601140e+05  2.8471470e+05  6.4329464e+05  1.4534831e+06  3.2840520e+06  7.4201052e+06  1.6765253e+07  3.7880016e+07  8.5587472e+07
  2.0000000e+05  2.7315487e-01  6.1717598e-01  1.3944697e+00  3.1507152e+00  7.1188398e+00  1.6084564e+01  3.6342044e+01  8.2112528e+01  1.8552801e+02  4.1918869e+02  9.4713008e+02  2.1399799e+03  4.8351480e+03  1.0924708e+04  2.4683680e+04  5.5771199e+04  1.2601146e+05  2.8471485e+05  6.4329503e+05  1.4534840e+06  3.2840544e+06  7.4201111e+06  1.6765267e+07  3.7880051e+07  8.5587557e+07
  2.2000000e+05  2.7315480e-01  6.1717584e-01  1.3944694e+00  3.1507147e+00  7.1188387e+00  1.6084562e+01  3.6342041e+01  8.2112522e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351482e+03  1.0924709e+04  2.4683682e+04  5.5771205e+04  1.2601148e+05  2.8471489e+05  6.4329513e+05  1.4534843e+06  3.2840550e+06  7.4201128e+06  1.6765271e+07  3.7880061e+07  8.5587580e+07
  2.4000000e+05  2.7315478e-01  6.1717581e-01  1.3944694e+00  3.1507145e+00  7.1188385e+00  1.6084561e+01  3.6342040e+01  8.2112521e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351482e+03  1.0924709e+04  2.4683683e+04  5.5771206e+04  1.2601148e+05  2.8471490e+05  6.4329516e+05  1.4534844e+06  3.2840552e+06  7.4201132e+06  1.6765272e+07  3.7880063e+07  8.5587586e+07
  2.6000000e+05  2.7315478e-01  6.1717580e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351482e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201133e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  2.8000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201133e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  3.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  4.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  5.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  6.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  7.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  8.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  9.0000000e+05  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
  1.0000000e+06  2.7315478e-01  6.1717579e-01  1.3944693e+00  3.1507145e+00  7.1188384e+00  1.6084561e+01  3.6342040e+01  8.2112520e+01  1.8552800e+02  4.1918868e+02  9.4713008e+02  2.1399800e+03  4.8351483e+03  1.0924709e+04  2.4683683e+04  5.5771207e+04  1.2601148e+05  2.8471491e+05  6.4329517e+05  1.4534844e+06  3.2840553e+06  7.4201134e+06  1.6765273e+07  3.7880064e+07  8.5587588e+07
