#Table Version   6
#[Z/Z_SOLAR]=-3.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  6.5534678e-01  1.3247297e+00  2.6790611e+00  5.4204983e+00  1.0972334e+01  2.2221016e+01  4.5023138e+01  9.1267542e+01  1.8510042e+02  3.7558705e+02  7.6247833e+02  1.5486727e+03  3.1470845e+03  6.3984560e+03  1.3015511e+04  2.6489130e+04  5.3938104e+04  1.0988695e+05  2.2398552e+05  4.5679138e+05  9.3205307e+05  1.9027807e+06  3.8865355e+06  7.9425995e+06  1.6240113e+07
  2.3000000e+04  6.6071554e-01  1.3426164e+00  2.7295613e+00  5.5518659e+00  1.1297751e+01  2.3001362e+01  4.6851681e+01  9.5479105e+01  1.9467241e+02  3.9711350e+02  8.1047623e+02  1.6549405e+03  3.3809749e+03  6.9106653e+03  1.4132432e+04  2.8915700e+04  5.9193073e+04  1.2123523e+05  2.4843219e+05  5.0934050e+05  1.0447922e+06  2.1442379e+06  4.4028831e+06  9.0452841e+06  1.8592069e+07
  2.4000000e+04  6.7849979e-01  1.3832684e+00  2.8213685e+00  5.7572047e+00  1.1753409e+01  2.4005908e+01  4.9054195e+01  1.0028581e+02  2.0512080e+02  4.1974753e+02  8.5936203e+02  1.7602524e+03  3.6073281e+03  7.3962102e+03  1.5172133e+04  3.1138568e+04  6.3939004e+04  1.3135570e+05  2.6999032e+05  5.5521862e+05  1.1423431e+06  2.3515052e+06  4.8429728e+06  9.9791757e+06  2.0572807e+07
  2.5000000e+04  6.9378413e-01  1.4184088e+00  2.9011723e+00  5.9366684e+00  1.2153777e+01  2.4893214e+01  5.1009818e+01  1.0457588e+02  2.1449442e+02  4.4015825e+02  9.0367368e+02  1.8562046e+03  3.8146340e+03  7.8432126e+03  1.6134309e+04  3.3206496e+04  6.8377468e+04  1.4087083e+05  2.9036748e+05  5.9881721e+05  1.2355504e+06  2.5506266e+06  5.2680970e+06  1.0886323e+07  2.2507600e+07
  2.6000000e+04  6.9301081e-01  1.4222267e+00  2.9201171e+00  5.9984147e+00  1.2327629e+01  2.5347291e+01  5.2142802e+01  1.0731733e+02  2.2098349e+02  4.5526672e+02  9.3840363e+02  1.9352301e+03  3.9929702e+03  8.2429242e+03  1.7025091e+04  3.5182078e+04  7.2740846e+04  1.5047376e+05  3.1143645e+05  6.4491847e+05  1.3361872e+06  2.7698558e+06  5.7447942e+06  1.1921180e+07  2.4750919e+07
  2.7000000e+04  6.8423348e-01  1.4099239e+00  2.9066697e+00  5.9952390e+00  1.2371721e+01  2.5542799e+01  5.2762265e+01  1.0904273e+02  2.2547062e+02  4.6644962e+02  9.6547815e+02  1.9994217e+03  4.1427794e+03  8.5882703e+03  1.7813409e+04  3.6967208e+04  7.6756503e+04  1.5945685e+05  3.3143707e+05  6.8926960e+05  1.4341925e+06  2.9857680e+06  6.2192037e+06  1.2961144e+07  2.7025971e+07
  2.8000000e+04  6.7589127e-01  1.3974368e+00  2.8906709e+00  5.9824424e+00  1.2387221e+01  2.5661784e+01  5.3188688e+01  1.1029938e+02  2.2884951e+02  4.7506349e+02  9.8668744e+02  2.0503842e+03  4.2630446e+03  8.8681834e+03  1.8457831e+04  3.8437824e+04  8.0088437e+04  1.6696075e+05  3.4825154e+05  7.2678531e+05  1.5175881e+06  3.1705637e+06  6.6275621e+06  1.3861356e+07  2.9006270e+07
  2.9000000e+04  6.5820753e-01  1.3657953e+00  2.8354937e+00  5.8897171e+00  1.2240106e+01  2.5450900e+01  5.2948110e+01  1.1021207e+02  2.2953092e+02  4.7828680e+02  9.9717749e+02  2.0801518e+03  4.3416775e+03  9.0669548e+03  1.8945581e+04  3.9609388e+04  8.2857730e+04  1.7342571e+05  3.6319532e+05  7.6105117e+05  1.5956396e+06  3.3473675e+06  7.0261888e+06  1.4756525e+07  3.1009598e+07
  3.0000000e+04  6.2285780e-01  1.2989147e+00  2.7102313e+00  5.6580689e+00  1.1818662e+01  2.4700661e+01  5.1652446e+01  1.0807295e+02  2.2625001e+02  4.7392240e+02  9.9328597e+02  2.0830089e+03  4.3707795e+03  9.1765338e+03  1.9277530e+04  4.0520783e+04  8.5223364e+04  1.7934714e+05  3.7764656e+05  7.9566855e+05  1.6773919e+06  3.5382826e+06  7.4680289e+06  1.5771559e+07  3.3327134e+07
  3.1000000e+04  5.8298761e-01  1.2224075e+00  2.5644912e+00  5.3829007e+00  1.1304800e+01  2.3754290e+01  4.9940756e+01  1.0505172e+02  2.2109927e+02  4.6559513e+02  9.8099634e+02  2.0680685e+03  4.3621608e+03  9.2061524e+03  1.9439935e+04  4.1072573e+04  8.6825977e+04  1.8364883e+05  3.8865778e+05  8.2297583e+05  1.7436008e+06  3.6961270e+06  7.8394582e+06  1.6636575e+07  3.5324803e+07
  3.2000000e+04  5.5451935e-01  1.1674709e+00  2.4590551e+00  5.1818444e+00  1.0924343e+01  2.3041038e+01  4.8618933e+01  1.0263756e+02  2.1677317e+02  4.5804040e+02  9.6828189e+02  2.0478599e+03  4.3331094e+03  9.1727721e+03  1.9426901e+04  4.1163176e+04  8.7260348e+04  1.8506659e+05  3.9268318e+05  8.3360423e+05  1.7704387e+06  3.7618828e+06  7.9971062e+06  1.7008403e+07  3.6190705e+07
  3.3000000e+04  5.3684404e-01  1.1330966e+00  2.3923730e+00  5.0528306e+00  1.0675423e+01  2.2562158e+01  4.7700400e+01  1.0088113e+02  2.1342487e+02  4.5167699e+02  9.5622345e+02  2.0250696e+03  4.2901283e+03  9.0918237e+03  1.9274483e+04  4.0875782e+04  8.6716470e+04  1.8403052e+05  3.9068920e+05  8.2971086e+05  1.7626921e+06  3.7461132e+06  7.9641710e+06  1.6937757e+07  3.6035224e+07
  3.4000000e+04  5.2347400e-01  1.1067486e+00  2.3404585e+00  4.9505251e+00  1.0473703e+01  2.2164004e+01  4.6913244e+01  9.9321288e+01  2.1032418e+02  4.4548841e+02  9.4380950e+02  2.0000157e+03  4.2392010e+03  8.9874515e+03  1.9058622e+04  4.0424930e+04  8.5765049e+04  1.8200158e+05  3.8631737e+05  8.2019670e+05  1.7417949e+06  3.6998298e+06  7.8609080e+06  1.6705921e+07  3.5512022e+07
  3.5000000e+04  5.1878101e-01  1.0972354e+00  2.3210526e+00  4.9106569e+00  1.0391152e+01  2.1991626e+01  4.6550100e+01  9.8549317e+01  2.0866827e+02  4.4190525e+02  9.3599158e+02  1.9828274e+03  4.2011504e+03  8.9027064e+03  1.8868899e+04  3.9998338e+04  8.4802455e+04  1.7982340e+05  3.8137792e+05  8.0897795e+05  1.7162869e+06  3.6417943e+06  7.7288269e+06  1.6405320e+07  3.4828043e+07
  3.6000000e+04  5.3286583e-01  1.1246667e+00  2.3740630e+00  5.0121382e+00  1.0583180e+01  2.2349697e+01  4.7205146e+01  9.9717021e+01  2.1067424e+02  4.4515961e+02  9.4076729e+02  1.9884322e+03  4.2034072e+03  8.8869809e+03  1.8791831e+04  3.9741665e+04  8.4059173e+04  1.7782232e+05  3.7622665e+05  7.9611350e+05  1.6848553e+06  3.5662556e+06  7.5496115e+06  1.5984501e+07  3.3848229e+07
  3.7000000e+04  5.6992671e-01  1.1975720e+00  2.5167996e+00  5.2900554e+00  1.1120812e+01  2.3381782e+01  4.9168130e+01  1.0340817e+02  2.1751601e+02  4.5760727e+02  9.6285305e+02  2.0262481e+03  4.2647229e+03  8.9774854e+03  1.8900982e+04  3.9799705e+04  8.3818764e+04  1.7655037e+05  3.7193070e+05  7.8364889e+05  1.6513805e+06  3.4804787e+06  7.3366373e+06  1.5467545e+07  3.2614600e+07
  3.8000000e+04  6.2342748e-01  1.3034424e+00  2.7255505e+00  5.6999836e+00  1.1922036e+01  2.4939353e+01  5.2176907e+01  1.0917679e+02  2.2847657e+02  4.7820354e+02  1.0010231e+03  2.0957338e+03  4.3882285e+03  9.1897541e+03  1.9247774e+04  4.0319905e+04  8.4473658e+04  1.7700531e+05  3.7094960e+05  7.7751272e+05  1.6299132e+06  3.4173246e+06  7.1659390e+06  1.5028841e+07  3.1524174e+07
  3.9000000e+04  6.7951083e-01  1.4154568e+00  2.9487442e+00  6.1435360e+00  1.2800917e+01  2.6675075e+01  5.5592051e+01  1.1586780e+02  2.4152185e+02  5.0349391e+02  1.0497279e+03  2.1887922e+03  4.5643420e+03  9.5191520e+03  1.9854792e+04  4.1417131e+04  8.6405790e+04  1.8028285e+05  3.7619699e+05  7.8510208e+05  1.6386546e+06  3.4205805e+06  7.1410796e+06  1.4910087e+07  3.1135034e+07
  4.0000000e+04  7.2383332e-01  1.5057618e+00  3.1326003e+00  6.5175629e+00  1.3561180e+01  2.8219039e+01  5.8724587e+01  1.2221689e+02  2.5437623e+02  5.2948829e+02  1.1022276e+03  2.2946783e+03  4.7775859e+03  9.9479114e+03  2.0715364e+04  4.3141086e+04  8.9852044e+04  1.8715603e+05  3.8986949e+05  8.1222213e+05  1.6922757e+06  3.5262150e+06  7.3483259e+06  1.5314774e+07  3.1920963e+07
  4.1000000e+04  7.4636046e-01  1.5546645e+00  3.2386522e+00  6.7473342e+00  1.4058568e+01  2.9294873e+01  6.1049837e+01  1.2723907e+02  2.6521634e+02  5.5287205e+02  1.1526416e+03  2.4033115e+03  5.0115571e+03  1.0451604e+04  2.1799257e+04  4.5472591e+04  9.4865393e+04  1.9793239e+05  4.1302629e+05  8.6196810e+05  1.7991121e+06  3.7556028e+06  7.8407282e+06  1.6371534e+07  3.4188456e+07
  4.2000000e+04  7.4322020e-01  1.5541564e+00  3.2504100e+00  6.7990595e+00  1.4224202e+01  2.9762980e+01  6.2286719e+01  1.3037255e+02  2.7292895e+02  5.7146146e+02  1.1967386e+03  2.5066162e+03  5.2511412e+03  1.1002668e+04  2.3058017e+04  4.8331103e+04  1.0132426e+05  2.1246299e+05  4.4559211e+05  9.3471066e+05  1.9611174e+06  4.1154552e+06  8.6381596e+06  1.8134886e+07  3.8080256e+07
  4.3000000e+04  7.1731712e-01  1.5091960e+00  3.1760034e+00  6.6852586e+00  1.4075328e+01  2.9641688e+01  6.2438511e+01  1.3155531e+02  2.7724995e+02  5.8444391e+02  1.2323199e+03  2.5990480e+03  5.4829756e+03  1.1569921e+04  2.4420666e+04  5.1558282e+04  1.0888149e+05  2.2999861e+05  4.8597357e+05  1.0271104e+06  2.1713977e+06  4.5917694e+06  9.7126976e+06  2.0550358e+07  4.3492984e+07
  4.4000000e+04  6.7727580e-01  1.4358973e+00  3.0451373e+00  6.4597597e+00  1.3707305e+01  2.9094724e+01  6.1773612e+01  1.3119536e+02  2.7871526e+02  5.9228378e+02  1.2590000e+03  2.6769996e+03  5.6937384e+03  1.2113598e+04  2.5779531e+04  5.4878580e+04  1.1685744e+05  2.4890592e+05  5.3032121e+05  1.1302312e+06  2.4094592e+06  5.1380150e+06  1.0959585e+07  2.3383805e+07  4.9906595e+07
  4.5000000e+04  6.3438176e-01  1.3558337e+00  2.8985855e+00  6.1985309e+00  1.3259080e+01  2.8369973e+01  6.0718953e+01  1.2998952e+02  2.7836202e+02  5.9624948e+02  1.2775009e+03  2.7378422e+03  5.8690567e+03  1.2584606e+04  2.6991132e+04  5.7904375e+04  1.2425365e+05  2.6669391e+05  5.7256105e+05  1.2295153e+06  2.6408764e+06  5.6736541e+06  1.2192053e+07  2.6205273e+07  5.6337415e+07
  4.6000000e+04  5.9838303e-01  1.2879656e+00  2.7728380e+00  5.9708792e+00  1.2860090e+01  2.7703842e+01  5.9693170e+01  1.2864601e+02  2.7730227e+02  5.9785292e+02  1.2891918e+03  2.7804901e+03  5.9979700e+03  1.2940909e+04  2.7925524e+04  6.0271556e+04  1.3010575e+05  2.8090028e+05  6.0656585e+05  1.3100034e+06  2.8296592e+06  6.1131029e+06  1.3208508e+07  2.8543616e+07  6.1691595e+07
  4.7000000e+04  5.7376917e-01  1.2412947e+00  2.6857787e+00  5.8119495e+00  1.2578486e+01  2.7226291e+01  5.8938744e+01  1.2760400e+02  2.7629781e+02  5.9832774e+02  1.2958304e+03  2.8067477e+03  6.0800006e+03  1.3171880e+04  2.8538738e+04  6.1839152e+04  1.3400870e+05  2.9043048e+05  6.2949185e+05  1.3645071e+06  2.9580008e+06  6.4129327e+06  1.3904330e+07  3.0149326e+07  6.5379021e+07
  4.8000000e+04  5.5958585e-01  1.2143060e+00  2.6352281e+00  5.7192115e+00  1.2413127e+01  2.6943410e+01  5.8485681e+01  1.2696132e+02  2.7562434e+02  5.9839400e+02  1.2992113e+03  2.8209452e+03  6.1253536e+03  1.3301137e+04  2.8884632e+04  6.2728495e+04  1.3623299e+05  2.9588203e+05  6.4264813e+05  1.3958726e+06  3.0320452e+06  6.5863150e+06  1.4307567e+07  3.1081724e+07  6.7524288e+07
  4.9000000e+04  5.5248247e-01  1.2007579e+00  2.6097847e+00  5.6723865e+00  1.2329303e+01  2.6799237e+01  5.8252862e+01  1.2662594e+02  2.7525702e+02  5.9836214e+02  1.3007670e+03  2.8277719e+03  6.1474978e+03  1.3364764e+04  2.9055803e+04  6.3170290e+04  1.3734127e+05  2.9860507e+05  6.4923367e+05  1.4116025e+06  3.0692418e+06  6.6735500e+06  1.4510743e+07  3.1552161e+07  6.8608057e+07
  5.0000000e+04  5.4931058e-01  1.1946985e+00  2.5983842e+00  5.6513604e+00  1.2291562e+01  2.6734094e+01  5.8147098e+01  1.2647209e+02  2.7508396e+02  5.9832851e+02  1.3014211e+03  2.8307376e+03  6.1572233e+03  1.3392869e+04  2.9131688e+04  6.3366674e+04  1.3783494e+05  2.9982012e+05  6.5217659e+05  1.4186411e+06  3.0859058e+06  6.7126735e+06  1.4601957e+07  3.1763560e+07  6.9095506e+07
  6.0000000e+04  5.4802200e-01  1.1922340e+00  2.5937413e+00  5.6427842e+00  1.2276139e+01  2.6707406e+01  5.8103606e+01  1.2640839e+02  2.7501105e+02  5.9830928e+02  1.3016753e+03  2.8319193e+03  6.1611295e+03  1.3404204e+04  2.9162375e+04  6.3446242e+04  1.3803526e+05  3.0031379e+05  6.5337357e+05  1.4215066e+06  3.0926958e+06  6.7286280e+06  1.4639181e+07  3.1849892e+07  6.9294704e+07
  8.0000000e+04  5.4753817e-01  1.1913078e+00  2.5919947e+00  5.6395544e+00  1.2270323e+01  2.6697322e+01  5.8087129e+01  1.2638415e+02  2.7498295e+02  5.9830053e+02  1.3017676e+03  2.8323567e+03  6.1625842e+03  1.3408438e+04  2.9173861e+04  6.3476069e+04  1.3811044e+05  3.0049923e+05  6.5382357e+05  1.4225847e+06  3.0952521e+06  6.7346379e+06  1.4653211e+07  3.1882448e+07  6.9369861e+07
  1.0000000e+05  5.4736817e-01  1.1909821e+00  2.5913802e+00  5.6384169e+00  1.2268272e+01  2.6693762e+01  5.8081300e+01  1.2637554e+02  2.7497289e+02  5.9829705e+02  1.3017992e+03  2.8325088e+03  6.1630922e+03  1.3409920e+04  2.9177889e+04  6.3486538e+04  1.3813685e+05  3.0056443e+05  6.5398188e+05  1.4229642e+06  3.0961523e+06  6.7367554e+06  1.4658156e+07  3.1893928e+07  6.9396373e+07
  1.2000000e+05  5.4731173e-01  1.1908739e+00  2.5911759e+00  5.6380385e+00  1.2267590e+01  2.6692576e+01  5.8079354e+01  1.2637266e+02  2.7496949e+02  5.9829579e+02  1.3018095e+03  2.8325588e+03  6.1632601e+03  1.3410411e+04  2.9179224e+04  6.3490012e+04  1.3814562e+05  3.0058609e+05  6.5403450e+05  1.4230903e+06  3.0964518e+06  6.7374601e+06  1.4659803e+07  3.1897751e+07  6.9405206e+07
  1.4000000e+05  5.4729388e-01  1.1908397e+00  2.5911112e+00  5.6379187e+00  1.2267373e+01  2.6692199e+01  5.8078736e+01  1.2637174e+02  2.7496841e+02  5.9829536e+02  1.3018126e+03  2.8325746e+03  6.1633130e+03  1.3410566e+04  2.9179646e+04  6.3491110e+04  1.3814839e+05  3.0059294e+05  6.5405115e+05  1.4231303e+06  3.0965467e+06  6.7376834e+06  1.4660324e+07  3.1898964e+07  6.9408006e+07
  1.6000000e+05  5.4728847e-01  1.1908293e+00  2.5910916e+00  5.6378823e+00  1.2267307e+01  2.6692085e+01  5.8078548e+01  1.2637146e+02  2.7496807e+02  5.9829522e+02  1.3018136e+03  2.8325793e+03  6.1633290e+03  1.3410613e+04  2.9179773e+04  6.3491443e+04  1.3814924e+05  3.0059502e+05  6.5405621e+05  1.4231424e+06  3.0965755e+06  6.7377512e+06  1.4660483e+07  3.1899332e+07  6.9408857e+07
  1.8000000e+05  5.4728689e-01  1.1908263e+00  2.5910859e+00  5.6378717e+00  1.2267288e+01  2.6692052e+01  5.8078493e+01  1.2637138e+02  2.7496798e+02  5.9829518e+02  1.3018139e+03  2.8325807e+03  6.1633337e+03  1.3410627e+04  2.9179811e+04  6.3491540e+04  1.3814948e+05  3.0059562e+05  6.5405768e+05  1.4231460e+06  3.0965839e+06  6.7377711e+06  1.4660529e+07  3.1899439e+07  6.9409107e+07
  2.0000000e+05  5.4728644e-01  1.1908255e+00  2.5910842e+00  5.6378687e+00  1.2267283e+01  2.6692042e+01  5.8078478e+01  1.2637136e+02  2.7496795e+02  5.9829517e+02  1.3018140e+03  2.8325811e+03  6.1633350e+03  1.3410631e+04  2.9179821e+04  6.3491568e+04  1.3814955e+05  3.0059580e+05  6.5405810e+05  1.4231470e+06  3.0965863e+06  6.7377767e+06  1.4660542e+07  3.1899470e+07  6.9409177e+07
  2.2000000e+05  5.4728632e-01  1.1908252e+00  2.5910838e+00  5.6378678e+00  1.2267281e+01  2.6692039e+01  5.8078473e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633353e+03  1.3410632e+04  2.9179824e+04  6.3491575e+04  1.3814957e+05  3.0059584e+05  6.5405822e+05  1.4231473e+06  3.0965869e+06  6.7377782e+06  1.4660546e+07  3.1899478e+07  6.9409196e+07
  2.4000000e+05  5.4728628e-01  1.1908252e+00  2.5910837e+00  5.6378676e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633354e+03  1.3410632e+04  2.9179825e+04  6.3491577e+04  1.3814957e+05  3.0059586e+05  6.5405825e+05  1.4231473e+06  3.0965871e+06  6.7377786e+06  1.4660547e+07  3.1899481e+07  6.9409202e+07
  2.6000000e+05  5.4728628e-01  1.1908251e+00  2.5910836e+00  5.6378676e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965871e+06  6.7377787e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  2.8000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  3.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  4.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  5.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  6.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  7.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  8.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  9.0000000e+05  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
  1.0000000e+06  5.4728627e-01  1.1908251e+00  2.5910836e+00  5.6378675e+00  1.2267281e+01  2.6692039e+01  5.8078472e+01  1.2637135e+02  2.7496794e+02  5.9829517e+02  1.3018140e+03  2.8325812e+03  6.1633355e+03  1.3410632e+04  2.9179825e+04  6.3491578e+04  1.3814958e+05  3.0059586e+05  6.5405826e+05  1.4231474e+06  3.0965872e+06  6.7377788e+06  1.4660547e+07  3.1899481e+07  6.9409203e+07
