#Table Version   6
#[Z/Z_SOLAR]= 0.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  1.5000000e+04  2.9281655e-01  5.8499888e-01  1.1693048e+00  2.3384074e+00  4.6788480e+00  9.3667934e+00  1.8762180e+01  3.7603077e+01  7.5408242e+01  1.5131343e+02  3.0381378e+02  6.1040375e+02  1.2271997e+03  2.4689399e+03  4.9706371e+03  1.0014499e+04  2.0191636e+04  4.0742592e+04  8.2275508e+04  1.6628280e+05  3.3634823e+05  6.8093606e+05  1.3797783e+06  2.7983919e+06  5.6808652e+06
  1.6000000e+04  2.9477344e-01  5.9405728e-01  1.1981111e+00  2.4182603e+00  4.8848894e+00  9.8755372e+00  1.9981574e+01  4.0464140e+01  8.2014629e+01  1.6638011e+02  3.3783860e+02  6.8663114e+02  1.3968591e+03  2.8444938e+03  5.7981426e+03  1.1830752e+04  2.4164796e+04  4.9409313e+04  1.0113387e+05  2.0723039e+05  4.2509478e+05  8.7297076e+05  1.7947372e+06  3.6939787e+06  7.6117567e+06
  1.7000000e+04  2.8635324e-01  5.8371395e-01  1.1909897e+00  2.4323817e+00  4.9725250e+00  1.0175345e+01  2.0842675e+01  4.2736096e+01  8.7715820e+01  1.8022168e+02  3.7066890e+02  7.6316580e+02  1.5729269e+03  3.2453230e+03  6.7030045e+03  1.3859428e+04  2.8687115e+04  5.9442267e+04  1.2330237e+05  2.5604435e+05  5.3226320e+05  1.1076546e+06  2.3075317e+06  4.8123218e+06  1.0046692e+07
  1.8000000e+04  2.7949964e-01  5.7621155e-01  1.1890024e+00  2.4557544e+00  5.0767968e+00  1.0505053e+01  2.1757602e+01  4.5105412e+01  9.3594725e+01  1.9439237e+02  4.0412146e+02  8.4090902e+02  1.7514178e+03  3.6511789e+03  7.6186470e+03  1.5911914e+04  3.3263276e+04  6.9599096e+04  1.4575915e+05  3.0553372e+05  6.4101870e+05  1.3460693e+06  2.8290845e+06  5.9511745e+06  1.2529504e+07
  1.9000000e+04  2.8072983e-01  5.8377025e-01  1.2148591e+00  2.5301147e+00  5.2733250e+00  1.0999136e+01  2.2959468e+01  4.7961618e+01  1.0026606e+02  2.0976910e+02  4.3919330e+02  9.2022843e+02  1.9295690e+03  4.0490078e+03  8.5027481e+03  1.7868622e+04  3.7578755e+04  7.9088204e+04  1.6657020e+05  3.5107290e+05  7.4047391e+05  1.5629049e+06  3.3011359e+06  6.9775022e+06  1.4758417e+07
  2.0000000e+04  2.8457173e-01  5.9573876e-01  1.2479456e+00  2.6158410e+00  5.4865973e+00  1.1515188e+01  2.4183288e+01  5.0820164e+01  1.0686445e+02  2.2485727e+02  4.7343136e+02  9.9743233e+02  2.1027421e+03  4.4357238e+03  9.3630767e+03  1.9776430e+04  4.1797659e+04  8.8395514e+04  1.8706049e+05  3.9610174e+05  8.3927342e+05  1.7793906e+06  3.7749329e+06  8.0133883e+06  1.7021230e+07
  2.1000000e+04  2.8379385e-01  5.9810165e-01  1.2612661e+00  2.6613315e+00  5.6189161e+00  1.1870477e+01  2.5092652e+01  5.3074797e+01  1.1232957e+02  2.3788354e+02  5.0408023e+02  1.0688095e+03  2.2676007e+03  4.8139191e+03  1.0225794e+04  2.1735088e+04  4.6226588e+04  9.8375791e+04  2.0948376e+05  4.4635244e+05  9.5163512e+05  2.0301470e+06  4.3335955e+06  9.2561930e+06  1.9782389e+07
  2.2000000e+04  2.8173687e-01  5.9746111e-01  1.2677656e+00  2.6917393e+00  5.7186426e+00  1.2156820e+01  2.5859203e+01  5.5040114e+01  1.1722316e+02  2.4981475e+02  5.3271381e+02  1.1366885e+03  2.4269511e+03  5.1850480e+03  1.1084519e+04  2.3711179e+04  5.0752974e+04  1.0870301e+05  2.3296617e+05  4.9959121e+05  1.0720291e+06  2.3017987e+06  4.9453385e+06  1.0631424e+07  2.2869271e+07
  2.3000000e+04  2.8765679e-01  6.1212878e-01  1.3034106e+00  2.7771040e+00  5.9207600e+00  1.2631038e+01  2.6963645e+01  5.7596705e+01  1.2311118e+02  2.6331727e+02  5.6356519e+02  1.2069595e+03  2.5865780e+03  5.5468085e+03  1.1902705e+04  2.5558362e+04  5.4916777e+04  1.1807590e+05  2.5403941e+05  5.4691979e+05  1.1782240e+06  2.5398763e+06  5.4786840e+06  1.1825440e+07  2.5540765e+07
  2.4000000e+04  3.0273911e-01  6.4464214e-01  1.3735379e+00  2.9284490e+00  6.2475956e+00  1.3337343e+01  2.8491133e+01  6.0902717e+01  1.3027244e+02  2.7884286e+02  5.9725470e+02  1.2801309e+03  2.7456518e+03  5.8929673e+03  1.2656717e+04  2.7202406e+04  5.8505036e+04  1.2591547e+05  2.7118443e+05  5.8445349e+05  1.2604747e+06  2.7202977e+06  5.8748366e+06  1.2696115e+07  2.7456175e+07
  2.5000000e+04  3.1568099e-01  6.7278038e-01  1.4347214e+00  3.0615065e+00  6.5370229e+00  1.3967084e+01  2.9861798e+01  6.3887219e+01  1.3677384e+02  2.9301244e+02  6.2815362e+02  1.3475503e+03  2.8928488e+03  6.2145574e+03  1.3359808e+04  2.8740700e+04  6.1873244e+04  1.3329624e+05  2.8737113e+05  6.1998200e+05  1.3385234e+06  2.8919027e+06  6.2524739e+06  1.3527887e+07  2.9289839e+07
  2.6000000e+04  3.1736074e-01  6.7839285e-01  1.4510545e+00  3.1057368e+00  6.6516272e+00  1.4255330e+01  3.0571469e+01  6.5606743e+01  1.4088897e+02  3.0276448e+02  6.5108106e+02  1.4011029e+03  3.0172566e+03  6.5022521e+03  1.4022538e+04  3.0262326e+04  6.5357019e+04  1.4125295e+05  3.0550544e+05  6.6123689e+05  1.4322279e+06  3.1044460e+06  6.7339932e+06  1.4617638e+07  3.1753881e+07
  2.7000000e+04  3.1216943e-01  6.7002197e-01  1.4390172e+00  3.0926081e+00  6.6507310e+00  1.4312085e+01  3.0819720e+01  6.6412502e+01  1.4320864e+02  3.0902208e+02  6.6728775e+02  1.4419240e+03  3.1180215e+03  6.7472241e+03  1.4611066e+04  3.1662896e+04  6.8664495e+04  1.4901410e+05  3.2362081e+05  7.0333061e+05  1.5296653e+06  3.3292521e+06  7.2511943e+06  1.5804616e+07  3.4472170e+07
  2.8000000e+04  3.0626249e-01  6.5977454e-01  1.4222355e+00  3.0677869e+00  6.6215538e+00  1.4301409e+01  3.0909001e+01  6.6846877e+01  1.4466714e+02  3.1329516e+02  6.7894518e+02  1.4723630e+03  3.1951849e+03  6.9387219e+03  1.5078793e+04  3.2791275e+04  7.1360081e+04  1.5540255e+05  3.3866237e+05  7.3855296e+05  1.6117656e+06  3.5198738e+06  7.6923029e+06  1.6822425e+07  3.6814793e+07
  2.9000000e+04  2.9679998e-01  6.4184588e-01  1.3888991e+00  3.0073702e+00  6.5160191e+00  1.4127326e+01  3.0649432e+01  6.6538390e+01  1.4454793e+02  3.1422686e+02  6.8354725e+02  1.4879533e+03  3.2412092e+03  7.0651786e+03  1.5411275e+04  3.3639857e+04  7.3480223e+04  1.6061565e+05  3.5132286e+05  7.6899937e+05  1.6844037e+06  3.6920399e+06  8.0981481e+06  1.7774732e+07  3.9040658e+07
  3.0000000e+04  2.8120562e-01  6.1104301e-01  1.3286024e+00  2.8906561e+00  6.2933018e+00  1.3710200e+01  2.9887829e+01  6.5197708e+01  1.4231791e+02  3.1086923e+02  6.7949825e+02  1.4862528e+03  3.2530583e+03  7.1250298e+03  1.5616291e+04  3.4250418e+04  7.5171100e+04  1.6509464e+05  3.6283724e+05  7.9797107e+05  1.7561362e+06  3.8674447e+06  8.5228302e+06  1.8794729e+07  4.1474325e+07
  3.1000000e+04  2.6665820e-01  5.8197465e-01  1.2709090e+00  2.7770810e+00  6.0719563e+00  1.3284247e+01  2.9081410e+01  6.3703921e+01  1.3963387e+02  3.0626044e+02  6.7215276e+02  1.4761256e+03  3.2438289e+03  7.1330095e+03  1.5695265e+04  3.4557792e+04  7.6138654e+04  1.6785969e+05  3.7031355e+05  8.1747510e+05  1.8057630e+06  3.9914218e+06  8.8282436e+06  1.9538885e+07  4.3271586e+07
  3.2000000e+04  2.6009590e-01  5.6889761e-01  1.2449594e+00  2.7258335e+00  5.9713036e+00  1.3087815e+01  2.8700919e+01  6.2973450e+01  1.3824661e+02  3.0366101e+02  6.6736472e+02  1.4675034e+03  3.2287809e+03  7.1079343e+03  1.5656520e+04  3.4506082e+04  7.6093226e+04  1.6789878e+05  3.7068188e+05  8.1885762e+05  1.8099619e+06  4.0029954e+06  8.8584106e+06  1.9614708e+07  4.3457355e+07
  3.3000000e+04  2.5873644e-01  5.6631217e-01  1.2399884e+00  2.7160959e+00  5.9516959e+00  1.3046886e+01  2.8611848e+01  6.2771173e+01  1.3776924e+02  3.0249928e+02  6.6447534e+02  1.4602197e+03  3.2102933e+03  7.0609103e+03  1.5537045e+04  3.4203471e+04  7.5330033e+04  1.6598334e+05  3.6589911e+05  8.0697618e+05  1.7805927e+06  3.9307448e+06  8.6814715e+06  1.9183233e+07  4.2409372e+07
  3.4000000e+04  2.5633739e-01  5.6155924e-01  1.2305159e+00  2.6970461e+00  5.9128981e+00  1.2966561e+01  2.8442196e+01  6.2404643e+01  1.3695811e+02  3.0066115e+02  6.6021783e+02  1.4501712e+03  3.1862153e+03  7.0025558e+03  1.5394495e+04  3.3853499e+04  7.4468529e+04  1.6386077e+05  3.6067174e+05  7.9411989e+05  1.7490363e+06  3.8534730e+06  8.4927540e+06  1.8723605e+07  4.1293065e+07
  3.5000000e+04  2.5252344e-01  5.5389885e-01  1.2151333e+00  2.6661382e+00  5.8506929e+00  1.2840989e+01  2.8187522e+01  6.1884693e+01  1.3588712e+02  2.9843022e+02  6.5550743e+02  1.4400700e+03  3.1641835e+03  6.9536482e+03  1.5284026e+04  3.3599885e+04  7.3877788e+04  1.6246773e+05  3.5735399e+05  7.8615759e+05  1.7298214e+06  3.8069294e+06  8.3797604e+06  1.8449004e+07  4.0625637e+07
  3.6000000e+04  2.5074456e-01  5.5043965e-01  1.2084356e+00  2.6532193e+00  5.8258437e+00  1.2793248e+01  2.8095667e+01  6.1707042e+01  1.3553993e+02  2.9774006e+02  6.5410148e+02  1.4371139e+03  3.1577365e+03  6.9390434e+03  1.5249753e+04  3.3517067e+04  7.3673222e+04  1.6195499e+05  3.5605784e+05  7.8286868e+05  1.7214724e+06  3.7857733e+06  8.3263224e+06  1.8314566e+07  4.0288914e+07
  3.7000000e+04  2.5283562e-01  5.5503142e-01  1.2184748e+00  2.6750709e+00  5.8731881e+00  1.2895331e+01  2.8314650e+01  6.2174187e+01  1.3653042e+02  2.9982597e+02  6.5846056e+02  1.4461428e+03  3.1762424e+03  6.9764962e+03  1.5324368e+04  3.3662743e+04  7.3950033e+04  1.6246112e+05  3.5692996e+05  7.8422253e+05  1.7231325e+06  3.7863558e+06  8.3204702e+06  1.8285143e+07  4.0185859e+07
  3.8000000e+04  2.5699390e-01  5.6408308e-01  1.2381615e+00  2.7178506e+00  5.9660658e+00  1.3096787e+01  2.8751191e+01  6.3119187e+01  1.3857394e+02  3.0424009e+02  6.6798416e+02  1.4666648e+03  3.2204066e+03  7.0714066e+03  1.5528029e+04  3.4099063e+04  7.4883185e+04  1.6445311e+05  3.6117359e+05  7.9324286e+05  1.7422595e+06  3.8268041e+06  8.4057508e+06  1.8464346e+07  4.0561005e+07
  3.9000000e+04  2.5944049e-01  5.6990576e-01  1.2519484e+00  2.7503511e+00  6.0423850e+00  1.3275395e+01  2.9167924e+01  6.4088910e+01  1.4082501e+02  3.0945429e+02  6.8003821e+02  1.4944813e+03  3.2844927e+03  7.2188343e+03  1.5866718e+04  3.4876164e+04  7.6664131e+04  1.6853028e+05  3.7049834e+05  8.1454954e+05  1.7909029e+06  3.9377690e+06  8.6586957e+06  1.9040536e+07  4.1872675e+07
  4.0000000e+04  2.5705643e-01  5.6606268e-01  1.2466218e+00  2.7456148e+00  6.0475547e+00  1.3321586e+01  2.9347328e+01  6.4657423e+01  1.4246430e+02  3.1392955e+02  6.9182705e+02  1.5247645e+03  3.3608462e+03  7.4085953e+03  1.6332972e+04  3.6011190e+04  7.9406022e+04  1.7511120e+05  3.8620669e+05  8.5186717e+05  1.8791917e+06  4.1458952e+06  9.1477546e+06  2.0186480e+07  4.4551012e+07
  4.1000000e+04  2.4862265e-01  5.4989991e-01  1.2164374e+00  2.6912881e+00  5.9551964e+00  1.3179490e+01  2.9172188e+01  6.4581550e+01  1.4299415e+02  3.1666472e+02  7.0138105e+02  1.5537553e+03  3.4426022e+03  7.6290078e+03  1.6909380e+04  3.7485833e+04  8.3116634e+04  1.8432809e+05  4.0886453e+05  9.0709588e+05  2.0128638e+06  4.4675004e+06  9.9175743e+06  2.2021080e+07  4.8906405e+07
  4.2000000e+04  2.3450394e-01  5.2194593e-01  1.1619944e+00  2.5875420e+00  5.7633798e+00  1.2840302e+01  2.8614297e+01  6.3782638e+01  1.4221164e+02  3.1716323e+02  7.0753393e+02  1.5788112e+03  3.5239798e+03  7.8678965e+03  1.7571453e+04  3.9253854e+04  8.7717107e+04  1.9607194e+05  4.3840704e+05  9.8055577e+05  2.1938229e+06  4.9098373e+06  1.0991846e+07  2.4615801e+07  5.5144068e+07
  4.3000000e+04  2.1618491e-01  4.8504550e-01  1.0886442e+00  2.4442038e+00  5.4895700e+00  1.2333610e+01  2.7720087e+01  6.2323650e+01  1.4017368e+02  3.1538193e+02  7.0984767e+02  1.5982800e+03  3.5999887e+03  8.1116879e+03  1.8284550e+04  4.1230765e+04  9.3008715e+04  2.0989013e+05  4.7383536e+05  1.0701161e+06  2.4177038e+06  5.4644299e+06  1.2355402e+07  2.7947298e+07  6.3240343e+07
  4.4000000e+04  1.9615460e-01  4.4421464e-01  1.0063842e+00  2.2809287e+00  5.1717415e+00  1.1731116e+01  2.6620692e+01  6.0433385e+01  1.3724990e+02  3.1183475e+02  7.0878448e+02  1.6116873e+03  3.6662657e+03  8.3434023e+03  1.8994944e+04  4.3262125e+04  9.8571644e+04  2.2468274e+05  5.1234227e+05  1.1687524e+06  2.6672010e+06  6.0891800e+06  1.3906910e+07  3.1773867e+07  7.2623281e+07
  4.5000000e+04  1.7748513e-01  4.0582611e-01  9.2830881e-01  2.1243098e+00  4.8631144e+00  1.1137320e+01  2.5516122e+01  5.8480982e+01  1.3408455e+02  3.0754243e+02  7.0565362e+02  1.6197065e+03  3.7190949e+03  8.5426437e+03  1.9629051e+04  4.5118656e+04  1.0374344e+05  2.3862209e+05  5.4903987e+05  1.2636830e+06  2.9094520e+06  6.7007092e+06  1.5437061e+07  3.5574637e+07  8.2006081e+07
  4.6000000e+04  1.6278903e-01  3.7542272e-01  8.6606867e-01  1.9985626e+00  4.6133264e+00  1.0652190e+01  2.4603071e+01  5.6841134e+01  1.3135801e+02  3.0364647e+02  7.0209380e+02  1.6238083e+03  3.7565103e+03  8.6924485e+03  2.0118933e+04  4.6576903e+04  1.0785412e+05  2.4980494e+05  5.7871016e+05  1.3409567e+06  3.1078475e+06  7.2043330e+06  1.6703783e+07  3.8736532e+07  8.9848210e+07
  4.7000000e+04  1.5305211e-01  3.5519651e-01  8.2448365e-01  1.9141549e+00  4.4447924e+00  1.0322932e+01  2.3978924e+01  5.5709492e+01  1.2944926e+02  3.0084220e+02  6.9926993e+02  1.6256084e+03  3.7796374e+03  8.7891257e+03  2.0440937e+04  4.7545978e+04  1.1060710e+05  2.5733971e+05  5.9880258e+05  1.3935162e+06  3.2433248e+06  7.5494871e+06  1.7574851e+07  4.0917749e+07  9.5274427e+07
  4.8000000e+04  1.4753409e-01  3.4370271e-01  8.0078460e-01  1.8659039e+00  4.3481283e+00  1.0133365e+01  2.3617940e+01  5.5051123e+01  1.2832907e+02  2.9916963e+02  6.9749722e+02  1.6262936e+03  3.7921535e+03  8.8430565e+03  2.0622794e+04  4.8097256e+04  1.1218116e+05  2.6166497e+05  6.1037456e+05  1.4238744e+06  3.3217778e+06  7.7498342e+06  1.8081584e+07  4.2189276e+07  9.8443844e+07
  4.9000000e+04  1.4479668e-01  3.3799005e-01  7.8898248e-01  1.8418248e+00  4.2997795e+00  1.0038306e+01  2.3436375e+01  5.4718697e+01  1.2776027e+02  2.9831163e+02  6.9655972e+02  1.6265218e+03  3.7981694e+03  8.8695439e+03  2.0712873e+04  4.8371671e+04  1.1296741e+05  2.6383126e+05  6.1618331e+05  1.4391428e+06  3.3613043e+06  7.8509357e+06  1.8337678e+07  4.2832788e+07  1.0005001e+08
  5.0000000e+04  1.4358141e-01  3.3545050e-01  7.8372853e-01  1.8310896e+00  4.2781896e+00  9.9957813e+00  2.3354981e+01  5.4569274e+01  1.2750361e+02  2.9792181e+02  6.9612526e+02  1.6265882e+03  3.8007808e+03  8.8812238e+03  2.0752836e+04  4.8493842e+04  1.1331831e+05  2.6479989e+05  6.1878473e+05  1.4459901e+06  3.3790523e+06  7.8963830e+06  1.8452920e+07  4.3122653e+07  1.0077417e+08
  6.0000000e+04  1.4308955e-01  3.3442166e-01  7.8159781e-01  1.8267312e+00  4.2694140e+00  9.9784738e+00  2.3321803e+01  5.4508246e+01  1.2739850e+02  2.9776137e+02  6.9594399e+02  1.6266048e+03  3.8018202e+03  8.8859284e+03  2.0769005e+04  4.8543401e+04  1.1346091e+05  2.6519407e+05  6.1984459e+05  1.4487827e+06  3.3862970e+06  7.9149499e+06  1.8500036e+07  4.3241251e+07  1.0107067e+08
  8.0000000e+04  1.4290535e-01  3.3403604e-01  7.8079857e-01  1.8250950e+00  4.2661166e+00  9.9719641e+00  2.3309309e+01  5.4485232e+01  1.2735878e+02  2.9770053e+02  6.9587456e+02  1.6266081e+03  3.8022046e+03  8.8876842e+03  2.0775061e+04  4.8561996e+04  1.1351448e+05  2.6534233e+05  6.2024359e+05  1.4498347e+06  3.3890283e+06  7.9219541e+06  1.8517821e+07  4.3286042e+07  1.0118270e+08
  1.0000000e+05  1.4284074e-01  3.3390072e-01  7.8051791e-01  1.8245201e+00  4.2649571e+00  9.9696733e+00  2.3304909e+01  5.4477117e+01  1.2734475e+02  2.9767898e+02  6.9584978e+02  1.6266084e+03  3.8023381e+03  8.8882984e+03  2.0777185e+04  4.8568528e+04  1.1353332e+05  2.6539451e+05  6.2038410e+05  1.4502055e+06  3.3899912e+06  7.9244248e+06  1.8524098e+07  4.3301856e+07  1.0122228e+08
  1.2000000e+05  1.4281931e-01  3.3385582e-01  7.8042476e-01  1.8243292e+00  4.2645719e+00  9.9689117e+00  2.3303445e+01  5.4474415e+01  1.2734007e+02  2.9767178e+02  6.9584145e+02  1.6266083e+03  3.8023820e+03  8.8885016e+03  2.0777889e+04  4.8570697e+04  1.1353958e+05  2.6541186e+05  6.2043085e+05  1.4503289e+06  3.3903119e+06  7.9252479e+06  1.8526189e+07  4.3307128e+07  1.0123547e+08
  1.4000000e+05  1.4281255e-01  3.3384163e-01  7.8039530e-01  1.8242688e+00  4.2644500e+00  9.9686705e+00  2.3302981e+01  5.4473558e+01  1.2733859e+02  2.9766949e+02  6.9583879e+02  1.6266082e+03  3.8023958e+03  8.8885657e+03  2.0778111e+04  4.8571383e+04  1.1354157e+05  2.6541735e+05  6.2044566e+05  1.4503680e+06  3.3904136e+06  7.9255089e+06  1.8526853e+07  4.3308801e+07  1.0123966e+08
  1.6000000e+05  1.4281050e-01  3.3383733e-01  7.8038638e-01  1.8242505e+00  4.2644130e+00  9.9685974e+00  2.3302840e+01  5.4473298e+01  1.2733813e+02  2.9766879e+02  6.9583798e+02  1.6266082e+03  3.8023999e+03  8.8885851e+03  2.0778179e+04  4.8571591e+04  1.1354217e+05  2.6541902e+05  6.2045015e+05  1.4503799e+06  3.3904444e+06  7.9255882e+06  1.8527055e+07  4.3309310e+07  1.0124093e+08
  1.8000000e+05  1.4280990e-01  3.3383608e-01  7.8038377e-01  1.8242451e+00  4.2644022e+00  9.9685760e+00  2.3302799e+01  5.4473222e+01  1.2733800e+02  2.9766859e+02  6.9583774e+02  1.6266082e+03  3.8024011e+03  8.8885907e+03  2.0778198e+04  4.8571651e+04  1.1354234e+05  2.6541950e+05  6.2045147e+05  1.4503833e+06  3.3904535e+06  7.9256114e+06  1.8527114e+07  4.3309458e+07  1.0124131e+08
  2.0000000e+05  1.4280973e-01  3.3383572e-01  7.8038303e-01  1.8242436e+00  4.2643991e+00  9.9685699e+00  2.3302787e+01  5.4473200e+01  1.2733796e+02  2.9766853e+02  6.9583767e+02  1.6266082e+03  3.8024015e+03  8.8885923e+03  2.0778204e+04  4.8571668e+04  1.1354239e+05  2.6541964e+05  6.2045184e+05  1.4503843e+06  3.3904560e+06  7.9256180e+06  1.8527130e+07  4.3309501e+07  1.0124141e+08
  2.2000000e+05  1.4280968e-01  3.3383562e-01  7.8038283e-01  1.8242432e+00  4.2643983e+00  9.9685683e+00  2.3302784e+01  5.4473194e+01  1.2733795e+02  2.9766851e+02  6.9583765e+02  1.6266082e+03  3.8024016e+03  8.8885927e+03  2.0778205e+04  4.8571673e+04  1.1354241e+05  2.6541968e+05  6.2045194e+05  1.4503846e+06  3.3904567e+06  7.9256198e+06  1.8527135e+07  4.3309512e+07  1.0124144e+08
  2.4000000e+05  1.4280967e-01  3.3383560e-01  7.8038278e-01  1.8242431e+00  4.2643981e+00  9.9685678e+00  2.3302783e+01  5.4473193e+01  1.2733795e+02  2.9766851e+02  6.9583765e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571674e+04  1.1354241e+05  2.6541969e+05  6.2045197e+05  1.4503847e+06  3.3904569e+06  7.9256203e+06  1.8527136e+07  4.3309515e+07  1.0124145e+08
  2.6000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583765e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527136e+07  4.3309516e+07  1.0124145e+08
  2.8000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583765e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  3.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  4.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  5.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  6.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  7.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  8.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  9.0000000e+05  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
  1.0000000e+06  1.4280967e-01  3.3383559e-01  7.8038276e-01  1.8242430e+00  4.2643980e+00  9.9685677e+00  2.3302783e+01  5.4473192e+01  1.2733795e+02  2.9766851e+02  6.9583764e+02  1.6266082e+03  3.8024016e+03  8.8885929e+03  2.0778206e+04  4.8571675e+04  1.1354241e+05  2.6541969e+05  6.2045198e+05  1.4503847e+06  3.3904570e+06  7.9256204e+06  1.8527137e+07  4.3309516e+07  1.0124145e+08
